contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000045.1	117421	120087	+	AAA795-A20_00947	AAA795-A20	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AAA795-A20_00953	-5
CVSB01000045.1	120238	121011	+	AAA795-A20_00948	AAA795-A20	257	OG0001440	NA	NA	COG4640	YvbJ	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	AAA795-A20_00953	-4
CVSB01000045.1	121360	122070	+	AAA795-A20_00949	AAA795-A20	236	OG0002988	NA	NA	COG4642	NA	Uncharacterized conserved protein, contains MORN repeats	AAA795-A20_00953	-3
CVSB01000045.1	122079	122627	+	AAA795-A20_00950	AAA795-A20	182	OG0002243	NA	NA	NA	NA	NA	AAA795-A20_00953	-2
CVSB01000045.1	123019	123966	+	AAA795-A20_00952	AAA795-A20	315	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AAA795-A20_00953	-1
CVSB01000045.1	123947	124822	-	AAA795-A20_00953	AAA795-A20	291	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AAA795-A20_00953	0
CVSB01000045.1	124823	125923	+	AAA795-A20_00954	AAA795-A20	366	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AAA795-A20_00953	1
CVSF01000015.1	21381	22289	-	AAA795-D22_00164	AAA795-D22	302	OG0000602	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	COG0324	MiaA	tRNA A37 N6-isopentenylltransferase MiaA	AAA795-D22_00169	-5
CVSF01000015.1	22293	23696	-	AAA795-D22_00165	AAA795-D22	467	OG0000067	K04771	serine protease Do [EC:3.4.21.107]	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AAA795-D22_00169	-4
CVSF01000015.1	23698	23883	-	AAA795-D22_00166	AAA795-D22	61	OG0000827	K09937	uncharacterized protein	COG3242	YjeT	Uncharacterized conserved protein YjeT, DUF2065 family	AAA795-D22_00169	-3
CVSF01000015.1	23893	24762	-	AAA795-D22_00167	AAA795-D22	289	OG0000387	K04087	modulator of FtsH protease HflC	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AAA795-D22_00169	-2
CVSF01000015.1	24764	25870	-	AAA795-D22_00168	AAA795-D22	368	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AAA795-D22_00169	-1
CVSF01000015.1	25921	26745	+	AAA795-D22_00169	AAA795-D22	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AAA795-D22_00169	0
CVSF01000015.1	26726	27796	-	AAA795-D22_00170	AAA795-D22	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AAA795-D22_00169	1
CABWYD010000005.1	58069	59838	-	AG-313-A04_00713	AG-313-A04	589	OG0000108	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-313-A04_00718	-5
CABWYD010000005.1	59876	60793	-	AG-313-A04_00714	AG-313-A04	305	OG0000602	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	COG0324	MiaA	tRNA A37 N6-isopentenylltransferase MiaA	AG-313-A04_00718	-4
CABWYD010000005.1	60796	62199	-	AG-313-A04_00715	AG-313-A04	467	OG0000067	K04771	serine protease Do [EC:3.4.21.107]	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-313-A04_00718	-3
CABWYD010000005.1	62398	63273	-	AG-313-A04_00716	AG-313-A04	291	OG0000387	K04087	modulator of FtsH protease HflC	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-313-A04_00718	-2
CABWYD010000005.1	63273	64388	-	AG-313-A04_00717	AG-313-A04	371	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-313-A04_00718	-1
CABWYD010000005.1	64472	65266	+	AG-313-A04_00718	AG-313-A04	264	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-313-A04_00718	0
CABWYD010000005.1	65247	65456	-	AG-313-A04_00719	AG-313-A04	69	OG0000256	NA	NA	NA	NA	NA	AG-313-A04_00718	1
CABXTC010000002.1	63801	64709	-	AG-325-C18_00291	AG-325-C18	302	OG0000602	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	COG0324	MiaA	tRNA A37 N6-isopentenylltransferase MiaA	AG-325-C18_00296	-5
CABXTC010000002.1	64713	66125	-	AG-325-C18_00292	AG-325-C18	470	OG0000067	K04771	serine protease Do [EC:3.4.21.107]	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-325-C18_00296	-4
CABXTC010000002.1	66127	66312	-	AG-325-C18_00293	AG-325-C18	61	OG0000827	K09937	uncharacterized protein	COG3242	YjeT	Uncharacterized conserved protein YjeT, DUF2065 family	AG-325-C18_00296	-3
CABXTC010000002.1	66319	67188	-	AG-325-C18_00294	AG-325-C18	289	OG0000387	K04087	modulator of FtsH protease HflC	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-325-C18_00296	-2
CABXTC010000002.1	67190	68296	-	AG-325-C18_00295	AG-325-C18	368	OG0000394	K04088	modulator of FtsH protease HflK	COG0330	HflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	AG-325-C18_00296	-1
CABXTC010000002.1	68348	69172	+	AG-325-C18_00296	AG-325-C18	274	OG0000361	K03593	ATP-binding protein involved in chromosome partitioning	COG0489	Mrp	Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family	AG-325-C18_00296	0
CABXTC010000002.1	69153	70223	-	AG-325-C18_00297	AG-325-C18	356	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-325-C18_00296	1
CABXTC010000002.1	70457	70579	+	AG-325-C18_00299	AG-325-C18	40	OG0001164	NA	NA	NA	NA	NA	AG-325-C18_00296	2
CABXTC010000002.1	70585	70956	-	AG-325-C18_00300	AG-325-C18	123	OG0000760	NA	NA	COG4696	MazG2	NTP pyrophosphatase, MazG superfamily	AG-325-C18_00296	3
CABXTC010000002.1	71010	72398	+	AG-325-C18_00301	AG-325-C18	462	OG0000447	K01679	fumarate hydratase, class II [EC:4.2.1.2]	COG0114	FumC	Fumarate hydratase class II	AG-325-C18_00296	4
