contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBAX010000019.1	5213	6202	+	AG-899-B09_01128	AG-899-B09	329	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-899-B09_01133	-5
CACBAX010000019.1	6205	7644	-	AG-899-B09_01129	AG-899-B09	479	OG0001404	NA	NA	NA	NA	NA	AG-899-B09_01133	-4
CACBAX010000019.1	7684	8760	+	AG-899-B09_01130	AG-899-B09	358	OG0001211	NA	NA	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-899-B09_01133	-3
CACBAX010000019.1	8752	9696	-	AG-899-B09_01131	AG-899-B09	314	OG0001141	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-899-B09_01133	-2
CACBAX010000019.1	9766	10962	+	AG-899-B09_01132	AG-899-B09	398	OG0000031	NA	NA	COG0677	WecC	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	AG-899-B09_01133	-1
CACBAX010000019.1	10951	11874	-	AG-899-B09_01133	AG-899-B09	307	OG0003332	NA	NA	NA	NA	NA	AG-899-B09_01133	0
CACBAX010000019.1	11912	12439	+	AG-899-B09_01134	AG-899-B09	175	NA	NA	NA	COG0241	HisB1/GmhB	Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily	AG-899-B09_01133	1
NZ_LAMZ01000001.1	1108855	1109391	+	HIMB140_01198	HIMB140	178	OG0001828	NA	NA	COG0693	YajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	HIMB140_01203	-5
NZ_LAMZ01000001.1	1109394	1110074	+	HIMB140_01199	HIMB140	226	OG0001128	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	HIMB140_01203	-4
NZ_LAMZ01000001.1	1110067	1110906	+	HIMB140_01200	HIMB140	279	OG0002052	NA	NA	NA	NA	NA	HIMB140_01203	-3
