contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000062.1	54	536	-	AAA795-A20_01151	AAA795-A20	160	OG0000578	K06213	magnesium transporter	COG2239	MgtE	Mg/Co/Ni transporter MgtE (contains CBS domain)	AAA795-A20_01156	-5
CVSB01000062.1	598	1215	+	AAA795-A20_01152	AAA795-A20	205	OG0000565	NA	NA	COG0321	LipB	Lipoate-protein ligase B (lipoyltransferase)	AAA795-A20_01156	-4
CVSB01000062.1	1193	2110	-	AAA795-A20_01153	AAA795-A20	305	OG0000518	NA	NA	COG0564	RluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	AAA795-A20_01156	-3
CVSB01000062.1	2121	2564	-	AAA795-A20_01154	AAA795-A20	147	OG0000406	K02879	large subunit ribosomal protein L17	COG0203	RplQ	Ribosomal protein L17	AAA795-A20_01156	-2
CVSB01000062.1	2564	3592	-	AAA795-A20_01155	AAA795-A20	342	OG0000347	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	COG0202	RpoA	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	AAA795-A20_01156	-1
CVSB01000062.1	3592	4041	-	AAA795-A20_01156	AAA795-A20	149	OG0000417	K02948	small subunit ribosomal protein S11	COG0100	RpsK	Ribosomal protein S11	AAA795-A20_01156	0
CVSB01000062.1	4044	4427	-	AAA795-A20_01157	AAA795-A20	127	OG0000450	K02952	small subunit ribosomal protein S13	COG0099	RpsM	Ribosomal protein S13	AAA795-A20_01156	1
CVSB01000062.1	4483	5046	-	AAA795-A20_01158	AAA795-A20	187	OG0000509	NA	NA	COG0563	Adk	Adenylate kinase or related kinase	AAA795-A20_01156	2
CVSB01000062.1	5047	6327	-	AAA795-A20_01159	AAA795-A20	426	OG0000322	K03076	preprotein translocase subunit SecY	COG0201	SecY	Preprotein translocase subunit SecY	AAA795-A20_01156	3
CVSB01000062.1	6337	6789	-	AAA795-A20_01160	AAA795-A20	150	OG0000529	K02876	large subunit ribosomal protein L15	COG0200	RplO	Ribosomal protein L15	AAA795-A20_01156	4
CVSB01000062.1	6789	7304	-	AAA795-A20_01161	AAA795-A20	171	OG0000530	K02988	small subunit ribosomal protein S5	COG0098	RpsE	Ribosomal protein S5	AAA795-A20_01156	5
CVSF01000017.1	22390	23763	-	AAA795-D22_00196	AAA795-D22	457	OG0000578	K06213	magnesium transporter	COG2239	MgtE	Mg/Co/Ni transporter MgtE (contains CBS domain)	AAA795-D22_00201	-5
CVSF01000017.1	23824	24453	+	AAA795-D22_00197	AAA795-D22	209	OG0000565	NA	NA	COG0321	LipB	Lipoate-protein ligase B (lipoyltransferase)	AAA795-D22_00201	-4
CVSF01000017.1	24422	25339	-	AAA795-D22_00198	AAA795-D22	305	OG0000518	NA	NA	COG0564	RluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	AAA795-D22_00201	-3
CVSF01000017.1	25350	25793	-	AAA795-D22_00199	AAA795-D22	147	OG0000406	K02879	large subunit ribosomal protein L17	COG0203	RplQ	Ribosomal protein L17	AAA795-D22_00201	-2
CVSF01000017.1	25793	26821	-	AAA795-D22_00200	AAA795-D22	342	OG0000347	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	COG0202	RpoA	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	AAA795-D22_00201	-1
CVSF01000017.1	26821	27270	-	AAA795-D22_00201	AAA795-D22	149	OG0000417	K02948	small subunit ribosomal protein S11	COG0100	RpsK	Ribosomal protein S11	AAA795-D22_00201	0
CVSF01000017.1	27273	27656	-	AAA795-D22_00202	AAA795-D22	127	OG0000450	K02952	small subunit ribosomal protein S13	COG0099	RpsM	Ribosomal protein S13	AAA795-D22_00201	1
CVSF01000017.1	27714	28277	-	AAA795-D22_00203	AAA795-D22	187	OG0000509	K00939	adenylate kinase [EC:2.7.4.3]	COG0563	Adk	Adenylate kinase or related kinase	AAA795-D22_00201	2
CVSF01000017.1	28283	29563	-	AAA795-D22_00204	AAA795-D22	426	OG0000322	K03076	preprotein translocase subunit SecY	COG0201	SecY	Preprotein translocase subunit SecY	AAA795-D22_00201	3
CVSF01000017.1	29575	30030	-	AAA795-D22_00205	AAA795-D22	151	OG0000529	K02876	large subunit ribosomal protein L15	COG0200	RplO	Ribosomal protein L15	AAA795-D22_00201	4
CVSF01000017.1	30030	30545	-	AAA795-D22_00206	AAA795-D22	171	OG0000530	K02988	small subunit ribosomal protein S5	COG0098	RpsE	Ribosomal protein S5	AAA795-D22_00201	5
