contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBQJ010000002.1	82857	83966	-	AG-359-G22_00347	AG-359-G22	369	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-359-G22_00352	-5
CACBQJ010000002.1	84179	85234	-	AG-359-G22_00348	AG-359-G22	351	OG0001249	K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-359-G22_00352	-4
CACBQJ010000002.1	85268	86380	+	AG-359-G22_00349	AG-359-G22	370	OG0001477	NA	NA	COG4421	NA	Predicted N-acetylglucosamine transferase involved in capsular polysaccharide biosynthesis, GT61 family	AG-359-G22_00352	-3
CACBQJ010000002.1	86402	87739	-	AG-359-G22_00350	AG-359-G22	445	OG0001596	NA	NA	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-359-G22_00352	-2
CACBQJ010000002.1	87784	89430	-	AG-359-G22_00351	AG-359-G22	548	OG0001854	NA	NA	NA	NA	NA	AG-359-G22_00352	-1
CACBQJ010000002.1	89489	90544	+	AG-359-G22_00352	AG-359-G22	351	OG0003021	NA	NA	COG3153	YhbS	Predicted N-acetyltransferase YhbS	AG-359-G22_00352	0
CACBQJ010000002.1	90695	91987	-	AG-359-G22_00353	AG-359-G22	430	OG0001137	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-359-G22_00352	1
CACBQJ010000002.1	91977	92834	-	AG-359-G22_00354	AG-359-G22	285	OG0001530	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-359-G22_00352	2
CACBQJ010000002.1	92861	93004	-	AG-359-G22_00355	AG-359-G22	47	OG0002310	NA	NA	NA	NA	NA	AG-359-G22_00352	3
CACGMC010000001.1	228008	229294	+	AG-422-L15_00251	AG-422-L15	428	OG0000913	K15509	sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]	COG0141	HisD	Histidinol dehydrogenase	AG-422-L15_00256	-5
CACGMC010000001.1	229294	230298	+	AG-422-L15_00252	AG-422-L15	334	OG0000009	NA	NA	COG1063	Tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	AG-422-L15_00256	-4
CACGMC010000001.1	230384	230755	+	AG-422-L15_00253	AG-422-L15	123	OG0001087	NA	NA	NA	NA	NA	AG-422-L15_00256	-3
CACGMC010000001.1	230763	231056	+	AG-422-L15_00254	AG-422-L15	97	OG0001601	NA	NA	NA	NA	NA	AG-422-L15_00256	-2
CACGMC010000001.1	231070	231393	+	AG-422-L15_00255	AG-422-L15	107	OG0000490	NA	NA	COG4274	NA	Uncharacterized conserved protein, contains GYD domain	AG-422-L15_00256	-1
CACGMC010000001.1	231405	232391	-	AG-422-L15_00256	AG-422-L15	328	OG0003021	NA	NA	COG3153	YhbS	Predicted N-acetyltransferase YhbS	AG-422-L15_00256	0
CACGMC010000001.1	232416	233177	+	AG-422-L15_00257	AG-422-L15	253	OG0001967	NA	NA	COG3233	NA	Predicted deacetylase	AG-422-L15_00256	1
CACGMC010000001.1	233174	233884	-	AG-422-L15_00258	AG-422-L15	236	OG0001128	NA	NA	COG0500	SmtA	SAM-dependent methyltransferase SmtA (CmoB moved to COG2228)	AG-422-L15_00256	2
CACGMC010000001.1	233884	234792	-	AG-422-L15_00259	AG-422-L15	302	OG0000961	NA	NA	COG0280	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	AG-422-L15_00256	3
CACGMC010000001.1	234779	235789	-	AG-422-L15_00260	AG-422-L15	336	OG0000026	NA	NA	COG2055	AllD	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	AG-422-L15_00256	4
CACGMC010000001.1	235786	236223	-	AG-422-L15_00261	AG-422-L15	145	OG0001547	NA	NA	NA	NA	NA	AG-422-L15_00256	5
CACHPL010000002.1	22919	23998	+	AG-430-F03_00595	AG-430-F03	359	OG0000352	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-430-F03_00600	-5
CACHPL010000002.1	24006	24314	+	AG-430-F03_00596	AG-430-F03	102	OG0000454	NA	NA	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-430-F03_00600	-4
CACHPL010000002.1	24314	25711	+	AG-430-F03_00597	AG-430-F03	465	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-430-F03_00600	-3
CACHPL010000002.1	25714	26415	+	AG-430-F03_00598	AG-430-F03	233	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-430-F03_00600	-2
