contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHI010000003.1	64133	66436	+	AG-337-G04_00415	AG-337-G04	767	OG0001627	K22424	glutamine kinase [EC:2.7.3.13]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-337-G04_00420	-5
CABZHI010000003.1	66433	67035	+	AG-337-G04_00416	AG-337-G04	200	OG0000848	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-337-G04_00420	-4
CABZHI010000003.1	67035	67748	+	AG-337-G04_00417	AG-337-G04	237	OG0001562	NA	NA	COG1213	NA	Choline kinase	AG-337-G04_00420	-3
CABZHI010000003.1	67756	68280	-	AG-337-G04_00418	AG-337-G04	174	NA	NA	NA	COG0529	CysC	Adenylylsulfate kinase or related kinase	AG-337-G04_00420	-2
CABZHI010000003.1	68297	69121	-	AG-337-G04_00419	AG-337-G04	274	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-337-G04_00420	-1
CABZHI010000003.1	69124	69738	-	AG-337-G04_00420	AG-337-G04	204	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-337-G04_00420	0
CABZHI010000003.1	74684	75979	+	AG-337-G04_00425	AG-337-G04	431	OG0000842	K19304	murein DD-endopeptidase [EC:3.4.24.-]	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-337-G04_00420	1
CABZHI010000003.1	75981	76361	-	AG-337-G04_00426	AG-337-G04	126	OG0000869	NA	NA	NA	NA	NA	AG-337-G04_00420	2
CABZHI010000003.1	76361	77206	-	AG-337-G04_00427	AG-337-G04	281	OG0000560	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	COG2890	HemK	Methylase of polypeptide chain release factors	AG-337-G04_00420	3
CABZHI010000003.1	77209	78279	-	AG-337-G04_00428	AG-337-G04	356	OG0000742	K02835	peptide chain release factor 1	COG0216	PrfA	Protein chain release factor RF1	AG-337-G04_00420	4
CABZHI010000003.1	78279	79379	-	AG-337-G04_00429	AG-337-G04	366	OG0000677	K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	COG0821	IspG	4-hydroxy-3-methylbut-2-enyl diphosphate synthase IspG/GcpE	AG-337-G04_00420	5
CACEFJ010000001.1	320398	321009	-	AG-390-M15_00350	AG-390-M15	203	OG0001549	NA	NA	COG3794	PetE	Plastocyanin	AG-390-M15_00356	-5
CACEFJ010000001.1	321044	321832	+	AG-390-M15_00351	AG-390-M15	262	NA	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]	COG2378	YobV	Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	AG-390-M15_00356	-4
CACEFJ010000001.1	322233	324080	+	AG-390-M15_00353	AG-390-M15	615	NA	NA	NA	NA	NA	NA	AG-390-M15_00356	-3
CACEFJ010000001.1	324142	324849	+	AG-390-M15_00354	AG-390-M15	235	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-390-M15_00356	-2
CACEFJ010000001.1	324849	325925	+	AG-390-M15_00355	AG-390-M15	358	NA	NA	NA	COG0036	Rpe	Pentose-5-phosphate-3-epimerase	AG-390-M15_00356	-1
CACEFJ010000001.1	325930	327384	+	AG-390-M15_00356	AG-390-M15	484	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-390-M15_00356	0
CACEFJ010000001.1	327384	327986	+	AG-390-M15_00357	AG-390-M15	200	OG0003220	NA	NA	NA	NA	NA	AG-390-M15_00356	1
CACEFJ010000001.1	327983	328714	+	AG-390-M15_00358	AG-390-M15	243	OG0001599	NA	NA	NA	NA	NA	AG-390-M15_00356	2
CACEFJ010000001.1	328707	329417	+	AG-390-M15_00359	AG-390-M15	236	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-M15_00356	3
CACEFJ010000001.1	329422	330027	+	AG-390-M15_00360	AG-390-M15	201	OG0002169	NA	NA	NA	NA	NA	AG-390-M15_00356	4
CACEFJ010000001.1	330033	331358	+	AG-390-M15_00361	AG-390-M15	441	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-M15_00356	5
CACBYP010000003.1	114268	115044	-	AG-900-I13_00599	AG-900-I13	258	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-900-I13_00604	-5
CACBYP010000003.1	115082	115672	-	AG-900-I13_00600	AG-900-I13	196	OG0002169	NA	NA	NA	NA	NA	AG-900-I13_00604	-4
CACBYP010000003.1	115653	116372	-	AG-900-I13_00601	AG-900-I13	239	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-900-I13_00604	-3
CACBYP010000003.1	116369	117106	-	AG-900-I13_00602	AG-900-I13	245	OG0001599	NA	NA	NA	NA	NA	AG-900-I13_00604	-2
CACBYP010000003.1	117096	117695	-	AG-900-I13_00603	AG-900-I13	199	OG0003220	NA	NA	NA	NA	NA	AG-900-I13_00604	-1
CACBYP010000003.1	117667	119094	-	AG-900-I13_00604	AG-900-I13	475	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-900-I13_00604	0
CACBYP010000003.1	119087	120133	-	AG-900-I13_00605	AG-900-I13	348	NA	NA	NA	COG0036	Rpe	Pentose-5-phosphate-3-epimerase	AG-900-I13_00604	1
CACBYP010000003.1	120144	120836	-	AG-900-I13_00606	AG-900-I13	230	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-900-I13_00604	2
CACBYP010000003.1	120981	122642	-	AG-900-I13_00607	AG-900-I13	553	OG0001142	NA	NA	NA	NA	NA	AG-900-I13_00604	3
CACBYP010000003.1	122645	123826	-	AG-900-I13_00608	AG-900-I13	393	OG0002110	NA	NA	NA	NA	NA	AG-900-I13_00604	4
CACBYP010000003.1	123831	124778	-	AG-900-I13_00609	AG-900-I13	315	OG0000020	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-900-I13_00604	5
CACBYP010000004.1	2875	3588	-	AG-900-I13_00640	AG-900-I13	237	OG0001876	NA	NA	NA	NA	NA	AG-900-I13_00645	-5
CACBYP010000004.1	3578	4588	-	AG-900-I13_00641	AG-900-I13	336	OG0001647	NA	NA	NA	NA	NA	AG-900-I13_00645	-4
CACBYP010000004.1	4686	5372	+	AG-900-I13_00642	AG-900-I13	228	NA	NA	NA	COG0684	RraA	RNA degradosome component RraA (regulator of RNase E activity)	AG-900-I13_00645	-3
CACBYP010000004.1	5374	6267	+	AG-900-I13_00643	AG-900-I13	297	OG0000056	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-900-I13_00645	-2
CACBYP010000004.1	6264	6929	+	AG-900-I13_00644	AG-900-I13	221	OG0001196	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-900-I13_00645	-1
CACBYP010000004.1	6913	7506	+	AG-900-I13_00645	AG-900-I13	197	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-900-I13_00645	0
CACBYP010000004.1	7507	8307	-	AG-900-I13_00646	AG-900-I13	266	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	AG-900-I13_00645	1
CACBYP010000004.1	8327	8461	+	AG-900-I13_00647	AG-900-I13	44	NA	NA	NA	NA	NA	NA	AG-900-I13_00645	2
CACBYP010000004.1	13510	14808	+	AG-900-I13_00652	AG-900-I13	432	OG0000842	K19304	murein DD-endopeptidase [EC:3.4.24.-]	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-900-I13_00645	3
CACBYP010000004.1	14805	15209	-	AG-900-I13_00653	AG-900-I13	134	OG0000869	NA	NA	NA	NA	NA	AG-900-I13_00645	4
CACBYP010000004.1	15209	16054	-	AG-900-I13_00654	AG-900-I13	281	OG0000560	K02493	release factor glutamine methyltransferase [EC:2.1.1.297]	COG2890	HemK	Methylase of polypeptide chain release factors	AG-900-I13_00645	5
CACDZM010000011.1	9097	10089	-	AG-905-A07_01074	AG-905-A07	330	OG0003184	NA	NA	NA	NA	NA	AG-905-A07_01079	-5
CACDZM010000011.1	10211	11323	+	AG-905-A07_01075	AG-905-A07	370	OG0002171	NA	NA	NA	NA	NA	AG-905-A07_01079	-4
CACDZM010000011.1	11326	12696	+	AG-905-A07_01076	AG-905-A07	456	OG0001510	NA	NA	NA	NA	NA	AG-905-A07_01079	-3
CACDZM010000011.1	12662	13315	+	AG-905-A07_01077	AG-905-A07	217	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-905-A07_01079	-2
CACDZM010000011.1	13312	14181	+	AG-905-A07_01078	AG-905-A07	289	OG0002170	NA	NA	NA	NA	NA	AG-905-A07_01079	-1
CACDZM010000011.1	14439	15035	+	AG-905-A07_01079	AG-905-A07	198	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-905-A07_01079	0
CACDZM010000011.1	15038	15865	+	AG-905-A07_01080	AG-905-A07	275	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-905-A07_01079	1
CACDZM010000011.1	15876	16400	+	AG-905-A07_01081	AG-905-A07	174	NA	NA	NA	COG0529	CysC	Adenylylsulfate kinase or related kinase	AG-905-A07_01079	2
CACDZM010000011.1	16483	18840	+	AG-905-A07_01082	AG-905-A07	785	OG0001627	K22424	glutamine kinase [EC:2.7.3.13]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-905-A07_01079	3
CACDZM010000011.1	18837	19448	+	AG-905-A07_01083	AG-905-A07	203	OG0000848	K23150	N5-(cytidine 5'-diphosphoramidyl)-L-glutamine hydrolase [EC:3.5.1.129]	COG2071	PuuD	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	AG-905-A07_01079	4
CACDZM010000011.1	19438	20019	+	AG-905-A07_01084	AG-905-A07	193	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-905-A07_01079	5
CACGPY010000014.1	23	976	-	AG-910-G11_00880	AG-910-G11	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-910-G11_00883	-3
CACGPY010000014.1	1046	1744	+	AG-910-G11_00881	AG-910-G11	232	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-910-G11_00883	-2
CACGPY010000014.1	1741	2805	+	AG-910-G11_00882	AG-910-G11	354	OG0000402	NA	NA	COG0036	Rpe	Pentose-5-phosphate-3-epimerase	AG-910-G11_00883	-1
CACGPY010000014.1	2802	4202	+	AG-910-G11_00883	AG-910-G11	466	OG0002580	NA	NA	COG0406	PhoE	Broad specificity phosphatase PhoE	AG-910-G11_00883	0
CACGPY010000014.1	4195	4785	+	AG-910-G11_00884	AG-910-G11	196	OG0003220	NA	NA	NA	NA	NA	AG-910-G11_00883	1
CACGPY010000014.1	4767	5513	+	AG-910-G11_00885	AG-910-G11	248	OG0001945	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-910-G11_00883	2
