contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFTX010000009.1	119	547	+	AG-414-L04_01208	AG-414-L04	142	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-414-L04_01210	-2
CACFTX010000009.1	565	1767	-	AG-414-L04_01209	AG-414-L04	400	OG0001583	NA	NA	NA	NA	NA	AG-414-L04_01210	-1
CACFTX010000009.1	1994	3100	+	AG-414-L04_01210	AG-414-L04	368	OG0002197	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-414-L04_01210	0
CACFTX010000009.1	3097	4131	+	AG-414-L04_01211	AG-414-L04	344	OG0000009	NA	NA	COG1063	Tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	AG-414-L04_01210	1
CACFTX010000009.1	4147	5169	+	AG-414-L04_01212	AG-414-L04	340	OG0001818	NA	NA	NA	NA	NA	AG-414-L04_01210	2
CACFTX010000009.1	5371	6144	-	AG-414-L04_01213	AG-414-L04	257	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-414-L04_01210	3
CACFTX010000009.1	6285	6452	+	AG-414-L04_01214	AG-414-L04	55	OG0001429	NA	NA	NA	NA	NA	AG-414-L04_01210	4
CACFTX010000009.1	6458	7084	+	AG-414-L04_01215	AG-414-L04	208	OG0000028	NA	NA	NA	NA	NA	AG-414-L04_01210	5
CACHIY010000009.1	3907	4971	-	AG-430-E20_01224	AG-430-E20	354	OG0000274	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-430-E20_01229	-5
CACHIY010000009.1	4964	5626	-	AG-430-E20_01225	AG-430-E20	220	OG0001474	NA	NA	COG2120	LmbE	N-acetylglucosaminyl deacetylase, LmbE family	AG-430-E20_01229	-4
CACHIY010000009.1	5626	7470	-	AG-430-E20_01226	AG-430-E20	614	OG0002692	NA	NA	COG0367	AsnB	Asparagine synthetase B (glutamine-hydrolyzing)	AG-430-E20_01229	-3
CACHIY010000009.1	7480	8637	-	AG-430-E20_01227	AG-430-E20	385	OG0001211	NA	NA	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-430-E20_01229	-2
CACHIY010000009.1	8637	9281	-	AG-430-E20_01228	AG-430-E20	214	OG0001796	NA	NA	NA	NA	NA	AG-430-E20_01229	-1
CACHIY010000009.1	9285	10430	-	AG-430-E20_01229	AG-430-E20	381	OG0002197	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-430-E20_01229	0
CACHIY010000009.1	10417	11328	-	AG-430-E20_01230	AG-430-E20	303	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-430-E20_01229	1
CACHIY010000009.1	11328	12335	-	AG-430-E20_01231	AG-430-E20	335	OG0000056	K18430	N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-430-E20_01229	2
CACHIY010000009.1	12340	13188	-	AG-430-E20_01232	AG-430-E20	282	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-430-E20_01229	3
CACHIY010000009.1	13178	14326	-	AG-430-E20_01233	AG-430-E20	382	OG0000093	NA	NA	COG0399	WecE	dTDP-4-amino-4,6-dideoxygalactose transaminase	AG-430-E20_01229	4
CACHIY010000009.1	14304	15293	-	AG-430-E20_01234	AG-430-E20	329	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-430-E20_01229	5
CACJLJ010000003.1	5299	6339	-	AG-447-K09_00924	AG-447-K09	346	OG0000274	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-447-K09_00929	-5
