contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFMO010000002.1	116596	117624	-	AG-414-B15_00360	AG-414-B15	342	OG0000056	NA	NA	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-414-B15_00365	-5
CACFMO010000002.1	117617	118558	-	AG-414-B15_00361	AG-414-B15	313	OG0000041	NA	NA	COG3958	TktA2	Transketolase, C-terminal subunit	AG-414-B15_00365	-4
CACFMO010000002.1	118548	119360	-	AG-414-B15_00362	AG-414-B15	270	NA	NA	NA	COG3959	TktA1	Transketolase, N-terminal subunit	AG-414-B15_00365	-3
CACFMO010000002.1	119424	119759	+	AG-414-B15_00363	AG-414-B15	111	OG0001420	NA	NA	COG1974	LexA	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	AG-414-B15_00365	-2
CACFMO010000002.1	119760	120251	+	AG-414-B15_00364	AG-414-B15	163	OG0001749	NA	NA	NA	NA	NA	AG-414-B15_00365	-1
CACFMO010000002.1	120262	121149	+	AG-414-B15_00365	AG-414-B15	295	OG0002052	NA	NA	NA	NA	NA	AG-414-B15_00365	0
CACFMO010000002.1	121146	121991	+	AG-414-B15_00366	AG-414-B15	281	OG0000037	NA	NA	COG1091	RfbD	dTDP-4-dehydrorhamnose reductase	AG-414-B15_00365	1
CACFMO010000002.1	121993	123033	+	AG-414-B15_00367	AG-414-B15	346	OG0000186	NA	NA	COG1062	FrmA	Zn-dependent alcohol/formaldehyde dehydrogenase	AG-414-B15_00365	2
CACFMO010000002.1	123101	123931	+	AG-414-B15_00368	AG-414-B15	276	OG0001461	NA	NA	COG1071	AcoA	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	AG-414-B15_00365	3
CACFMO010000002.1	123904	124809	+	AG-414-B15_00369	AG-414-B15	301	OG0000041	NA	NA	NA	NA	NA	AG-414-B15_00365	4
CACFMO010000002.1	124806	125585	+	AG-414-B15_00370	AG-414-B15	259	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-414-B15_00365	5
CACGCK010000008.1	349	1290	-	AG-422-C21_01347	AG-422-C21	313	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C21_01349	-2
CACGCK010000008.1	1287	2186	-	AG-422-C21_01348	AG-422-C21	299	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-422-C21_01349	-1
CACGCK010000008.1	2204	3058	-	AG-422-C21_01349	AG-422-C21	284	OG0002052	NA	NA	NA	NA	NA	AG-422-C21_01349	0
CACGCK010000008.1	3075	3800	-	AG-422-C21_01350	AG-422-C21	241	OG0001563	NA	NA	COG5424	PqqC	Pyrroloquinoline quinone (PQQ) synthase PqqC, TenA/Thi4/PqqC family	AG-422-C21_01349	1
