contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNTW010000001.1	76030	76785	-	AG-893-N07_00077	AG-893-N07	251	OG0001639	NA	NA	NA	NA	NA	AG-893-N07_00082	-5
CACNTW010000001.1	76882	77757	+	AG-893-N07_00078	AG-893-N07	291	OG0000051	K01561	haloacetate dehalogenase [EC:3.8.1.3]	COG0596	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH/undecaprenyl monophosphate-sugar esterase UshA/YqjL	AG-893-N07_00082	-4
CACNTW010000001.1	77750	78538	+	AG-893-N07_00079	AG-893-N07	262	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-893-N07_00082	-3
CACNTW010000001.1	78538	79461	+	AG-893-N07_00080	AG-893-N07	307	OG0001389	NA	NA	COG0679	YfdV	Predicted permease, AEC (auxin efflux carrier) family	AG-893-N07_00082	-2
CACNTW010000001.1	79587	80366	-	AG-893-N07_00081	AG-893-N07	259	OG0003007	NA	NA	NA	NA	NA	AG-893-N07_00082	-1
CACNTW010000001.1	80569	80910	+	AG-893-N07_00082	AG-893-N07	113	OG0003634	NA	NA	NA	NA	NA	AG-893-N07_00082	0
CACNTW010000001.1	81191	81529	+	AG-893-N07_00083	AG-893-N07	112	NA	NA	NA	NA	NA	NA	AG-893-N07_00082	1
CACNTW010000001.1	81792	82640	+	AG-893-N07_00085	AG-893-N07	282	OG0001274	NA	NA	NA	NA	NA	AG-893-N07_00082	2
CACNTW010000001.1	82641	83504	+	AG-893-N07_00086	AG-893-N07	287	OG0001551	NA	NA	NA	NA	NA	AG-893-N07_00082	3
CACNTW010000001.1	83501	84028	-	AG-893-N07_00087	AG-893-N07	175	OG0000487	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	COG0503	Apt	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	AG-893-N07_00082	4
