contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGXV010000009.1	10372	10689	+	AG-426-F15_01434	AG-426-F15	105	OG0002284	NA	NA	NA	NA	NA	AG-426-F15_01439	-5
CACGXV010000009.1	10767	11057	+	AG-426-F15_01435	AG-426-F15	96	OG0002615	NA	NA	NA	NA	NA	AG-426-F15_01439	-4
CACGXV010000009.1	11081	11308	+	AG-426-F15_01436	AG-426-F15	75	OG0002712	NA	NA	NA	NA	NA	AG-426-F15_01439	-3
CACGXV010000009.1	11316	11696	+	AG-426-F15_01437	AG-426-F15	126	NA	NA	NA	COG1396	HipB	Transcriptional regulator, contains XRE-family HTH domain	AG-426-F15_01439	-2
CACGXV010000009.1	11697	11870	+	AG-426-F15_01438	AG-426-F15	57	OG0002834	NA	NA	NA	NA	NA	AG-426-F15_01439	-1
CACGXV010000009.1	11863	12153	+	AG-426-F15_01439	AG-426-F15	96	OG0002713	NA	NA	NA	NA	NA	AG-426-F15_01439	0
CACGXV010000009.1	12137	12388	+	AG-426-F15_01440	AG-426-F15	83	OG0002936	NA	NA	NA	NA	NA	AG-426-F15_01439	1
CACGXV010000009.1	12712	13935	-	AG-426-F15_01442	AG-426-F15	407	OG0002714	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AG-426-F15_01439	2
CACGXV010000009.1	14361	16748	-	AG-426-F15_01444	AG-426-F15	795	OG0000595	K01338	ATP-dependent Lon protease [EC:3.4.21.53]	COG0466	Lon	ATP-dependent Lon protease, bacterial type	AG-426-F15_01439	3
CACGXV010000009.1	16811	17443	-	AG-426-F15_01445	AG-426-F15	210	OG0000516	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX	COG1219	ClpX	ATP-dependent protease Clp, ATPase subunit ClpX	AG-426-F15_01439	4
CACMTO010000008.1	27089	27397	+	AG-892-C18_00980	AG-892-C18	102	OG0002284	NA	NA	NA	NA	NA	AG-892-C18_00985	-5
CACMTO010000008.1	27469	27756	+	AG-892-C18_00981	AG-892-C18	95	OG0002615	NA	NA	NA	NA	NA	AG-892-C18_00985	-4
CACMTO010000008.1	27749	28009	+	AG-892-C18_00982	AG-892-C18	86	OG0002712	NA	NA	NA	NA	NA	AG-892-C18_00985	-3
CACMTO010000008.1	27993	28370	+	AG-892-C18_00983	AG-892-C18	125	NA	NA	NA	COG1396	HipB	Transcriptional regulator, contains XRE-family HTH domain	AG-892-C18_00985	-2
