contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1412-00000000001	706350	707042	+	HIMB1412_00727	HIMB1412	230	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	HIMB1412_00732	-5
HIMB1412-00000000001	707107	708381	-	HIMB1412_00728	HIMB1412	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	HIMB1412_00732	-4
HIMB1412-00000000001	708451	708648	-	HIMB1412_00729	HIMB1412	65	OG0001070	NA	NA	NA	NA	NA	HIMB1412_00732	-3
HIMB1412-00000000001	708725	710155	+	HIMB1412_00730	HIMB1412	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	HIMB1412_00732	-2
HIMB1412-00000000001	710148	710312	+	HIMB1412_00731	HIMB1412	54	OG0001345	NA	NA	NA	NA	NA	HIMB1412_00732	-1
HIMB1412-00000000001	710318	711289	+	HIMB1412_00732	HIMB1412	323	OG0002485	NA	NA	NA	NA	NA	HIMB1412_00732	0
HIMB1412-00000000001	711337	711585	+	HIMB1412_00733	HIMB1412	82	OG0001303	NA	NA	NA	NA	NA	HIMB1412_00732	1
HIMB1412-00000000001	711639	711986	+	HIMB1412_00734	HIMB1412	115	OG0001401	NA	NA	COG2608	CopZ	Copper chaperone CopZ	HIMB1412_00732	2
HIMB1412-00000000001	711987	712217	+	HIMB1412_00735	HIMB1412	76	OG0000357	NA	NA	NA	NA	NA	HIMB1412_00732	3
HIMB1412-00000000001	712222	713679	+	HIMB1412_00736	HIMB1412	485	OG0000423	NA	NA	COG0415	PhrB	Deoxyribodipyrimidine photolyase	HIMB1412_00732	4
HIMB1412-00000000001	713679	714071	+	HIMB1412_00737	HIMB1412	130	OG0001314	NA	NA	NA	NA	NA	HIMB1412_00732	5
HIMB1420-00000000002	210	1484	-	HIMB1420_00721	HIMB1420	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	HIMB1420_00725	-4
HIMB1420-00000000002	1553	1714	-	HIMB1420_00722	HIMB1420	53	OG0001070	NA	NA	NA	NA	NA	HIMB1420_00725	-3
HIMB1420-00000000002	1828	3258	+	HIMB1420_00723	HIMB1420	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	HIMB1420_00725	-2
HIMB1420-00000000002	3251	3415	+	HIMB1420_00724	HIMB1420	54	OG0001345	NA	NA	NA	NA	NA	HIMB1420_00725	-1
HIMB1420-00000000002	3421	4392	+	HIMB1420_00725	HIMB1420	323	OG0002485	NA	NA	NA	NA	NA	HIMB1420_00725	0
HIMB1420-00000000002	4440	4688	+	HIMB1420_00726	HIMB1420	82	OG0001303	NA	NA	NA	NA	NA	HIMB1420_00725	1
HIMB1420-00000000002	4743	5090	+	HIMB1420_00727	HIMB1420	115	OG0001401	NA	NA	COG2608	CopZ	Copper chaperone CopZ	HIMB1420_00725	2
HIMB1420-00000000002	5091	5321	+	HIMB1420_00728	HIMB1420	76	OG0000357	NA	NA	NA	NA	NA	HIMB1420_00725	3
HIMB1420-00000000002	5326	6783	+	HIMB1420_00729	HIMB1420	485	OG0000423	NA	NA	COG0415	PhrB	Deoxyribodipyrimidine photolyase	HIMB1420_00725	4
HIMB1420-00000000002	6783	7175	+	HIMB1420_00730	HIMB1420	130	OG0001314	NA	NA	NA	NA	NA	HIMB1420_00725	5
HIMB1427-00000000018	10734	11126	-	HIMB1427_01368	HIMB1427	130	OG0001314	NA	NA	NA	NA	NA	HIMB1427_01373	-5
HIMB1427-00000000018	11126	12583	-	HIMB1427_01369	HIMB1427	485	OG0000423	NA	NA	COG0415	PhrB	Deoxyribodipyrimidine photolyase	HIMB1427_01373	-4
HIMB1427-00000000018	12588	12818	-	HIMB1427_01370	HIMB1427	76	OG0000357	NA	NA	NA	NA	NA	HIMB1427_01373	-3
HIMB1427-00000000018	12819	13166	-	HIMB1427_01371	HIMB1427	115	OG0001401	NA	NA	COG2608	CopZ	Copper chaperone CopZ	HIMB1427_01373	-2
HIMB1427-00000000018	13221	13469	-	HIMB1427_01372	HIMB1427	82	OG0001303	NA	NA	NA	NA	NA	HIMB1427_01373	-1
HIMB1427-00000000018	13517	14488	-	HIMB1427_01373	HIMB1427	323	OG0002485	NA	NA	NA	NA	NA	HIMB1427_01373	0
HIMB1427-00000000018	14494	14658	-	HIMB1427_01374	HIMB1427	54	OG0001345	NA	NA	NA	NA	NA	HIMB1427_01373	1
HIMB1427-00000000018	14651	16081	-	HIMB1427_01375	HIMB1427	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	HIMB1427_01373	2
HIMB1427-00000000018	16194	16355	+	HIMB1427_01376	HIMB1427	53	OG0001070	NA	NA	NA	NA	NA	HIMB1427_01373	3
HIMB1427-00000000018	16422	17696	+	HIMB1427_01377	HIMB1427	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	HIMB1427_01373	4
HIMB1490-00000000008	5556	6902	-	HIMB1490_00559	HIMB1490	448	OG0001113	NA	NA	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	HIMB1490_00564	-5
HIMB1490-00000000008	6949	7368	-	HIMB1490_00560	HIMB1490	139	OG0001547	NA	NA	NA	NA	NA	HIMB1490_00564	-4
HIMB1490-00000000008	7380	7979	-	HIMB1490_00561	HIMB1490	199	OG0000076	NA	NA	COG1280	RhtB	Threonine/homoserine/homoserine lactone efflux protein	HIMB1490_00564	-3
HIMB1490-00000000008	8017	8562	-	HIMB1490_00562	HIMB1490	181	OG0001318	NA	NA	NA	NA	NA	HIMB1490_00564	-2
HIMB1490-00000000008	8827	9498	+	HIMB1490_00563	HIMB1490	223	OG0001670	NA	NA	COG1670	RimL	Protein N-acetyltransferase, RimJ/RimL family	HIMB1490_00564	-1
HIMB1490-00000000008	9560	10531	+	HIMB1490_00564	HIMB1490	323	OG0002485	NA	NA	NA	NA	NA	HIMB1490_00564	0
