contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJFQ010000017.1	174	419	+	AG-914-P23_01124	AG-914-P23	81	OG0003702	NA	NA	NA	NA	NA	AG-914-P23_01124	0
CACJFQ010000017.1	687	1598	+	AG-914-P23_01125	AG-914-P23	303	OG0000961	NA	NA	COG0280	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	AG-914-P23_01124	1
CACJFQ010000017.1	1624	2910	+	AG-914-P23_01126	AG-914-P23	428	OG0000913	K15509	sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]	COG0141	HisD	Histidinol dehydrogenase	AG-914-P23_01124	2
CACJFQ010000017.1	2913	3374	-	AG-914-P23_01127	AG-914-P23	153	OG0001094	NA	NA	COG0229	MsrB	Peptide methionine sulfoxide reductase MsrB	AG-914-P23_01124	3
CACJFQ010000017.1	3517	3708	+	AG-914-P23_01128	AG-914-P23	63	OG0001220	NA	NA	NA	NA	NA	AG-914-P23_01124	4
NSIJ01000005.1	46585	48066	+	Baikal-G1_00959	Baikal-G1	493	OG0001003	K09472	4-(gamma-glutamylamino)butanal dehydrogenase [EC:1.2.1.99]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	Baikal-G1_00964	-5
NSIJ01000005.1	48107	48298	-	Baikal-G1_00960	Baikal-G1	63	OG0001220	NA	NA	NA	NA	NA	Baikal-G1_00964	-4
NSIJ01000005.1	48313	49599	-	Baikal-G1_00961	Baikal-G1	428	OG0000913	K15509	sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]	COG0141	HisD	Histidinol dehydrogenase	Baikal-G1_00964	-3
NSIJ01000005.1	49627	50538	-	Baikal-G1_00962	Baikal-G1	303	OG0000961	NA	NA	COG0280	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	Baikal-G1_00964	-2
NSIJ01000005.1	50780	50917	+	Baikal-G1_00963	Baikal-G1	45	OG0000874	NA	NA	NA	NA	NA	Baikal-G1_00964	-1
NSIJ01000005.1	50937	51230	-	Baikal-G1_00964	Baikal-G1	97	OG0003702	NA	NA	NA	NA	NA	Baikal-G1_00964	0
NSIJ01000005.1	51333	51623	+	Baikal-G1_00965	Baikal-G1	96	OG0000874	NA	NA	COG0385	YfeH	Predicted Na+-dependent transporter YfeH	Baikal-G1_00964	1
NSIJ01000005.1	51658	52677	-	Baikal-G1_00966	Baikal-G1	339	OG0000026	NA	NA	COG2055	AllD	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	Baikal-G1_00964	2
NSIJ01000005.1	52664	54574	-	Baikal-G1_00967	Baikal-G1	636	OG0000975	K02050	NitT/TauT family transport system permease protein	COG0600	TauC	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	Baikal-G1_00964	3
NSIJ01000005.1	54576	55373	-	Baikal-G1_00968	Baikal-G1	265	OG0000001	K10831	taurine transport system ATP-binding protein [EC:7.6.2.7]	COG4525	TauB	ABC-type taurine transport system, ATPase component	Baikal-G1_00964	4
NSIJ01000005.1	55464	56405	-	Baikal-G1_00969	Baikal-G1	313	OG0000993	NA	NA	COG4521	TauA	ABC-type taurine transport system, periplasmic component	Baikal-G1_00964	5
HIMB123-00000000031	290	427	+	HIMB123_01282	HIMB123	45	NA	NA	NA	NA	NA	NA	HIMB123_01283	-1
HIMB123-00000000031	449	679	+	HIMB123_01283	HIMB123	76	OG0003702	NA	NA	NA	NA	NA	HIMB123_01283	0
HIMB123-00000000031	912	1823	+	HIMB123_01284	HIMB123	303	OG0000961	NA	NA	COG0280	Pta	Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)	HIMB123_01283	1
HIMB123-00000000031	1883	3169	+	HIMB123_01285	HIMB123	428	OG0000913	K15509	sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]	COG0141	HisD	Histidinol dehydrogenase	HIMB123_01283	2
HIMB123-00000000031	3172	4146	-	HIMB123_01286	HIMB123	324	OG0001852	NA	NA	COG4448	AnsA2	L-asparaginase II	HIMB123_01283	3
HIMB123-00000000031	4196	4387	+	HIMB123_01287	HIMB123	63	OG0001220	NA	NA	NA	NA	NA	HIMB123_01283	4
