contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000014.1	1119	1895	-	AG-337-G06_01307	AG-337-G06	258	OG0001302	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	COG0620	MetE	Methionine synthase II (cobalamin-independent)	AG-337-G06_01312	-5
CABZHN010000014.1	2164	3309	+	AG-337-G06_01308	AG-337-G06	381	OG0002277	NA	NA	COG0687	PotD	Spermidine/putrescine-binding periplasmic protein	AG-337-G06_01312	-4
CABZHN010000014.1	3400	4497	+	AG-337-G06_01309	AG-337-G06	365	OG0000109	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-337-G06_01312	-3
CABZHN010000014.1	4500	5429	+	AG-337-G06_01310	AG-337-G06	309	OG0000747	NA	NA	COG1176	PotB	ABC-type spermidine/putrescine transport system, permease component I	AG-337-G06_01312	-2
CABZHN010000014.1	5426	6634	+	AG-337-G06_01311	AG-337-G06	402	OG0000002	NA	NA	COG1177	PotC	ABC-type spermidine/putrescine transport system, permease component II	AG-337-G06_01312	-1
CABZHN010000014.1	6640	7599	+	AG-337-G06_01312	AG-337-G06	319	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-337-G06_01312	0
CABZHN010000014.1	7600	8379	-	AG-337-G06_01313	AG-337-G06	259	OG0000570	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	COG0708	XthA	Exonuclease III	AG-337-G06_01312	1
CABZHN010000014.1	8462	9604	+	AG-337-G06_01314	AG-337-G06	380	OG0000879	K01129	dGTPase [EC:3.1.5.1]	COG0232	Dgt	dGTP triphosphohydrolase	AG-337-G06_01312	2
CABZHN010000014.1	9624	10013	-	AG-337-G06_01315	AG-337-G06	129	NA	NA	NA	NA	NA	NA	AG-337-G06_01312	3
CACGAF010000013.1	8889	9935	-	AG-422-B15_00863	AG-422-B15	348	OG0001302	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	COG0620	MetE	Methionine synthase II (cobalamin-independent)	AG-422-B15_00868	-5
CACGAF010000013.1	10207	11355	+	AG-422-B15_00864	AG-422-B15	382	OG0002277	NA	NA	COG0687	PotD	Spermidine/putrescine-binding periplasmic protein	AG-422-B15_00868	-4
CACGAF010000013.1	11454	12551	+	AG-422-B15_00865	AG-422-B15	365	OG0000109	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-422-B15_00868	-3
CACGAF010000013.1	12555	13484	+	AG-422-B15_00866	AG-422-B15	309	OG0000747	NA	NA	COG1176	PotB	ABC-type spermidine/putrescine transport system, permease component I	AG-422-B15_00868	-2
CACGAF010000013.1	13481	14689	+	AG-422-B15_00867	AG-422-B15	402	OG0000002	NA	NA	COG1177	PotC	ABC-type spermidine/putrescine transport system, permease component II	AG-422-B15_00868	-1
CACGAF010000013.1	14696	15655	+	AG-422-B15_00868	AG-422-B15	319	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-422-B15_00868	0
CACGAF010000013.1	15657	16436	-	AG-422-B15_00869	AG-422-B15	259	OG0000570	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	COG0708	XthA	Exonuclease III	AG-422-B15_00868	1
CACGAF010000013.1	16475	17659	+	AG-422-B15_00870	AG-422-B15	394	OG0000879	K01129	dGTPase [EC:3.1.5.1]	COG0232	Dgt	dGTP triphosphohydrolase	AG-422-B15_00868	2
CACGAF010000013.1	17663	19402	+	AG-422-B15_00871	AG-422-B15	579	OG0000794	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	COG0018	ArgS	Arginyl-tRNA synthetase	AG-422-B15_00868	3
CACGAF010000013.1	19406	19588	+	AG-422-B15_00872	AG-422-B15	60	OG0002113	NA	NA	NA	NA	NA	AG-422-B15_00868	4
CACGAF010000013.1	19598	20608	+	AG-422-B15_00873	AG-422-B15	336	OG0000790	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	COG1472	BglX	Periplasmic beta-glucosidase and related glycosidases	AG-422-B15_00868	5
CACGCK010000004.1	22741	23787	-	AG-422-C21_01045	AG-422-C21	348	OG0001302	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	COG0620	MetE	Methionine synthase II (cobalamin-independent)	AG-422-C21_01050	-5
CACGCK010000004.1	24059	25204	+	AG-422-C21_01046	AG-422-C21	381	OG0002277	NA	NA	COG0687	PotD	Spermidine/putrescine-binding periplasmic protein	AG-422-C21_01050	-4
CACGCK010000004.1	25295	26392	+	AG-422-C21_01047	AG-422-C21	365	OG0000109	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-422-C21_01050	-3
CACGCK010000004.1	26395	27324	+	AG-422-C21_01048	AG-422-C21	309	OG0000747	NA	NA	COG1176	PotB	ABC-type spermidine/putrescine transport system, permease component I	AG-422-C21_01050	-2
CACGCK010000004.1	27321	28529	+	AG-422-C21_01049	AG-422-C21	402	OG0000002	NA	NA	COG1177	PotC	ABC-type spermidine/putrescine transport system, permease component II	AG-422-C21_01050	-1
CACGCK010000004.1	28535	29494	+	AG-422-C21_01050	AG-422-C21	319	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-422-C21_01050	0
CACGCK010000004.1	29496	30275	-	AG-422-C21_01051	AG-422-C21	259	OG0000570	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	COG0708	XthA	Exonuclease III	AG-422-C21_01050	1
CACGCK010000004.1	30362	31498	+	AG-422-C21_01052	AG-422-C21	378	OG0000879	K01129	dGTPase [EC:3.1.5.1]	COG0232	Dgt	dGTP triphosphohydrolase	AG-422-C21_01050	2
CACGCK010000004.1	31502	33241	+	AG-422-C21_01053	AG-422-C21	579	OG0000794	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	COG0018	ArgS	Arginyl-tRNA synthetase	AG-422-C21_01050	3
CACGCK010000004.1	33245	33424	+	AG-422-C21_01054	AG-422-C21	59	OG0002113	NA	NA	NA	NA	NA	AG-422-C21_01050	4
CACGCK010000004.1	33434	34444	+	AG-422-C21_01055	AG-422-C21	336	OG0000790	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	COG1472	BglX	Periplasmic beta-glucosidase and related glycosidases	AG-422-C21_01050	5
CACHAK010000012.1	13078	14088	-	AG-426-I21_01288	AG-426-I21	336	OG0000790	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	COG1472	BglX	Periplasmic beta-glucosidase and related glycosidases	AG-426-I21_01293	-5
CACHAK010000012.1	14098	14280	-	AG-426-I21_01289	AG-426-I21	60	OG0002113	NA	NA	NA	NA	NA	AG-426-I21_01293	-4
CACHAK010000012.1	14284	16023	-	AG-426-I21_01290	AG-426-I21	579	OG0000794	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	COG0018	ArgS	Arginyl-tRNA synthetase	AG-426-I21_01293	-3
CACHAK010000012.1	16027	17211	-	AG-426-I21_01291	AG-426-I21	394	OG0000879	K01129	dGTPase [EC:3.1.5.1]	COG0232	Dgt	dGTP triphosphohydrolase	AG-426-I21_01293	-2
CACHAK010000012.1	17250	18029	+	AG-426-I21_01292	AG-426-I21	259	OG0000570	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	COG0708	XthA	Exonuclease III	AG-426-I21_01293	-1
CACHAK010000012.1	18031	18987	-	AG-426-I21_01293	AG-426-I21	318	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-426-I21_01293	0
CACHAK010000012.1	19020	20210	-	AG-426-I21_01294	AG-426-I21	396	OG0000002	NA	NA	COG1177	PotC	ABC-type spermidine/putrescine transport system, permease component II	AG-426-I21_01293	1
CACHAK010000012.1	20210	21130	-	AG-426-I21_01295	AG-426-I21	306	OG0000747	K11071	spermidine/putrescine transport system permease protein	COG1176	PotB	ABC-type spermidine/putrescine transport system, permease component I	AG-426-I21_01293	2
CACHAK010000012.1	21132	22232	-	AG-426-I21_01296	AG-426-I21	366	OG0000109	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-426-I21_01293	3
CACHAK010000012.1	22326	22592	-	AG-426-I21_01297	AG-426-I21	88	OG0002277	NA	NA	COG0687	PotD	Spermidine/putrescine-binding periplasmic protein	AG-426-I21_01293	4
CACIQL010000022.1	859	1869	-	AG-439-D15_01172	AG-439-D15	336	OG0000790	K01207	beta-N-acetylhexosaminidase [EC:3.2.1.52]	COG1472	BglX	Periplasmic beta-glucosidase and related glycosidases	AG-439-D15_01177	-5
CACIQL010000022.1	1879	2061	-	AG-439-D15_01173	AG-439-D15	60	OG0002113	NA	NA	NA	NA	NA	AG-439-D15_01177	-4
CACIQL010000022.1	2065	3804	-	AG-439-D15_01174	AG-439-D15	579	OG0000794	K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	COG0018	ArgS	Arginyl-tRNA synthetase	AG-439-D15_01177	-3
CACIQL010000022.1	3808	4992	-	AG-439-D15_01175	AG-439-D15	394	OG0000879	K01129	dGTPase [EC:3.1.5.1]	COG0232	Dgt	dGTP triphosphohydrolase	AG-439-D15_01177	-2
CACIQL010000022.1	5031	5810	+	AG-439-D15_01176	AG-439-D15	259	OG0000570	K01142	exodeoxyribonuclease III [EC:3.1.11.2]	COG0708	XthA	Exonuclease III	AG-439-D15_01177	-1
CACIQL010000022.1	5812	6771	-	AG-439-D15_01177	AG-439-D15	319	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-439-D15_01177	0
CACIQL010000022.1	6778	7698	-	AG-439-D15_01178	AG-439-D15	306	OG0000002	NA	NA	COG1177	PotC	ABC-type spermidine/putrescine transport system, permease component II	AG-439-D15_01177	1
CACKWR010000005.1	15808	17007	+	AG-457-M14_00588	AG-457-M14	399	OG0004053	NA	NA	COG0625	GstA	Glutathione S-transferase or stringent starvation protein SspA	AG-457-M14_00593	-5
CACKWR010000005.1	17007	17648	+	AG-457-M14_00589	AG-457-M14	213	OG0001231	NA	NA	COG3917	NahD	2-hydroxychromene-2-carboxylate isomerase	AG-457-M14_00593	-4
CACKWR010000005.1	17652	18335	+	AG-457-M14_00590	AG-457-M14	227	OG0000255	K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	COG0625	GstA	Glutathione S-transferase or stringent starvation protein SspA	AG-457-M14_00593	-3
CACKWR010000005.1	18326	19192	-	AG-457-M14_00591	AG-457-M14	288	OG0002022	NA	NA	COG5486	NA	Predicted metal-binding membrane protein	AG-457-M14_00593	-2
CACKWR010000005.1	19300	19983	+	AG-457-M14_00592	AG-457-M14	227	OG0002004	NA	NA	COG5522	YwaF	Uncharacterized membrane protein YwaF	AG-457-M14_00593	-1
CACKWR010000005.1	20067	21029	+	AG-457-M14_00593	AG-457-M14	320	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-457-M14_00593	0
CACKWR010000005.1	21113	22276	+	AG-457-M14_00594	AG-457-M14	387	OG0002504	NA	NA	NA	NA	NA	AG-457-M14_00593	1
CACKWR010000005.1	22357	24174	+	AG-457-M14_00595	AG-457-M14	605	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-457-M14_00593	2
CACKWR010000005.1	24179	24937	+	AG-457-M14_00596	AG-457-M14	252	OG0003579	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AG-457-M14_00593	3
CACKWR010000005.1	24924	25451	-	AG-457-M14_00597	AG-457-M14	175	OG0002285	NA	NA	COG2453	CDC14	Protein-tyrosine phosphatase	AG-457-M14_00593	4
CACKWR010000005.1	25459	26445	-	AG-457-M14_00598	AG-457-M14	328	OG0001433	NA	NA	NA	NA	NA	AG-457-M14_00593	5
CACLHF010000023.1	19	168	+	AG-461-P14_01227	AG-461-P14	49	NA	NA	NA	NA	NA	NA	AG-461-P14_01229	-2
CACLHF010000023.1	479	1642	-	AG-461-P14_01228	AG-461-P14	387	OG0002504	NA	NA	NA	NA	NA	AG-461-P14_01229	-1
CACLHF010000023.1	1726	2688	-	AG-461-P14_01229	AG-461-P14	320	OG0002156	K25365	guanidinobutyrase / D-arginase [EC:3.5.3.7 3.5.3.10]	COG0010	SpeB	Arginase/agmatinase family enzyme	AG-461-P14_01229	0
CACLHF010000023.1	2772	3455	-	AG-461-P14_01230	AG-461-P14	227	OG0002004	NA	NA	COG5522	YwaF	Uncharacterized membrane protein YwaF	AG-461-P14_01229	1
CACLHF010000023.1	3563	4429	+	AG-461-P14_01231	AG-461-P14	288	OG0002022	NA	NA	COG5486	NA	Predicted metal-binding membrane protein	AG-461-P14_01229	2
