contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1490-00000000010	63589	64206	-	HIMB1490_00716	HIMB1490	205	OG0003744	NA	NA	NA	NA	NA	HIMB1490_00721	-5
HIMB1490-00000000010	64206	64685	-	HIMB1490_00717	HIMB1490	159	OG0004357	NA	NA	NA	NA	NA	HIMB1490_00721	-4
HIMB1490-00000000010	64649	66715	-	HIMB1490_00718	HIMB1490	688	OG0002349	NA	NA	NA	NA	NA	HIMB1490_00721	-3
HIMB1490-00000000010	66715	67329	-	HIMB1490_00719	HIMB1490	204	OG0002475	NA	NA	NA	NA	NA	HIMB1490_00721	-2
HIMB1490-00000000010	67427	68311	-	HIMB1490_00720	HIMB1490	294	OG0002474	NA	NA	NA	NA	NA	HIMB1490_00721	-1
HIMB1490-00000000010	68448	69116	-	HIMB1490_00721	HIMB1490	222	OG0003745	NA	NA	COG2984	NA	ABC-type uncharacterized transport system, periplasmic component	HIMB1490_00721	0
HIMB1490-00000000010	69107	69358	-	HIMB1490_00722	HIMB1490	83	OG0002480	NA	NA	NA	NA	NA	HIMB1490_00721	1
HIMB1490-00000000010	69506	69676	-	HIMB1490_00723	HIMB1490	56	OG0003746	NA	NA	NA	NA	NA	HIMB1490_00721	2
HIMB1490-00000000010	70298	70507	+	HIMB1490_00724	HIMB1490	69	OG0004358	NA	NA	NA	NA	NA	HIMB1490_00721	3
HIMB1490-00000000010	70480	70692	+	HIMB1490_00725	HIMB1490	70	OG0004359	NA	NA	NA	NA	NA	HIMB1490_00721	4
HIMB1490-00000000010	70689	70976	+	HIMB1490_00726	HIMB1490	95	OG0004360	NA	NA	NA	NA	NA	HIMB1490_00721	5
HIMB1491-00000000001	1169273	1169560	-	HIMB1491_01221	HIMB1491	95	OG0004360	NA	NA	NA	NA	NA	HIMB1491_01226	-5
HIMB1491-00000000001	1169557	1169769	-	HIMB1491_01222	HIMB1491	70	OG0004359	NA	NA	NA	NA	NA	HIMB1491_01226	-4
HIMB1491-00000000001	1169742	1169951	-	HIMB1491_01223	HIMB1491	69	OG0004358	NA	NA	NA	NA	NA	HIMB1491_01226	-3
HIMB1491-00000000001	1170573	1170743	+	HIMB1491_01224	HIMB1491	56	OG0003746	NA	NA	NA	NA	NA	HIMB1491_01226	-2
HIMB1491-00000000001	1170891	1171142	+	HIMB1491_01225	HIMB1491	83	OG0002480	NA	NA	NA	NA	NA	HIMB1491_01226	-1
HIMB1491-00000000001	1171133	1171801	+	HIMB1491_01226	HIMB1491	222	OG0003745	NA	NA	COG2984	NA	ABC-type uncharacterized transport system, periplasmic component	HIMB1491_01226	0
HIMB1491-00000000001	1171938	1172822	+	HIMB1491_01227	HIMB1491	294	OG0002474	NA	NA	NA	NA	NA	HIMB1491_01226	1
HIMB1491-00000000001	1172920	1173534	+	HIMB1491_01228	HIMB1491	204	OG0002475	NA	NA	NA	NA	NA	HIMB1491_01226	2
HIMB1491-00000000001	1173534	1175600	+	HIMB1491_01229	HIMB1491	688	OG0002349	NA	NA	NA	NA	NA	HIMB1491_01226	3
HIMB1491-00000000001	1175564	1176043	+	HIMB1491_01230	HIMB1491	159	OG0004357	NA	NA	NA	NA	NA	HIMB1491_01226	4
HIMB1491-00000000001	1176043	1176660	+	HIMB1491_01231	HIMB1491	205	OG0003744	NA	NA	NA	NA	NA	HIMB1491_01226	5
NZIR01000025.1	5311	5658	+	MED602_00520	MED602	115	NA	NA	NA	NA	NA	NA	MED602_00525	-5
NZIR01000025.1	6058	6276	+	MED602_00521	MED602	72	NA	NA	NA	NA	NA	NA	MED602_00525	-4
NZIR01000025.1	6279	6887	+	MED602_00522	MED602	202	NA	NA	NA	NA	NA	NA	MED602_00525	-3
NZIR01000025.1	6880	7215	+	MED602_00523	MED602	111	NA	NA	NA	NA	NA	NA	MED602_00525	-2
NZIR01000025.1	7208	7357	+	MED602_00524	MED602	49	NA	NA	NA	NA	NA	NA	MED602_00525	-1
NZIR01000025.1	7351	8331	+	MED602_00525	MED602	326	OG0003745	NA	NA	NA	NA	NA	MED602_00525	0
NZIR01000025.1	8593	9138	+	MED602_00526	MED602	181	NA	NA	NA	COG0678	AHP1	Peroxiredoxin	MED602_00525	1
NZIR01000025.1	9128	9235	+	MED602_00527	MED602	35	NA	NA	NA	NA	NA	NA	MED602_00525	2
NZIR01000025.1	9217	10110	+	MED602_00528	MED602	297	NA	NA	NA	NA	NA	NA	MED602_00525	3
NZIR01000025.1	10184	10741	+	MED602_00529	MED602	185	NA	NA	NA	NA	NA	NA	MED602_00525	4
NZIR01000025.1	10741	11691	+	MED602_00530	MED602	316	NA	NA	NA	NA	NA	NA	MED602_00525	5
