contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000006.1	27788	28207	-	AG-337-G06_00963	AG-337-G06	139	OG0000708	K03711	Fur family transcriptional regulator, ferric uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-337-G06_00968	-5
CABZHN010000006.1	28220	28846	-	AG-337-G06_00964	AG-337-G06	208	OG0000866	NA	NA	COG1214	TsaB	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	AG-337-G06_00968	-4
CABZHN010000006.1	28879	29931	+	AG-337-G06_00965	AG-337-G06	350	OG0000088	K21478	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-337-G06_00968	-3
CABZHN010000006.1	29924	30907	-	AG-337-G06_00966	AG-337-G06	327	OG0000579	K03796	Bax protein	COG2992	Bax	Uncharacterized FlgJ-related protein	AG-337-G06_00968	-2
CABZHN010000006.1	30913	31473	-	AG-337-G06_00967	AG-337-G06	186	OG0000462	K22074	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	COG0694	NifU	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	AG-337-G06_00968	-1
CABZHN010000006.1	31563	32039	-	AG-337-G06_00968	AG-337-G06	158	OG0001746	NA	NA	COG0589	UspA	Nucleotide-binding universal stress protein,  UspA family	AG-337-G06_00968	0
CABZHN010000006.1	32029	33048	-	AG-337-G06_00969	AG-337-G06	339	OG0000478	K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	COG0180	TrpS	Tryptophanyl-tRNA synthetase	AG-337-G06_00968	1
CABZHN010000006.1	33045	34583	-	AG-337-G06_00970	AG-337-G06	512	OG0000556	K03980	putative peptidoglycan lipid II flippase	COG0728	MurJ	Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)	AG-337-G06_00968	2
CABZHN010000006.1	34690	36975	+	AG-337-G06_00971	AG-337-G06	761	OG0000232	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	COG0281	SfcA	Malic enzyme	AG-337-G06_00968	3
CABZHN010000006.1	36972	37934	-	AG-337-G06_00972	AG-337-G06	320	OG0001779	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	COG0657	Aes	Acetyl esterase/lipase	AG-337-G06_00968	4
CABZHN010000006.1	37956	38879	-	AG-337-G06_00973	AG-337-G06	307	OG0000910	K01920	glutathione synthase [EC:6.3.2.3]	COG0189	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	AG-337-G06_00968	5
CACGAF010000011.1	9651	10070	-	AG-422-B15_00777	AG-422-B15	139	OG0000708	K03711	Fur family transcriptional regulator, ferric uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-422-B15_00782	-5
CACGAF010000011.1	10080	10706	-	AG-422-B15_00778	AG-422-B15	208	OG0000866	NA	NA	COG1214	TsaB	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	AG-422-B15_00782	-4
CACGAF010000011.1	10748	11782	+	AG-422-B15_00779	AG-422-B15	344	OG0000088	K21478	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase [EC:3.5.1.-]	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-422-B15_00782	-3
CACGAF010000011.1	11775	12743	-	AG-422-B15_00780	AG-422-B15	322	OG0000579	K03796	Bax protein	COG2992	Bax	Uncharacterized FlgJ-related protein	AG-422-B15_00782	-2
CACGAF010000011.1	12757	13320	-	AG-422-B15_00781	AG-422-B15	187	OG0000462	K22074	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	COG0694	NifU	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	AG-422-B15_00782	-1
CACGAF010000011.1	13408	13884	-	AG-422-B15_00782	AG-422-B15	158	OG0001746	NA	NA	COG0589	UspA	Nucleotide-binding universal stress protein,  UspA family	AG-422-B15_00782	0
CACGAF010000011.1	13874	14896	-	AG-422-B15_00783	AG-422-B15	340	OG0000478	K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	COG0180	TrpS	Tryptophanyl-tRNA synthetase	AG-422-B15_00782	1
CACGAF010000011.1	14893	15738	-	AG-422-B15_00784	AG-422-B15	281	OG0000556	NA	NA	COG0728	MurJ	Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)	AG-422-B15_00782	2
CACGAF010000011.1	15761	16432	-	AG-422-B15_00785	AG-422-B15	223	OG0000556	NA	NA	COG0728	MurJ	Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis)	AG-422-B15_00782	3
CACGAF010000011.1	16555	18822	+	AG-422-B15_00786	AG-422-B15	755	OG0000232	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	COG0281	SfcA	Malic enzyme	AG-422-B15_00782	4
CACGAF010000011.1	18819	19781	-	AG-422-B15_00787	AG-422-B15	320	OG0001779	K14731	epsilon-lactone hydrolase [EC:3.1.1.83]	COG0657	Aes	Acetyl esterase/lipase	AG-422-B15_00782	5
CACGCK010000001.1	209414	210343	+	AG-422-C21_00232	AG-422-C21	309	OG0000910	K01920	glutathione synthase [EC:6.3.2.3]	COG0189	LysX	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	AG-422-C21_00237	-5
