contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMBY010000001.1	33484	34053	+	AG-891-C15_00035	AG-891-C15	189	OG0003602	NA	NA	NA	NA	NA	AG-891-C15_00040	-5
CACMBY010000001.1	34093	34680	-	AG-891-C15_00036	AG-891-C15	195	OG0003603	NA	NA	NA	NA	NA	AG-891-C15_00040	-4
CACMBY010000001.1	34690	35103	-	AG-891-C15_00037	AG-891-C15	137	OG0001996	NA	NA	NA	NA	NA	AG-891-C15_00040	-3
CACMBY010000001.1	35115	35417	-	AG-891-C15_00038	AG-891-C15	100	OG0001996	NA	NA	NA	NA	NA	AG-891-C15_00040	-2
CACMBY010000001.1	35530	36381	+	AG-891-C15_00039	AG-891-C15	283	OG0003072	NA	NA	NA	NA	NA	AG-891-C15_00040	-1
CACMBY010000001.1	36393	36968	-	AG-891-C15_00040	AG-891-C15	191	OG0003286	NA	NA	NA	NA	NA	AG-891-C15_00040	0
CACMBY010000001.1	36985	37554	-	AG-891-C15_00041	AG-891-C15	189	OG0003604	NA	NA	NA	NA	NA	AG-891-C15_00040	1
CACMBY010000001.1	37554	39593	-	AG-891-C15_00042	AG-891-C15	679	OG0002946	NA	NA	NA	NA	NA	AG-891-C15_00040	2
CACMBY010000001.1	39602	40012	-	AG-891-C15_00043	AG-891-C15	136	OG0003287	NA	NA	NA	NA	NA	AG-891-C15_00040	3
CACMBY010000001.1	40071	40475	+	AG-891-C15_00044	AG-891-C15	134	OG0004071	NA	NA	NA	NA	NA	AG-891-C15_00040	4
CACMBY010000001.1	40491	40946	+	AG-891-C15_00045	AG-891-C15	151	OG0001556	NA	NA	NA	NA	NA	AG-891-C15_00040	5
CABYID010000002.1	102680	104659	-	AG-894-E10_00522	AG-894-E10	659	OG0004133	NA	NA	COG3410	BH3996	Uncharacterized conserved protein, DUF2075 family	AG-894-E10_00527	-5
CABYID010000002.1	104662	105246	-	AG-894-E10_00523	AG-894-E10	194	OG0002859	NA	NA	NA	NA	NA	AG-894-E10_00527	-4
CABYID010000002.1	105639	105842	-	AG-894-E10_00524	AG-894-E10	67	OG0002190	NA	NA	NA	NA	NA	AG-894-E10_00527	-3
CABYID010000002.1	106169	108208	+	AG-894-E10_00525	AG-894-E10	679	OG0002946	NA	NA	NA	NA	NA	AG-894-E10_00527	-2
CABYID010000002.1	108291	108626	+	AG-894-E10_00526	AG-894-E10	111	OG0003642	NA	NA	NA	NA	NA	AG-894-E10_00527	-1
CABYID010000002.1	108635	109210	+	AG-894-E10_00527	AG-894-E10	191	OG0003286	NA	NA	NA	NA	NA	AG-894-E10_00527	0
CABYID010000002.1	109200	109970	+	AG-894-E10_00528	AG-894-E10	256	OG0003520	NA	NA	NA	NA	NA	AG-894-E10_00527	1
CABYID010000002.1	109967	110290	-	AG-894-E10_00529	AG-894-E10	107	OG0003643	NA	NA	NA	NA	NA	AG-894-E10_00527	2
CABYID010000002.1	110334	110645	-	AG-894-E10_00530	AG-894-E10	103	OG0004134	NA	NA	NA	NA	NA	AG-894-E10_00527	3
CABYID010000002.1	110645	111355	-	AG-894-E10_00531	AG-894-E10	236	OG0002621	NA	NA	NA	NA	NA	AG-894-E10_00527	4
