contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGZG010000009.1	16927	17325	+	AG-426-I10_00884	AG-426-I10	132	OG0000869	NA	NA	NA	NA	NA	AG-426-I10_00893	-5
CACGZG010000009.1	17322	18362	-	AG-426-I10_00885	AG-426-I10	346	OG0000842	K19304	murein DD-endopeptidase [EC:3.4.24.-]	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-426-I10_00893	-4
CACGZG010000009.1	18534	18626	+	AG-426-I10_00886	AG-426-I10	30	NA	NA	NA	NA	NA	NA	AG-426-I10_00893	-3
CACGZG010000009.1	23612	24295	+	AG-426-I10_00891	AG-426-I10	227	OG0001649	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-426-I10_00893	-2
CACGZG010000009.1	24301	25497	+	AG-426-I10_00892	AG-426-I10	398	OG0002146	NA	NA	COG0439	AccC	Biotin carboxylase	AG-426-I10_00893	-1
CACGZG010000009.1	25574	26482	+	AG-426-I10_00893	AG-426-I10	302	OG0003055	NA	NA	COG4569	MhpF	Acetaldehyde dehydrogenase (acetylating)	AG-426-I10_00893	0
CACGZG010000009.1	26466	27500	+	AG-426-I10_00894	AG-426-I10	344	OG0001585	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	AG-426-I10_00893	1
CACGZG010000009.1	27511	27705	+	AG-426-I10_00895	AG-426-I10	64	OG0001517	NA	NA	NA	NA	NA	AG-426-I10_00893	2
CACGZG010000009.1	27718	28383	+	AG-426-I10_00896	AG-426-I10	221	NA	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-426-I10_00893	3
CACGZG010000009.1	28387	29415	+	AG-426-I10_00897	AG-426-I10	342	OG0000056	K15898	pseudaminic acid synthase [EC:2.5.1.97]	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-426-I10_00893	4
CACGZG010000009.1	29412	30662	+	AG-426-I10_00898	AG-426-I10	416	OG0000778	NA	NA	COG1232	HemY	Protoporphyrinogen oxidase HemY/PPOX	AG-426-I10_00893	5
CACHRP010000007.1	17	277	+	AG-430-I18_00951	AG-430-I18	86	OG0003055	NA	NA	COG4569	MhpF	Acetaldehyde dehydrogenase (acetylating)	AG-430-I18_00951	0
CACHRP010000007.1	333	1340	+	AG-430-I18_00952	AG-430-I18	335	OG0001585	K01666	4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	AG-430-I18_00951	1
CACHRP010000007.1	1337	3091	-	AG-430-I18_00953	AG-430-I18	584	OG0000108	NA	NA	COG0028	IlvB	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	AG-430-I18_00951	2
CACHRP010000007.1	3101	4297	-	AG-430-I18_00954	AG-430-I18	398	OG0001319	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-430-I18_00951	3
CACHRP010000007.1	4297	5088	-	AG-430-I18_00955	AG-430-I18	263	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-430-I18_00951	4
CACHRP010000007.1	10136	11437	+	AG-430-I18_00960	AG-430-I18	433	OG0000842	K19304	murein DD-endopeptidase [EC:3.4.24.-]	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-430-I18_00951	5
CACJPF010000002.1	95433	95750	-	AG-447-N18_00321	AG-447-N18	105	OG0001420	NA	NA	COG1846	MarR	DNA-binding transcriptional regulator, MarR family	AG-447-N18_00326	-5
CACJPF010000002.1	95906	96130	-	AG-447-N18_00322	AG-447-N18	74	OG0001358	NA	NA	COG0236	AcpP	Acyl carrier protein	AG-447-N18_00326	-4
CACJPF010000002.1	96135	96800	-	AG-447-N18_00323	AG-447-N18	221	OG0001125	NA	NA	COG0500	SmtA	SAM-dependent methyltransferase SmtA (CmoB moved to COG2228)	AG-447-N18_00326	-3
CACJPF010000002.1	96801	97571	-	AG-447-N18_00324	AG-447-N18	256	OG0001633	K00662	aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]	NA	NA	NA	AG-447-N18_00326	-2
