contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000009.1	14509	14721	+	AG-337-G06_01166	AG-337-G06	70	OG0000504	NA	NA	NA	NA	NA	AG-337-G06_01171	-5
CABZHN010000009.1	14705	15505	+	AG-337-G06_01167	AG-337-G06	266	OG0000498	NA	NA	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-337-G06_01171	-4
CABZHN010000009.1	15528	16403	-	AG-337-G06_01168	AG-337-G06	291	OG0000495	NA	NA	COG1560	LpxP	Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	AG-337-G06_01171	-3
CABZHN010000009.1	16408	17382	-	AG-337-G06_01169	AG-337-G06	324	OG0000886	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	COG1663	LpxK	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	AG-337-G06_01171	-2
CABZHN010000009.1	17389	18633	-	AG-337-G06_01170	AG-337-G06	414	OG0000692	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	COG1519	KdtA	3-deoxy-D-manno-octulosonic-acid transferase	AG-337-G06_01171	-1
CABZHN010000009.1	18639	19319	-	AG-337-G06_01171	AG-337-G06	226	OG0002143	NA	NA	COG2121	NA	Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily	AG-337-G06_01171	0
CABZHN010000009.1	19324	21054	-	AG-337-G06_01172	AG-337-G06	576	OG0000719	K11085	ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-337-G06_01171	1
CABZHN010000009.1	21120	22451	-	AG-337-G06_01173	AG-337-G06	443	OG0000991	K03592	PmbA protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-337-G06_01171	2
CABZHN010000009.1	22455	23249	-	AG-337-G06_01174	AG-337-G06	264	OG0000706	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	COG0382	UbiA	4-hydroxybenzoate polyprenyltransferase	AG-337-G06_01171	3
CABZHN010000009.1	23351	24070	+	AG-337-G06_01175	AG-337-G06	239	OG0000416	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	COG1385	RsmE	16S rRNA U1498 N3-methylase RsmE	AG-337-G06_01171	4
CABZHN010000009.1	24063	25397	+	AG-337-G06_01176	AG-337-G06	444	OG0000919	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	COG3572	Gsh2	Gamma-glutamylcysteine synthetase	AG-337-G06_01171	5
CACGCK010000001.1	519176	519385	+	AG-422-C21_00543	AG-422-C21	69	OG0000504	NA	NA	NA	NA	NA	AG-422-C21_00548	-5
CACGCK010000001.1	519369	520172	+	AG-422-C21_00544	AG-422-C21	267	OG0000498	NA	NA	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-422-C21_00548	-4
CACGCK010000001.1	520179	521057	-	AG-422-C21_00545	AG-422-C21	292	OG0000495	NA	NA	COG1560	LpxP	Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	AG-422-C21_00548	-3
CACGCK010000001.1	521063	522034	-	AG-422-C21_00546	AG-422-C21	323	OG0000886	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	COG1663	LpxK	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	AG-422-C21_00548	-2
CACGCK010000001.1	522041	523288	-	AG-422-C21_00547	AG-422-C21	415	OG0000692	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	COG1519	KdtA	3-deoxy-D-manno-octulosonic-acid transferase	AG-422-C21_00548	-1
CACGCK010000001.1	523288	523968	-	AG-422-C21_00548	AG-422-C21	226	OG0002143	NA	NA	COG2121	NA	Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily	AG-422-C21_00548	0
CACGCK010000001.1	523975	525705	-	AG-422-C21_00549	AG-422-C21	576	OG0000719	K11085	ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-422-C21_00548	1
CACGCK010000001.1	525771	527102	-	AG-422-C21_00550	AG-422-C21	443	OG0000991	K03592	PmbA protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-422-C21_00548	2
CACGCK010000001.1	527105	527797	-	AG-422-C21_00551	AG-422-C21	230	OG0000706	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	COG0382	UbiA	4-hydroxybenzoate polyprenyltransferase	AG-422-C21_00548	3
CACGCK010000001.1	527890	528717	+	AG-422-C21_00552	AG-422-C21	275	OG0000416	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	COG1385	RsmE	16S rRNA U1498 N3-methylase RsmE	AG-422-C21_00548	4
CACGCK010000001.1	528710	530044	+	AG-422-C21_00553	AG-422-C21	444	OG0000919	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	COG3572	Gsh2	Gamma-glutamylcysteine synthetase	AG-422-C21_00548	5
CACHAK010000001.1	128245	128454	+	AG-426-I21_00133	AG-426-I21	69	OG0000504	NA	NA	NA	NA	NA	AG-426-I21_00138	-5
CACHAK010000001.1	128438	129241	+	AG-426-I21_00134	AG-426-I21	267	OG0000498	NA	NA	COG0739	NlpD	Murein endopeptidase or hydrolase activator MepM/NlpD, contains LysM domain	AG-426-I21_00138	-4
CACHAK010000001.1	129248	130126	-	AG-426-I21_00135	AG-426-I21	292	OG0000495	NA	NA	COG1560	LpxP	Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis)	AG-426-I21_00138	-3
CACHAK010000001.1	130132	131103	-	AG-426-I21_00136	AG-426-I21	323	OG0000886	K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	COG1663	LpxK	Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	AG-426-I21_00138	-2
CACHAK010000001.1	131110	132357	-	AG-426-I21_00137	AG-426-I21	415	OG0000692	K02527	3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	COG1519	KdtA	3-deoxy-D-manno-octulosonic-acid transferase	AG-426-I21_00138	-1
CACHAK010000001.1	132360	133037	-	AG-426-I21_00138	AG-426-I21	225	OG0002143	NA	NA	COG2121	NA	Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily	AG-426-I21_00138	0
CACHAK010000001.1	133044	134774	-	AG-426-I21_00139	AG-426-I21	576	OG0000719	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-426-I21_00138	1
CACHAK010000001.1	134843	136174	-	AG-426-I21_00140	AG-426-I21	443	OG0000991	K03592	PmbA protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-426-I21_00138	2
CACHAK010000001.1	136177	136869	-	AG-426-I21_00141	AG-426-I21	230	OG0000706	K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	COG0382	UbiA	4-hydroxybenzoate polyprenyltransferase	AG-426-I21_00138	3
CACHAK010000001.1	137070	137792	+	AG-426-I21_00142	AG-426-I21	240	OG0000416	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	COG1385	RsmE	16S rRNA U1498 N3-methylase RsmE	AG-426-I21_00138	4
CACHAK010000001.1	137782	139116	+	AG-426-I21_00143	AG-426-I21	444	OG0000919	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	COG3572	Gsh2	Gamma-glutamylcysteine synthetase	AG-426-I21_00138	5
CACKWR010000003.1	13089	14423	-	AG-457-M14_00346	AG-457-M14	444	OG0000919	K01919	glutamate--cysteine ligase [EC:6.3.2.2]	COG3572	Gsh2	Gamma-glutamylcysteine synthetase	AG-457-M14_00351	-5
