contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEMI010000025.1	125	601	+	AG-905-O08_01259	AG-905-O08	158	OG0000120	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-905-O08_01263	-4
CACEMI010000025.1	677	1981	-	AG-905-O08_01260	AG-905-O08	434	OG0000074	NA	NA	COG0318	MenE	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)	AG-905-O08_01263	-3
CACEMI010000025.1	1996	2706	-	AG-905-O08_01261	AG-905-O08	236	OG0000560	NA	NA	COG2890	HemK	Methylase of polypeptide chain release factors	AG-905-O08_01263	-2
CACEMI010000025.1	2707	3393	-	AG-905-O08_01262	AG-905-O08	228	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-905-O08_01263	-1
CACEMI010000025.1	3393	3725	-	AG-905-O08_01263	AG-905-O08	110	OG0003343	NA	NA	NA	NA	NA	AG-905-O08_01263	0
CACEMI010000025.1	3737	4939	-	AG-905-O08_01264	AG-905-O08	400	OG0001211	NA	NA	COG0381	WecB	UDP-N-acetylglucosamine 2-epimerase	AG-905-O08_01263	1
CACEMI010000025.1	4971	5543	-	AG-905-O08_01265	AG-905-O08	190	OG0000037	NA	NA	COG1091	RfbD	dTDP-4-dehydrorhamnose reductase	AG-905-O08_01263	2
HIMB1490-00000000007	4342	5682	+	HIMB1490_00470	HIMB1490	446	OG0002000	K19882	O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]	NA	NA	NA	HIMB1490_00475	-5
HIMB1490-00000000007	5685	6695	+	HIMB1490_00471	HIMB1490	336	OG0001397	NA	NA	COG0673	MviM	Predicted dehydrogenase	HIMB1490_00475	-4
HIMB1490-00000000007	6692	7771	+	HIMB1490_00472	HIMB1490	359	OG0000059	NA	NA	COG0673	MviM	Predicted dehydrogenase	HIMB1490_00475	-3
HIMB1490-00000000007	7768	8595	+	HIMB1490_00473	HIMB1490	275	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	HIMB1490_00475	-2
HIMB1490-00000000007	8588	9058	-	HIMB1490_00474	HIMB1490	156	OG0001322	NA	NA	COG3791	NA	Uncharacterized conserved protein	HIMB1490_00475	-1
HIMB1490-00000000007	9304	9579	+	HIMB1490_00475	HIMB1490	91	OG0003343	NA	NA	NA	NA	NA	HIMB1490_00475	0
HIMB1490-00000000007	9580	10257	+	HIMB1490_00476	HIMB1490	225	OG0000007	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	HIMB1490_00475	1
