contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000006.1	40702	41946	+	AAA795-A20_00049	AAA795-A20	414	OG0001259	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AAA795-A20_00054	-5
CVSB01000006.1	41996	42901	+	AAA795-A20_00050	AAA795-A20	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AAA795-A20_00054	-4
CVSB01000006.1	42903	44120	+	AAA795-A20_00051	AAA795-A20	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AAA795-A20_00054	-3
CVSB01000006.1	44126	45241	+	AAA795-A20_00052	AAA795-A20	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AAA795-A20_00054	-2
CVSB01000006.1	45244	46293	+	AAA795-A20_00053	AAA795-A20	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AAA795-A20_00054	-1
CVSB01000006.1	46286	46513	-	AAA795-A20_00054	AAA795-A20	75	OG0001075	NA	NA	NA	NA	NA	AAA795-A20_00054	0
CVSB01000006.1	46614	47177	-	AAA795-A20_00055	AAA795-A20	187	OG0003815	NA	NA	COG1309	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	AAA795-A20_00054	1
CVSB01000006.1	47261	47827	+	AAA795-A20_00056	AAA795-A20	188	OG0000849	NA	NA	NA	NA	NA	AAA795-A20_00054	2
CVSB01000006.1	47824	48630	+	AAA795-A20_00057	AAA795-A20	268	NA	NA	NA	NA	NA	NA	AAA795-A20_00054	3
CVSB01000006.1	48942	49424	-	AAA795-A20_00058	AAA795-A20	160	NA	NA	NA	NA	NA	NA	AAA795-A20_00054	4
CVSB01000006.1	49425	49637	-	AAA795-A20_00059	AAA795-A20	70	NA	NA	NA	NA	NA	NA	AAA795-A20_00054	5
CVSF01000045.1	198	425	+	AAA795-D22_00611	AAA795-D22	75	OG0001075	NA	NA	NA	NA	NA	AAA795-D22_00611	0
CVSF01000045.1	430	630	-	AAA795-D22_00612	AAA795-D22	66	OG0000943	NA	NA	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AAA795-D22_00611	1
CABXTN010000008.1	22496	23803	+	AG-325-C21_00620	AG-325-C21	435	OG0000850	NA	NA	COG2814	AraJ	Predicted arabinose efflux permease AraJ, MFS family	AG-325-C21_00625	-5
CABXTN010000008.1	23909	24712	+	AG-325-C21_00621	AG-325-C21	267	OG0001349	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-325-C21_00625	-4
CABXTN010000008.1	24818	26641	+	AG-325-C21_00622	AG-325-C21	607	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-325-C21_00625	-3
CABXTN010000008.1	26666	28087	-	AG-325-C21_00623	AG-325-C21	473	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	AG-325-C21_00625	-2
CABXTN010000008.1	28107	28232	-	AG-325-C21_00624	AG-325-C21	41	NA	NA	NA	NA	NA	NA	AG-325-C21_00625	-1
CABXTN010000008.1	28268	28495	+	AG-325-C21_00625	AG-325-C21	75	OG0001075	NA	NA	NA	NA	NA	AG-325-C21_00625	0
CABXTN010000008.1	28496	29611	-	AG-325-C21_00626	AG-325-C21	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AG-325-C21_00625	1
CABXTN010000008.1	29614	30519	-	AG-325-C21_00627	AG-325-C21	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-325-C21_00625	2
CABXTN010000008.1	30637	31038	+	AG-325-C21_00628	AG-325-C21	133	OG0000876	NA	NA	COG0822	IscU	Fe-S cluster assembly scaffold protein IscU, NifU family	AG-325-C21_00625	3
CABXTN010000008.1	31047	31511	+	AG-325-C21_00629	AG-325-C21	154	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AG-325-C21_00625	4
