contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZES01000041.1	1931	2863	-	ARS1_00979	ARS1	310	OG0003516	NA	NA	NA	NA	NA	ARS1_00984	-5
NZES01000041.1	2871	4562	-	ARS1_00980	ARS1	563	OG0001871	NA	NA	COG3882	FkbH	Predicted enzyme involved in methoxymalonyl-ACP biosynthesis	ARS1_00984	-4
NZES01000041.1	4549	4827	-	ARS1_00981	ARS1	92	OG0003517	NA	NA	NA	NA	NA	ARS1_00984	-3
NZES01000041.1	5096	5755	+	ARS1_00982	ARS1	219	OG0000028	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	ARS1_00984	-2
NZES01000041.1	5752	6183	+	ARS1_00983	ARS1	143	OG0000889	NA	NA	NA	NA	NA	ARS1_00984	-1
NZES01000041.1	6237	7478	+	ARS1_00984	ARS1	413	OG0004308	NA	NA	COG0826	RlhA	23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family	ARS1_00984	0
NZES01000041.1	7475	7708	+	ARS1_00985	ARS1	77	OG0003725	NA	NA	COG1141	Fer	Ferredoxin	ARS1_00984	1
NZES01000041.1	7729	8211	+	ARS1_00986	ARS1	160	OG0004309	NA	NA	COG2606	EbsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	ARS1_00984	2
NZES01000041.1	8660	9166	+	ARS1_00987	ARS1	168	OG0001936	NA	NA	NA	NA	NA	ARS1_00984	3
NZES01000041.1	9252	9449	+	ARS1_00988	ARS1	65	OG0004310	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	ARS1_00984	4
NZES01000041.1	9446	9724	+	ARS1_00989	ARS1	92	NA	NA	NA	COG3205	NA	Uncharacterized membrane protein, DUF2061 family	ARS1_00984	5
NZES01000047.1	28127	29059	-	ARS1_01145	ARS1	310	OG0003516	NA	NA	NA	NA	NA	ARS1_01150	-5
NZES01000047.1	29067	30758	-	ARS1_01146	ARS1	563	OG0001871	NA	NA	COG3882	FkbH	Predicted enzyme involved in methoxymalonyl-ACP biosynthesis	ARS1_01150	-4
NZES01000047.1	30745	31023	-	ARS1_01147	ARS1	92	OG0003517	NA	NA	NA	NA	NA	ARS1_01150	-3
NZES01000047.1	31159	31953	+	ARS1_01148	ARS1	264	OG0000028	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	ARS1_01150	-2
NZES01000047.1	31950	32381	+	ARS1_01149	ARS1	143	OG0000889	NA	NA	NA	NA	NA	ARS1_01150	-1
NZES01000047.1	32435	33676	+	ARS1_01150	ARS1	413	OG0004308	NA	NA	COG0826	RlhA	23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family	ARS1_01150	0
NZES01000047.1	33673	33906	+	ARS1_01151	ARS1	77	OG0003725	NA	NA	COG1141	Fer	Ferredoxin	ARS1_01150	1
NZES01000047.1	33927	34409	+	ARS1_01152	ARS1	160	OG0004309	NA	NA	COG2606	EbsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	ARS1_01150	2
NZES01000047.1	34858	35364	+	ARS1_01153	ARS1	168	OG0001936	NA	NA	NA	NA	NA	ARS1_01150	3
NZES01000047.1	35450	35647	+	ARS1_01154	ARS1	65	OG0004310	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	ARS1_01150	4
