contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
LIBW01000147.1	914	1081	-	BACL5_MAG-121015-bin10_01065	BACL5_MAG-121015-bin10	55	NA	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_01066	-1
LIBW01000147.1	2342	2494	-	BACL5_MAG-121015-bin10_01066	BACL5_MAG-121015-bin10	50	OG0003122	NA	NA	NA	NA	NA	BACL5_MAG-121015-bin10_01066	0
HIMB1623-00000000012	2129	2308	+	HIMB1623_00640	HIMB1623	59	NA	NA	NA	NA	NA	NA	HIMB1623_00645	-5
HIMB1623-00000000012	3116	3460	+	HIMB1623_00641	HIMB1623	114	OG0004407	NA	NA	NA	NA	NA	HIMB1623_00645	-4
HIMB1623-00000000012	3485	3763	+	HIMB1623_00642	HIMB1623	92	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00645	-3
HIMB1623-00000000012	3995	4240	+	HIMB1623_00643	HIMB1623	81	OG0003761	NA	NA	NA	NA	NA	HIMB1623_00645	-2
HIMB1623-00000000012	4607	5002	+	HIMB1623_00644	HIMB1623	131	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00645	-1
HIMB1623-00000000012	5540	5968	+	HIMB1623_00645	HIMB1623	142	OG0003122	NA	NA	NA	NA	NA	HIMB1623_00645	0
HIMB1623-00000000012	6224	6349	+	HIMB1623_00646	HIMB1623	41	OG0004409	NA	NA	NA	NA	NA	HIMB1623_00645	1
HIMB1623-00000000012	6773	7003	+	HIMB1623_00647	HIMB1623	76	OG0004410	NA	NA	NA	NA	NA	HIMB1623_00645	2
HIMB1623-00000000012	7877	8083	+	HIMB1623_00648	HIMB1623	68	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00645	3
HIMB1623-00000000012	8105	8626	+	HIMB1623_00649	HIMB1623	173	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00645	4
HIMB1623-00000000012	8642	8869	+	HIMB1623_00650	HIMB1623	75	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00645	5
HIMB1623-00000000012	7877	8083	+	HIMB1623_00648	HIMB1623	68	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00653	-5
HIMB1623-00000000012	8105	8626	+	HIMB1623_00649	HIMB1623	173	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00653	-4
HIMB1623-00000000012	8642	8869	+	HIMB1623_00650	HIMB1623	75	OG0002242	NA	NA	NA	NA	NA	HIMB1623_00653	-3
HIMB1623-00000000012	9095	9253	+	HIMB1623_00651	HIMB1623	52	OG0004411	NA	NA	NA	NA	NA	HIMB1623_00653	-2
HIMB1623-00000000012	9302	9508	+	HIMB1623_00652	HIMB1623	68	OG0004412	NA	NA	NA	NA	NA	HIMB1623_00653	-1
HIMB1623-00000000012	9509	9673	+	HIMB1623_00653	HIMB1623	54	OG0003122	NA	NA	NA	NA	NA	HIMB1623_00653	0
HIMB1623-00000000012	9764	9937	+	HIMB1623_00654	HIMB1623	57	OG0004413	NA	NA	NA	NA	NA	HIMB1623_00653	1
HIMB1623-00000000012	12446	12634	+	HIMB1623_00655	HIMB1623	62	OG0002979	NA	NA	NA	NA	NA	HIMB1623_00653	2
HIMB1623-00000000012	12830	13147	+	HIMB1623_00656	HIMB1623	105	OG0002749	NA	NA	NA	NA	NA	HIMB1623_00653	3
HIMB1623-00000000012	13286	13657	+	HIMB1623_00657	HIMB1623	123	OG0002979	NA	NA	NA	NA	NA	HIMB1623_00653	4
