contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000011.1	8613	8951	+	AAA795-A20_00096	AAA795-A20	112	OG0000539	K07390	monothiol glutaredoxin	COG0278	GrxD	Glutaredoxin-related protein	AAA795-A20_00101	-5
CVSB01000011.1	8952	9569	-	AAA795-A20_00097	AAA795-A20	205	OG0000613	K02986	small subunit ribosomal protein S4	COG0522	RpsD	Ribosomal protein S4 or related protein	AAA795-A20_00101	-4
CVSB01000011.1	9610	10323	-	AAA795-A20_00098	AAA795-A20	237	OG0000685	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	COG0565	TrmJ	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	AAA795-A20_00101	-3
CVSB01000011.1	10333	11934	-	AAA795-A20_00099	AAA795-A20	533	OG0000012	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	AAA795-A20_00101	-2
CVSB01000011.1	11931	13286	-	AAA795-A20_00100	AAA795-A20	451	OG0000584	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	COG0215	CysS	Cysteinyl-tRNA synthetase	AAA795-A20_00101	-1
CVSB01000011.1	13332	14069	-	AAA795-A20_00101	AAA795-A20	245	OG0000662	NA	NA	COG0171	NadE	NH3-dependent NAD+ synthetase	AAA795-A20_00101	0
CVSB01000011.1	14108	15487	-	AAA795-A20_00102	AAA795-A20	459	OG0000616	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	COG3200	AroG2	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	AAA795-A20_00101	1
CVSB01000011.1	15523	17343	-	AAA795-A20_00103	AAA795-A20	606	OG0000018	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	COG0449	GlmS	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	AAA795-A20_00101	2
CVSB01000011.1	17347	17958	-	AAA795-A20_00104	AAA795-A20	203	OG0000577	NA	NA	COG1207	GlmU	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	AAA795-A20_00101	3
CVSB01000011.1	18028	18693	+	AAA795-A20_00105	AAA795-A20	221	OG0000155	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	COG0546	Gph	Phosphoglycolate phosphatase, HAD superfamily	AAA795-A20_00101	4
CVSB01000011.1	18747	20249	+	AAA795-A20_00106	AAA795-A20	500	OG0000649	K01720	2-methylcitrate dehydratase [EC:4.2.1.79]	COG2079	PrpD	2-methylcitrate dehydratase PrpD	AAA795-A20_00101	5
CVSF01000005.1	3348	3965	-	AAA795-D22_00051	AAA795-D22	205	OG0000613	K02986	small subunit ribosomal protein S4	COG0522	RpsD	Ribosomal protein S4 or related protein	AAA795-D22_00056	-5
