contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZIR01000039.1	15473	15760	-	MED602_00904	MED602	95	OG0002873	NA	NA	NA	NA	NA	MED602_00909	-5
NZIR01000039.1	15760	16203	-	MED602_00905	MED602	147	NA	NA	NA	NA	NA	NA	MED602_00909	-4
NZIR01000039.1	16203	16355	-	MED602_00906	MED602	50	OG0004496	NA	NA	NA	NA	NA	MED602_00909	-3
NZIR01000039.1	16355	19759	-	MED602_00907	MED602	1134	OG0003401	NA	NA	NA	NA	NA	MED602_00909	-2
NZIR01000039.1	19823	22420	-	MED602_00908	MED602	865	NA	NA	NA	COG3772	RrrD	Phage-related lysozyme (muramidase), GH24 family	MED602_00909	-1
NZIR01000039.1	22417	23235	-	MED602_00909	MED602	272	OG0004509	NA	NA	NA	NA	NA	MED602_00909	0
NZIR01000039.1	23249	23788	-	MED602_00910	MED602	179	NA	NA	NA	NA	NA	NA	MED602_00909	1
NZIR01000039.1	23808	26261	-	MED602_00911	MED602	817	NA	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	MED602_00909	2
NZIR01000039.1	26266	26508	-	MED602_00912	MED602	80	NA	NA	NA	NA	NA	NA	MED602_00909	3
NZIO01000004.1	54	527	-	MED605_00418	MED605	157	OG0004492	NA	NA	NA	NA	NA	MED605_00422	-4
NZIO01000004.1	529	978	-	MED605_00419	MED605	149	OG0003408	NA	NA	COG3772	RrrD	Phage-related lysozyme (muramidase), GH24 family	MED605_00422	-3
NZIO01000004.1	975	4910	-	MED605_00420	MED605	1311	OG0003401	NA	NA	NA	NA	NA	MED605_00422	-2
NZIO01000004.1	4915	7236	-	MED605_00421	MED605	773	NA	NA	NA	NA	NA	NA	MED605_00422	-1
NZIO01000004.1	7239	7661	-	MED605_00422	MED605	140	OG0004509	NA	NA	NA	NA	NA	MED605_00422	0
