contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000029.1	135272	136564	-	AAA795-A20_00551	AAA795-A20	430	OG0000564	K00003	homoserine dehydrogenase [EC:1.1.1.3]	COG0460	ThrA	Homoserine dehydrogenase	AAA795-A20_00556	-5
CVSB01000029.1	136561	136788	-	AAA795-A20_00552	AAA795-A20	75	OG0001062	NA	NA	NA	NA	NA	AAA795-A20_00556	-4
CVSB01000029.1	136785	137807	-	AAA795-A20_00553	AAA795-A20	340	OG0000715	K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	COG0002	ArgC	N-acetyl-gamma-glutamylphosphate reductase	AAA795-A20_00556	-3
CVSB01000029.1	137841	138278	-	AAA795-A20_00554	AAA795-A20	145	OG0000541	K02996	small subunit ribosomal protein S9	COG0103	RpsI	Ribosomal protein S9	AAA795-A20_00556	-2
CVSB01000029.1	138280	138738	-	AAA795-A20_00555	AAA795-A20	152	OG0000542	K02871	large subunit ribosomal protein L13	COG0102	RplM	Ribosomal protein L13	AAA795-A20_00556	-1
CVSB01000029.1	138951	140279	+	AAA795-A20_00556	AAA795-A20	442	OG0000096	K01740	O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	COG2873	MET17	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	AAA795-A20_00556	0
CVSB01000029.1	140309	141334	-	AAA795-A20_00557	AAA795-A20	341	OG0000666	K02259	heme a synthase [EC:1.17.99.9]	COG1612	CtaA	Heme A synthase	AAA795-A20_00556	1
CVSB01000029.1	141378	141668	+	AAA795-A20_00558	AAA795-A20	96	OG0000838	NA	NA	NA	NA	NA	AAA795-A20_00556	2
CVSB01000029.1	141669	141860	-	AAA795-A20_00559	AAA795-A20	63	OG0000796	K02913	large subunit ribosomal protein L33	NA	NA	NA	AAA795-A20_00556	3
CVSB01000029.1	141838	142221	-	AAA795-A20_00560	AAA795-A20	127	OG0000732	NA	NA	COG0789	SoxR	DNA-binding transcriptional regulator, MerR family	AAA795-A20_00556	4
