contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKWR010000005.1	42752	44098	+	AG-457-M14_00621	AG-457-M14	448	OG0000800	K03327	multidrug resistance protein, MATE family	COG0534	NorM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	AG-457-M14_00626	-5
CACKWR010000005.1	44109	44873	-	AG-457-M14_00622	AG-457-M14	254	OG0001242	K02030	polar amino acid transport system substrate-binding protein	COG0834	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	AG-457-M14_00626	-4
CACKWR010000005.1	44964	45695	+	AG-457-M14_00623	AG-457-M14	243	OG0001240	K02029	polar amino acid transport system permease protein	COG0765	HisM	ABC-type amino acid transport system, permease component	AG-457-M14_00626	-3
CACKWR010000005.1	45688	46095	-	AG-457-M14_00624	AG-457-M14	135	OG0002250	NA	NA	COG4852	NA	Uncharacterized membrane protein	AG-457-M14_00626	-2
CACKWR010000005.1	46102	46572	+	AG-457-M14_00625	AG-457-M14	156	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AG-457-M14_00626	-1
CACKWR010000005.1	46577	46810	-	AG-457-M14_00626	AG-457-M14	77	OG0004054	NA	NA	NA	NA	NA	AG-457-M14_00626	0
CACKWR010000005.1	46813	47094	-	AG-457-M14_00627	AG-457-M14	93	OG0002096	NA	NA	COG1426	RodZ	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	AG-457-M14_00626	1
CACKWR010000005.1	47200	48378	-	AG-457-M14_00628	AG-457-M14	392	OG0002251	NA	NA	COG3268	NA	Uncharacterized conserved protein, related to short-chain dehydrogenases	AG-457-M14_00626	2
CACKWR010000005.1	48835	49989	-	AG-457-M14_00629	AG-457-M14	384	OG0000863	K01760	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	COG0626	MetC	Cystathionine beta-lyase/cystathionine gamma-synthase	AG-457-M14_00626	3
CACKWR010000005.1	49986	50960	-	AG-457-M14_00630	AG-457-M14	324	OG0000806	NA	NA	COG0031	CysK	Cysteine synthase	AG-457-M14_00626	4
CACKWR010000005.1	50988	51986	+	AG-457-M14_00631	AG-457-M14	332	OG0000873	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	COG2951	MltB	Membrane-bound lytic murein transglycosylase B	AG-457-M14_00626	5
CACLHF010000011.1	7633	8631	-	AG-461-P14_00954	AG-461-P14	332	OG0000873	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	COG2951	MltB	Membrane-bound lytic murein transglycosylase B	AG-461-P14_00959	-5
CACLHF010000011.1	8659	9633	+	AG-461-P14_00955	AG-461-P14	324	OG0000806	NA	NA	COG0031	CysK	Cysteine synthase	AG-461-P14_00959	-4
CACLHF010000011.1	9630	10784	+	AG-461-P14_00956	AG-461-P14	384	OG0000863	K01760	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]	COG0626	MetC	Cystathionine beta-lyase/cystathionine gamma-synthase	AG-461-P14_00959	-3
CACLHF010000011.1	11241	12419	+	AG-461-P14_00957	AG-461-P14	392	OG0002251	NA	NA	COG3268	NA	Uncharacterized conserved protein, related to short-chain dehydrogenases	AG-461-P14_00959	-2
CACLHF010000011.1	12527	12808	+	AG-461-P14_00958	AG-461-P14	93	OG0002096	NA	NA	COG1426	RodZ	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	AG-461-P14_00959	-1
CACLHF010000011.1	12811	13044	+	AG-461-P14_00959	AG-461-P14	77	OG0004054	NA	NA	NA	NA	NA	AG-461-P14_00959	0
CACLHF010000011.1	13049	13519	-	AG-461-P14_00960	AG-461-P14	156	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AG-461-P14_00959	1
CACLHF010000011.1	13526	13933	+	AG-461-P14_00961	AG-461-P14	135	OG0002250	NA	NA	COG4852	NA	Uncharacterized membrane protein	AG-461-P14_00959	2
CACLHF010000011.1	13926	14657	-	AG-461-P14_00962	AG-461-P14	243	OG0001240	K02029	polar amino acid transport system permease protein	COG0765	HisM	ABC-type amino acid transport system, permease component	AG-461-P14_00959	3
CACLHF010000011.1	14748	15512	+	AG-461-P14_00963	AG-461-P14	254	OG0001242	K02030	polar amino acid transport system substrate-binding protein	COG0834	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	AG-461-P14_00959	4
CACLHF010000011.1	15523	16869	-	AG-461-P14_00964	AG-461-P14	448	OG0000800	K03327	multidrug resistance protein, MATE family	COG0534	NorM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	AG-461-P14_00959	5
