contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXYW010000002.1	11660	12613	+	AG-325-L05_00219	AG-325-L05	317	OG0000088	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-325-L05_00224	-5
CABXYW010000002.1	12620	13465	-	AG-325-L05_00220	AG-325-L05	281	OG0002332	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-325-L05_00224	-4
CABXYW010000002.1	13592	14515	+	AG-325-L05_00221	AG-325-L05	307	OG0000028	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-325-L05_00224	-3
CABXYW010000002.1	14508	15443	+	AG-325-L05_00222	AG-325-L05	311	OG0001271	NA	NA	NA	NA	NA	AG-325-L05_00224	-2
CABXYW010000002.1	15443	16531	+	AG-325-L05_00223	AG-325-L05	362	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-325-L05_00224	-1
CABXYW010000002.1	16566	17978	+	AG-325-L05_00224	AG-325-L05	470	OG0001870	NA	NA	NA	NA	NA	AG-325-L05_00224	0
CABXYW010000002.1	17985	18689	-	AG-325-L05_00225	AG-325-L05	234	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-325-L05_00224	1
CABXYW010000002.1	18776	19861	-	AG-325-L05_00226	AG-325-L05	361	OG0000128	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-325-L05_00224	2
CABXYW010000002.1	19930	20889	+	AG-325-L05_00227	AG-325-L05	319	OG0000023	NA	NA	COG1089	Gmd	GDP-D-mannose dehydratase	AG-325-L05_00224	3
CABXYW010000002.1	20916	21878	+	AG-325-L05_00228	AG-325-L05	320	OG0000020	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-325-L05_00224	4
CABXYW010000002.1	21941	23044	+	AG-325-L05_00229	AG-325-L05	367	NA	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-325-L05_00224	5
CACFTX010000008.1	30	782	+	AG-414-L04_01184	AG-414-L04	250	OG0001354	NA	NA	NA	NA	NA	AG-414-L04_01189	-5
CACFTX010000008.1	789	1535	+	AG-414-L04_01185	AG-414-L04	248	OG0001189	K16698	teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-414-L04_01189	-4
CACFTX010000008.1	1537	2562	+	AG-414-L04_01186	AG-414-L04	341	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-L04_01189	-3
