contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXTC010000005.1	18427	18606	+	AG-325-C18_00724	AG-325-C18	59	OG0001379	NA	NA	NA	NA	NA	AG-325-C18_00729	-5
CABXTC010000005.1	18618	18905	+	AG-325-C18_00725	AG-325-C18	95	OG0001258	NA	NA	NA	NA	NA	AG-325-C18_00729	-4
CABXTC010000005.1	18983	20425	+	AG-325-C18_00726	AG-325-C18	480	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-C18_00729	-3
CABXTC010000005.1	20473	21408	+	AG-325-C18_00727	AG-325-C18	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-C18_00729	-2
CABXTC010000005.1	21398	22165	+	AG-325-C18_00728	AG-325-C18	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-C18_00729	-1
CABXTC010000005.1	22162	23301	-	AG-325-C18_00729	AG-325-C18	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-C18_00729	0
CABXTC010000005.1	23414	24688	-	AG-325-C18_00730	AG-325-C18	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-C18_00729	1
CABXTC010000005.1	24751	24912	-	AG-325-C18_00731	AG-325-C18	53	OG0001070	NA	NA	NA	NA	NA	AG-325-C18_00729	2
CABXTC010000005.1	25024	26457	+	AG-325-C18_00732	AG-325-C18	477	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-C18_00729	3
CABXTC010000005.1	26461	26625	+	AG-325-C18_00733	AG-325-C18	54	OG0001345	NA	NA	NA	NA	NA	AG-325-C18_00729	4
CABXTC010000005.1	26651	27280	+	AG-325-C18_00734	AG-325-C18	209	OG0001145	NA	NA	NA	NA	NA	AG-325-C18_00729	5
CABXUK010000002.1	44981	45142	+	AG-325-E08_00207	AG-325-E08	53	OG0001070	NA	NA	NA	NA	NA	AG-325-E08_00212	-5
CABXUK010000002.1	45204	46478	+	AG-325-E08_00208	AG-325-E08	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-E08_00212	-4
CABXUK010000002.1	46557	47483	-	AG-325-E08_00209	AG-325-E08	308	OG0001706	NA	NA	NA	NA	NA	AG-325-E08_00212	-3
CABXUK010000002.1	47525	48478	+	AG-325-E08_00210	AG-325-E08	317	OG0001236	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-325-E08_00212	-2
CABXUK010000002.1	48468	49148	+	AG-325-E08_00211	AG-325-E08	226	OG0001766	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-325-E08_00212	-1
CABXUK010000002.1	49152	50291	+	AG-325-E08_00212	AG-325-E08	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-E08_00212	0
CABXUK010000002.1	50288	51250	-	AG-325-E08_00213	AG-325-E08	320	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-325-E08_00212	1
CABXUK010000002.1	51255	52022	-	AG-325-E08_00214	AG-325-E08	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-E08_00212	2
CABXUK010000002.1	52012	52947	-	AG-325-E08_00215	AG-325-E08	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-E08_00212	3
CABXUK010000002.1	52995	54437	-	AG-325-E08_00216	AG-325-E08	480	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-E08_00212	4
CABXUK010000002.1	54515	54802	-	AG-325-E08_00217	AG-325-E08	95	OG0001258	NA	NA	NA	NA	NA	AG-325-E08_00212	5
CABXZD010000003.1	77043	77837	-	AG-325-L02_00689	AG-325-L02	264	OG0001021	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-325-L02_00694	-5
CABXZD010000003.1	78057	79487	-	AG-325-L02_00690	AG-325-L02	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-L02_00694	-4
CABXZD010000003.1	79599	79760	+	AG-325-L02_00691	AG-325-L02	53	OG0001070	NA	NA	NA	NA	NA	AG-325-L02_00694	-3
CABXZD010000003.1	79828	81102	+	AG-325-L02_00692	AG-325-L02	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-L02_00694	-2
CABXZD010000003.1	81191	82516	+	AG-325-L02_00693	AG-325-L02	441	OG0001427	NA	NA	NA	NA	NA	AG-325-L02_00694	-1
CABXZD010000003.1	82569	83708	+	AG-325-L02_00694	AG-325-L02	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-L02_00694	0
CABXZD010000003.1	83705	84472	-	AG-325-L02_00695	AG-325-L02	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-L02_00694	1
CABXZD010000003.1	84462	85397	-	AG-325-L02_00696	AG-325-L02	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-L02_00694	2
CABXZD010000003.1	85439	86887	-	AG-325-L02_00697	AG-325-L02	482	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-L02_00694	3
CABXZD010000003.1	86963	87250	-	AG-325-L02_00698	AG-325-L02	95	OG0001258	NA	NA	NA	NA	NA	AG-325-L02_00694	4
CABXZD010000003.1	87262	87441	-	AG-325-L02_00699	AG-325-L02	59	OG0001379	NA	NA	NA	NA	NA	AG-325-L02_00694	5
CABXYW010000009.1	5529	5708	+	AG-325-L05_00790	AG-325-L05	59	OG0001379	NA	NA	NA	NA	NA	AG-325-L05_00795	-5
CABXYW010000009.1	5720	6007	+	AG-325-L05_00791	AG-325-L05	95	OG0001258	NA	NA	NA	NA	NA	AG-325-L05_00795	-4
CABXYW010000009.1	6083	7522	+	AG-325-L05_00792	AG-325-L05	479	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-L05_00795	-3
CABXYW010000009.1	7573	8508	+	AG-325-L05_00793	AG-325-L05	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-L05_00795	-2
CABXYW010000009.1	8498	9265	+	AG-325-L05_00794	AG-325-L05	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-L05_00795	-1
CABXYW010000009.1	9262	10422	-	AG-325-L05_00795	AG-325-L05	386	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-L05_00795	0
CABXYW010000009.1	10513	11787	-	AG-325-L05_00796	AG-325-L05	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-L05_00795	1
CABXYW010000009.1	11850	12011	-	AG-325-L05_00797	AG-325-L05	53	OG0001070	NA	NA	NA	NA	NA	AG-325-L05_00795	2
CABXYW010000009.1	12072	13553	+	AG-325-L05_00798	AG-325-L05	493	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-L05_00795	3
CABXYW010000009.1	13568	13732	+	AG-325-L05_00799	AG-325-L05	54	OG0001345	NA	NA	NA	NA	NA	AG-325-L05_00795	4
CABXYW010000009.1	13781	14893	+	AG-325-L05_00800	AG-325-L05	370	OG0000776	K11749	regulator of sigma E protease [EC:3.4.24.-]	COG0750	RseP	Membrane-associated protease RseP, regulator of RpoE activity	AG-325-L05_00795	5
