contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLHF010000014.1	12936	13418	-	AG-461-P14_01081	AG-461-P14	160	OG0000225	K03611	protein dithiol:quinone oxidoreductase [EC:1.8.5.9]	COG1495	DsbB	Disulfide bond formation protein DsbB	AG-461-P14_01086	-5
CACLHF010000014.1	13418	14020	-	AG-461-P14_01082	AG-461-P14	200	OG0000179	NA	NA	COG1238	YgaA	Membrane protein YqaA involved in indium extrusion, DedA family, contains VTT domain	AG-461-P14_01086	-4
CACLHF010000014.1	14285	17236	-	AG-461-P14_01083	AG-461-P14	983	OG0001814	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	COG0610	NA	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...	AG-461-P14_01086	-3
CACLHF010000014.1	17238	18491	-	AG-461-P14_01084	AG-461-P14	417	OG0001393	K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	COG0732	HsdS	Restriction endonuclease S subunit	AG-461-P14_01086	-2
CACLHF010000014.1	18484	20202	-	AG-461-P14_01085	AG-461-P14	572	OG0001393	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	COG0286	HsdM	Type I restriction-modification system, DNA methylase subunit	AG-461-P14_01086	-1
CACLHF010000014.1	20249	20824	+	AG-461-P14_01086	AG-461-P14	191	OG0002153	NA	NA	COG0317	SpoT	(p)ppGpp synthase/hydrolase, HD superfamily	AG-461-P14_01086	0
CACLHF010000014.1	21036	22427	+	AG-461-P14_01088	AG-461-P14	463	OG0000988	NA	NA	COG0147	TrpE	Anthranilate/para-aminobenzoate synthases component I	AG-461-P14_01086	1
CACLHF010000014.1	22438	23268	+	AG-461-P14_01089	AG-461-P14	276	OG0001041	NA	NA	COG0115	IlvE	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	AG-461-P14_01086	2
CACLHF010000014.1	23265	25049	+	AG-461-P14_01090	AG-461-P14	594	OG0001979	NA	NA	COG0318	MenE	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)	AG-461-P14_01086	3
CACLHF010000014.1	25108	26037	+	AG-461-P14_01091	AG-461-P14	309	OG0000475	K03527	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]	COG0761	IspH	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	AG-461-P14_01086	4
CACLHF010000014.1	26042	26488	+	AG-461-P14_01092	AG-461-P14	148	OG0002137	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	COG0824	FadM	Acyl-CoA thioesterase FadM	AG-461-P14_01086	5
CABYDZ010000004.1	34458	34985	-	AG-894-A11_00633	AG-894-A11	175	OG0000200	K06134	3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]	COG2941	Coq7	Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis)	AG-894-A11_00638	-5
CABYDZ010000004.1	34985	35455	-	AG-894-A11_00634	AG-894-A11	156	OG0000225	K03611	protein dithiol:quinone oxidoreductase [EC:1.8.5.9]	COG1495	DsbB	Disulfide bond formation protein DsbB	AG-894-A11_00638	-4
CABYDZ010000004.1	35463	36062	-	AG-894-A11_00635	AG-894-A11	199	OG0000179	NA	NA	COG1238	YgaA	Membrane protein YqaA involved in indium extrusion, DedA family, contains VTT domain	AG-894-A11_00638	-3
CABYDZ010000004.1	36293	38710	-	AG-894-A11_00636	AG-894-A11	805	OG0001393	K03427	type I restriction enzyme M protein [EC:2.1.1.72]	COG0286	HsdM	Type I restriction-modification system, DNA methylase subunit	AG-894-A11_00638	-2
