contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFIH010000002.1	108294	109034	+	AG-410-L19_00317	AG-410-L19	246	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-410-L19_00323	-5
CACFIH010000002.1	109246	109521	-	AG-410-L19_00319	AG-410-L19	91	OG0003224	NA	NA	COG1512	YgcG	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	AG-410-L19_00323	-4
CACFIH010000002.1	109524	109955	-	AG-410-L19_00320	AG-410-L19	143	OG0001473	NA	NA	NA	NA	NA	AG-410-L19_00323	-3
CACFIH010000002.1	109952	110650	-	AG-410-L19_00321	AG-410-L19	232	OG0002880	NA	NA	NA	NA	NA	AG-410-L19_00323	-2
CACFIH010000002.1	110891	111256	-	AG-410-L19_00322	AG-410-L19	121	OG0001473	NA	NA	NA	NA	NA	AG-410-L19_00323	-1
CACFIH010000002.1	111256	111705	-	AG-410-L19_00323	AG-410-L19	149	OG0003226	NA	NA	NA	NA	NA	AG-410-L19_00323	0
CACFIH010000002.1	111757	112284	-	AG-410-L19_00324	AG-410-L19	175	OG0001781	NA	NA	NA	NA	NA	AG-410-L19_00323	1
CACFIH010000002.1	112508	113017	-	AG-410-L19_00325	AG-410-L19	169	OG0001781	NA	NA	NA	NA	NA	AG-410-L19_00323	2
CACFIH010000002.1	113164	113580	-	AG-410-L19_00326	AG-410-L19	138	OG0002602	NA	NA	NA	NA	NA	AG-410-L19_00323	3
CACFIH010000002.1	113580	113831	-	AG-410-L19_00327	AG-410-L19	83	NA	NA	NA	NA	NA	NA	AG-410-L19_00323	4
CACFIH010000002.1	113876	114646	-	AG-410-L19_00328	AG-410-L19	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-410-L19_00323	5
CACOKN010000002.1	195985	196515	-	AH-321-M13_00549	AH-321-M13	176	OG0000601	K02601	transcription termination/antitermination protein NusG	COG0250	NusG	Transcription termination/antitermination protein NusG	AH-321-M13_00558	-5
CACOKN010000002.1	196515	196706	-	AH-321-M13_00550	AH-321-M13	63	OG0001138	K03073	preprotein translocase subunit SecE	COG0690	SecE	Preprotein translocase subunit SecE	AH-321-M13_00558	-4
CACOKN010000002.1	196809	197999	-	AH-321-M13_00552	AH-321-M13	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	AH-321-M13_00558	-3
CACOKN010000002.1	198381	199127	+	AH-321-M13_00555	AH-321-M13	248	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AH-321-M13_00558	-2
CACOKN010000002.1	199354	199770	-	AH-321-M13_00557	AH-321-M13	138	OG0001781	NA	NA	NA	NA	NA	AH-321-M13_00558	-1
CACOKN010000002.1	199770	200219	-	AH-321-M13_00558	AH-321-M13	149	OG0003226	NA	NA	NA	NA	NA	AH-321-M13_00558	0
CACOKN010000002.1	200276	201025	-	AH-321-M13_00559	AH-321-M13	249	OG0001440	NA	NA	COG2223	NarK	Nitrate/nitrite transporter NarK	AH-321-M13_00558	1
CACOKN010000002.1	201296	201958	-	AH-321-M13_00560	AH-321-M13	220	OG0001781	NA	NA	NA	NA	NA	AH-321-M13_00558	2
CACOKN010000002.1	201959	202555	-	AH-321-M13_00561	AH-321-M13	198	NA	NA	NA	NA	NA	NA	AH-321-M13_00558	3
CACOKN010000002.1	202607	203377	-	AH-321-M13_00562	AH-321-M13	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AH-321-M13_00558	4
CACOKN010000002.1	203620	204048	-	AH-321-M13_00564	AH-321-M13	142	NA	NA	NA	NA	NA	NA	AH-321-M13_00558	5
