contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000045.1	96898	98808	+	AAA795-A20_00927	AAA795-A20	636	OG0000307	K03798	cell division protease FtsH [EC:3.4.24.-]	COG0465	HflB	ATP-dependent Zn proteases	AAA795-A20_00932	-5
CVSB01000045.1	98815	99867	+	AAA795-A20_00928	AAA795-A20	350	OG0000303	K00796	dihydropteroate synthase [EC:2.5.1.15]	COG0294	FolP	Dihydropteroate synthase	AAA795-A20_00932	-4
CVSB01000045.1	99867	101198	+	AAA795-A20_00929	AAA795-A20	443	OG0000243	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	COG1109	ManB	Phosphomannomutase	AAA795-A20_00932	-3
CVSB01000045.1	101200	102012	+	AAA795-A20_00930	AAA795-A20	270	OG0000590	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	COG0351	ThiD	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	AAA795-A20_00932	-2
CVSB01000045.1	102012	103304	+	AAA795-A20_00931	AAA795-A20	430	OG0000213	K01939	adenylosuccinate synthase [EC:6.3.4.4]	COG0104	PurA	Adenylosuccinate synthase	AAA795-A20_00932	-1
CVSB01000045.1	103301	104194	-	AAA795-A20_00932	AAA795-A20	297	OG0000134	K03089	RNA polymerase sigma-32 factor	COG0568	RpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	AAA795-A20_00932	0
CVSB01000045.1	104236	105216	-	AAA795-A20_00933	AAA795-A20	326	OG0000289	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	COG0564	RluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	AAA795-A20_00932	1
CVSB01000045.1	105319	106110	-	AAA795-A20_00935	AAA795-A20	263	OG0000890	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AAA795-A20_00932	2
CVSB01000045.1	106112	106834	-	AAA795-A20_00936	AAA795-A20	240	OG0000893	NA	NA	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AAA795-A20_00932	3
CVSB01000045.1	106834	107766	-	AAA795-A20_00937	AAA795-A20	310	OG0000468	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	COG0009	TsaC	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	AAA795-A20_00932	4
CVSB01000045.1	107787	108035	+	AAA795-A20_00938	AAA795-A20	82	OG0000591	NA	NA	NA	NA	NA	AAA795-A20_00932	5
CABWYD010000004.1	9689	11584	+	AG-313-A04_00579	AG-313-A04	631	OG0000307	K03798	cell division protease FtsH [EC:3.4.24.-]	COG0465	HflB	ATP-dependent Zn proteases	AG-313-A04_00584	-5
CABWYD010000004.1	11589	12647	+	AG-313-A04_00580	AG-313-A04	352	OG0000303	K00796	dihydropteroate synthase [EC:2.5.1.15]	COG0294	FolP	Dihydropteroate synthase	AG-313-A04_00584	-4
CABWYD010000004.1	12644	13975	+	AG-313-A04_00581	AG-313-A04	443	OG0000243	K03431	phosphoglucosamine mutase [EC:5.4.2.10]	COG1109	ManB	Phosphomannomutase	AG-313-A04_00584	-3
CABWYD010000004.1	13979	14791	+	AG-313-A04_00582	AG-313-A04	270	OG0000590	K00941	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	COG0351	ThiD	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	AG-313-A04_00584	-2
