contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGXV010000009.1	84	1700	-	AG-426-F15_01417	AG-426-F15	538	OG0002536	NA	NA	NA	NA	NA	AG-426-F15_01418	-1
CACGXV010000009.1	1700	1903	-	AG-426-F15_01418	AG-426-F15	67	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01418	0
CACGXV010000009.1	1904	2131	-	AG-426-F15_01419	AG-426-F15	75	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01418	1
CACGXV010000009.1	2128	3399	-	AG-426-F15_01420	AG-426-F15	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-426-F15_01418	2
CACGXV010000009.1	3396	3857	-	AG-426-F15_01421	AG-426-F15	153	OG0003966	NA	NA	NA	NA	NA	AG-426-F15_01418	3
CACGXV010000009.1	3857	4063	-	AG-426-F15_01422	AG-426-F15	68	OG0002832	NA	NA	NA	NA	NA	AG-426-F15_01418	4
CACGXV010000009.1	4241	4681	-	AG-426-F15_01423	AG-426-F15	146	OG0002708	NA	NA	NA	NA	NA	AG-426-F15_01418	5
CACGXV010000009.1	84	1700	-	AG-426-F15_01417	AG-426-F15	538	OG0002536	NA	NA	NA	NA	NA	AG-426-F15_01419	-2
CACGXV010000009.1	1700	1903	-	AG-426-F15_01418	AG-426-F15	67	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01419	-1
CACGXV010000009.1	1904	2131	-	AG-426-F15_01419	AG-426-F15	75	OG0002476	NA	NA	NA	NA	NA	AG-426-F15_01419	0
CACGXV010000009.1	2128	3399	-	AG-426-F15_01420	AG-426-F15	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-426-F15_01419	1
CACGXV010000009.1	3396	3857	-	AG-426-F15_01421	AG-426-F15	153	OG0003966	NA	NA	NA	NA	NA	AG-426-F15_01419	2
CACGXV010000009.1	3857	4063	-	AG-426-F15_01422	AG-426-F15	68	OG0002832	NA	NA	NA	NA	NA	AG-426-F15_01419	3
CACGXV010000009.1	4241	4681	-	AG-426-F15_01423	AG-426-F15	146	OG0002708	NA	NA	NA	NA	NA	AG-426-F15_01419	4
CACGXV010000009.1	5042	5500	-	AG-426-F15_01424	AG-426-F15	152	OG0002833	NA	NA	NA	NA	NA	AG-426-F15_01419	5
CACMTO010000008.1	15066	15929	-	AG-892-C18_00961	AG-892-C18	287	OG0002474	NA	NA	COG1659	CFP29	Bacteriocin, linocin/CFP29 family	AG-892-C18_00966	-5
CACMTO010000008.1	16013	16204	-	AG-892-C18_00962	AG-892-C18	63	OG0002934	NA	NA	NA	NA	NA	AG-892-C18_00966	-4
CACMTO010000008.1	16197	17081	-	AG-892-C18_00963	AG-892-C18	294	OG0002830	NA	NA	NA	NA	NA	AG-892-C18_00966	-3
CACMTO010000008.1	17094	17336	-	AG-892-C18_00964	AG-892-C18	80	OG0002851	NA	NA	NA	NA	NA	AG-892-C18_00966	-2
CACMTO010000008.1	17293	18909	-	AG-892-C18_00965	AG-892-C18	538	OG0002536	NA	NA	NA	NA	NA	AG-892-C18_00966	-1
CACMTO010000008.1	18909	19121	-	AG-892-C18_00966	AG-892-C18	70	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00966	0
CACMTO010000008.1	19124	19351	-	AG-892-C18_00967	AG-892-C18	75	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00966	1
CACMTO010000008.1	19335	20606	-	AG-892-C18_00968	AG-892-C18	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-892-C18_00966	2
CACMTO010000008.1	20606	20815	-	AG-892-C18_00969	AG-892-C18	69	OG0002832	NA	NA	NA	NA	NA	AG-892-C18_00966	3
CACMTO010000008.1	21033	21440	-	AG-892-C18_00970	AG-892-C18	135	OG0002708	NA	NA	NA	NA	NA	AG-892-C18_00966	4
CACMTO010000008.1	21802	22260	-	AG-892-C18_00971	AG-892-C18	152	OG0002833	NA	NA	NA	NA	NA	AG-892-C18_00966	5
CACMTO010000008.1	16013	16204	-	AG-892-C18_00962	AG-892-C18	63	OG0002934	NA	NA	NA	NA	NA	AG-892-C18_00967	-5
CACMTO010000008.1	16197	17081	-	AG-892-C18_00963	AG-892-C18	294	OG0002830	NA	NA	NA	NA	NA	AG-892-C18_00967	-4
CACMTO010000008.1	17094	17336	-	AG-892-C18_00964	AG-892-C18	80	OG0002851	NA	NA	NA	NA	NA	AG-892-C18_00967	-3
CACMTO010000008.1	17293	18909	-	AG-892-C18_00965	AG-892-C18	538	OG0002536	NA	NA	NA	NA	NA	AG-892-C18_00967	-2
CACMTO010000008.1	18909	19121	-	AG-892-C18_00966	AG-892-C18	70	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00967	-1
CACMTO010000008.1	19124	19351	-	AG-892-C18_00967	AG-892-C18	75	OG0002476	NA	NA	NA	NA	NA	AG-892-C18_00967	0
CACMTO010000008.1	19335	20606	-	AG-892-C18_00968	AG-892-C18	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-892-C18_00967	1
CACMTO010000008.1	20606	20815	-	AG-892-C18_00969	AG-892-C18	69	OG0002832	NA	NA	NA	NA	NA	AG-892-C18_00967	2
CACMTO010000008.1	21033	21440	-	AG-892-C18_00970	AG-892-C18	135	OG0002708	NA	NA	NA	NA	NA	AG-892-C18_00967	3
CACMTO010000008.1	21802	22260	-	AG-892-C18_00971	AG-892-C18	152	OG0002833	NA	NA	NA	NA	NA	AG-892-C18_00967	4
CACMTO010000008.1	22232	22747	-	AG-892-C18_00972	AG-892-C18	171	OG0002709	NA	NA	NA	NA	NA	AG-892-C18_00967	5
CACMZL010000001.1	263784	263975	-	AG-892-J03_00312	AG-892-J03	63	OG0002934	NA	NA	NA	NA	NA	AG-892-J03_00317	-5
CACMZL010000001.1	263968	264852	-	AG-892-J03_00313	AG-892-J03	294	OG0002830	NA	NA	NA	NA	NA	AG-892-J03_00317	-4
CACMZL010000001.1	264863	265075	-	AG-892-J03_00314	AG-892-J03	70	OG0002851	NA	NA	NA	NA	NA	AG-892-J03_00317	-3
CACMZL010000001.1	265065	266678	-	AG-892-J03_00315	AG-892-J03	537	OG0002536	NA	NA	NA	NA	NA	AG-892-J03_00317	-2
CACMZL010000001.1	266679	267230	-	AG-892-J03_00316	AG-892-J03	183	NA	NA	NA	NA	NA	NA	AG-892-J03_00317	-1
CACMZL010000001.1	267234	267458	-	AG-892-J03_00317	AG-892-J03	74	OG0002476	NA	NA	NA	NA	NA	AG-892-J03_00317	0
CACMZL010000001.1	267442	268713	-	AG-892-J03_00318	AG-892-J03	423	OG0002419	K06909	phage terminase large subunit	COG1783	XtmB	Phage terminase large subunit	AG-892-J03_00317	1
CACMZL010000001.1	268713	268922	-	AG-892-J03_00319	AG-892-J03	69	OG0002832	NA	NA	NA	NA	NA	AG-892-J03_00317	2
CACMZL010000001.1	269170	269571	-	AG-892-J03_00320	AG-892-J03	133	OG0002708	NA	NA	NA	NA	NA	AG-892-J03_00317	3
CACMZL010000001.1	269933	270391	-	AG-892-J03_00321	AG-892-J03	152	OG0002833	NA	NA	NA	NA	NA	AG-892-J03_00317	4
CACMZL010000001.1	270363	270878	-	AG-892-J03_00322	AG-892-J03	171	OG0002709	NA	NA	NA	NA	NA	AG-892-J03_00317	5
CACEDU010000012.1	14565	14783	+	AG-905-E11_01211	AG-905-E11	72	OG0003679	NA	NA	NA	NA	NA	AG-905-E11_01216	-5
CACEDU010000012.1	14746	15171	+	AG-905-E11_01212	AG-905-E11	141	OG0002708	NA	NA	NA	NA	NA	AG-905-E11_01216	-4
CACEDU010000012.1	15392	15580	+	AG-905-E11_01213	AG-905-E11	62	OG0002832	NA	NA	NA	NA	NA	AG-905-E11_01216	-3
