contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000035.1	19260	20741	+	AAA795-A20_00621	AAA795-A20	493	OG0001192	K23463	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase [EC:1.2.1.-]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	AAA795-A20_00626	-5
CVSB01000035.1	20852	22042	+	AAA795-A20_00622	AAA795-A20	396	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AAA795-A20_00626	-4
CVSB01000035.1	22074	23243	-	AAA795-A20_00623	AAA795-A20	389	OG0001185	NA	NA	COG2814	AraJ	Predicted arabinose efflux permease AraJ, MFS family	AAA795-A20_00626	-3
CVSB01000035.1	23320	24690	-	AAA795-A20_00624	AAA795-A20	456	OG0001016	NA	NA	COG4177	LivM	ABC-type branched-chain amino acid transport system, permease component	AAA795-A20_00626	-2
CVSB01000035.1	24687	25697	-	AAA795-A20_00625	AAA795-A20	336	OG0000021	K01997	branched-chain amino acid transport system permease protein	COG0559	LivH	Branched-chain amino acid ABC-type transport system, permease component	AAA795-A20_00626	-1
CVSB01000035.1	25699	26406	-	AAA795-A20_00626	AAA795-A20	235	OG0000065	K01996	branched-chain amino acid transport system ATP-binding protein	COG0410	LivF	ABC-type branched-chain amino acid transport system, ATPase component LivF	AAA795-A20_00626	0
CVSB01000035.1	26406	27194	-	AAA795-A20_00627	AAA795-A20	262	OG0000143	K01995	branched-chain amino acid transport system ATP-binding protein	COG0411	LivG	ABC-type branched-chain amino acid transport system, ATPase component LivG	AAA795-A20_00626	1
CVSB01000035.1	27200	27967	-	AAA795-A20_00628	AAA795-A20	255	OG0000676	NA	NA	COG0345	ProC	Pyrroline-5-carboxylate reductase	AAA795-A20_00626	2
CVSB01000035.1	28081	28776	-	AAA795-A20_00629	AAA795-A20	231	OG0001361	NA	NA	NA	NA	NA	AAA795-A20_00626	3
CVSB01000035.1	28914	29825	-	AAA795-A20_00630	AAA795-A20	303	OG0001090	K15737	glutarate dioxygenase [EC:1.14.11.64]	NA	NA	NA	AAA795-A20_00626	4
CVSB01000035.1	29864	30187	-	AAA795-A20_00631	AAA795-A20	107	OG0001083	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AAA795-A20_00626	5
CVSF01000006.1	37	576	+	AAA795-D22_00083	AAA795-D22	179	OG0000143	NA	NA	COG0411	LivG	ABC-type branched-chain amino acid transport system, ATPase component LivG	AAA795-D22_00084	-1
CVSF01000006.1	579	1286	+	AAA795-D22_00084	AAA795-D22	235	OG0000065	K01996	branched-chain amino acid transport system ATP-binding protein	COG0410	LivF	ABC-type branched-chain amino acid transport system, ATPase component LivF	AAA795-D22_00084	0
CVSF01000006.1	1288	2298	+	AAA795-D22_00085	AAA795-D22	336	OG0000021	K01997	branched-chain amino acid transport system permease protein	COG0559	LivH	Branched-chain amino acid ABC-type transport system, permease component	AAA795-D22_00084	1
CVSF01000006.1	2295	3665	+	AAA795-D22_00086	AAA795-D22	456	OG0001016	NA	NA	COG4177	LivM	ABC-type branched-chain amino acid transport system, permease component	AAA795-D22_00084	2
CVSF01000006.1	3791	4993	-	AAA795-D22_00087	AAA795-D22	400	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AAA795-D22_00084	3
CVSF01000006.1	5088	5726	-	AAA795-D22_00088	AAA795-D22	212	OG0000906	NA	NA	COG0861	TerC	Tellurite resistance membrane protein TerC	AAA795-D22_00084	4
CVSF01000006.1	5760	6785	+	AAA795-D22_00089	AAA795-D22	341	OG0000086	K21395	TRAP-type transport system periplasmic protein	COG1638	DctP	TRAP-type C4-dicarboxylate transport system, periplasmic component	AAA795-D22_00084	5
CABWYD010000005.1	14526	14966	-	AG-313-A04_00660	AG-313-A04	146	OG0001115	NA	NA	COG3909	CytC556	Cytochrome c556	AG-313-A04_00665	-5
CABWYD010000005.1	14986	15516	+	AG-313-A04_00661	AG-313-A04	176	OG0001114	K12262	superoxide oxidase [EC:1.10.3.17]	COG3038	CybB	Cytochrome b561	AG-313-A04_00665	-4
CABWYD010000005.1	15513	15950	-	AG-313-A04_00662	AG-313-A04	145	OG0000889	NA	NA	NA	NA	NA	AG-313-A04_00665	-3
CABWYD010000005.1	15950	16285	-	AG-313-A04_00663	AG-313-A04	111	OG0000837	K06878	tRNA-binding protein	COG0073	EMAP	tRNA-binding EMAP/Myf domain	AG-313-A04_00665	-2
CABWYD010000005.1	16350	17453	-	AG-313-A04_00664	AG-313-A04	367	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AG-313-A04_00665	-1
CABWYD010000005.1	17532	18251	-	AG-313-A04_00665	AG-313-A04	239	OG0000065	K01996	branched-chain amino acid transport system ATP-binding protein	COG0410	LivF	ABC-type branched-chain amino acid transport system, ATPase component LivF	AG-313-A04_00665	0
CABWYD010000005.1	18251	19042	-	AG-313-A04_00666	AG-313-A04	263	OG0000143	K01995	branched-chain amino acid transport system ATP-binding protein	COG0411	LivG	ABC-type branched-chain amino acid transport system, ATPase component LivG	AG-313-A04_00665	1
CABWYD010000005.1	19039	20307	-	AG-313-A04_00667	AG-313-A04	422	OG0001224	K01998	branched-chain amino acid transport system permease protein	COG4177	LivM	ABC-type branched-chain amino acid transport system, permease component	AG-313-A04_00665	2
CABWYD010000005.1	20307	21218	-	AG-313-A04_00668	AG-313-A04	303	OG0001134	K01997	branched-chain amino acid transport system permease protein	COG0559	LivH	Branched-chain amino acid ABC-type transport system, permease component	AG-313-A04_00665	3
CABWYD010000005.1	21222	21986	-	AG-313-A04_00669	AG-313-A04	254	OG0000676	NA	NA	COG0345	ProC	Pyrroline-5-carboxylate reductase	AG-313-A04_00665	4
CABWYD010000005.1	21989	23068	+	AG-313-A04_00670	AG-313-A04	359	OG0001130	K07120	uncharacterized protein	COG3180	AbrB	Uncharacterized membrane protein AbrB, regulator of aidB expression	AG-313-A04_00665	5
CABXTC010000002.1	39316	39927	+	AG-325-C18_00267	AG-325-C18	203	OG0000906	NA	NA	COG0861	TerC	Tellurite resistance membrane protein TerC	AG-325-C18_00272	-5
CABXTC010000002.1	39973	40794	+	AG-325-C18_00268	AG-325-C18	273	OG0001024	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-325-C18_00272	-4
CABXTC010000002.1	40868	42058	+	AG-325-C18_00269	AG-325-C18	396	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AG-325-C18_00272	-3
