contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIQL010000015.1	11049	11426	-	AG-439-D15_01028	AG-439-D15	125	NA	NA	NA	NA	NA	NA	AG-439-D15_01033	-5
CACIQL010000015.1	11426	11866	-	AG-439-D15_01029	AG-439-D15	146	OG0002121	NA	NA	NA	NA	NA	AG-439-D15_01033	-4
CACIQL010000015.1	11868	12209	-	AG-439-D15_01030	AG-439-D15	113	OG0002717	NA	NA	NA	NA	NA	AG-439-D15_01033	-3
CACIQL010000015.1	12220	13986	-	AG-439-D15_01031	AG-439-D15	588	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-439-D15_01033	-2
CACIQL010000015.1	13995	14435	-	AG-439-D15_01032	AG-439-D15	146	OG0004002	NA	NA	NA	NA	NA	AG-439-D15_01033	-1
CACIQL010000015.1	14447	15139	-	AG-439-D15_01033	AG-439-D15	230	OG0004003	NA	NA	NA	NA	NA	AG-439-D15_01033	0
CACIQL010000015.1	15136	15636	-	AG-439-D15_01034	AG-439-D15	166	OG0004004	NA	NA	NA	NA	NA	AG-439-D15_01033	1
CACIQL010000015.1	15629	16402	-	AG-439-D15_01035	AG-439-D15	257	OG0004005	NA	NA	NA	NA	NA	AG-439-D15_01033	2
CACIQL010000015.1	16413	16832	-	AG-439-D15_01036	AG-439-D15	139	OG0003559	NA	NA	NA	NA	NA	AG-439-D15_01033	3
CACIQL010000015.1	16882	17388	-	AG-439-D15_01037	AG-439-D15	168	OG0004006	NA	NA	NA	NA	NA	AG-439-D15_01033	4
CACIQL010000015.1	17536	18444	-	AG-439-D15_01038	AG-439-D15	302	OG0002942	NA	NA	NA	NA	NA	AG-439-D15_01033	5
NZIR01000044.1	17870	20035	-	MED602_00986	MED602	721	OG0002941	NA	NA	NA	NA	NA	MED602_00991	-5
NZIR01000044.1	20039	21091	-	MED602_00987	MED602	350	OG0003031	NA	NA	NA	NA	NA	MED602_00991	-4
NZIR01000044.1	21092	22555	-	MED602_00988	MED602	487	OG0003248	NA	NA	NA	NA	NA	MED602_00991	-3
NZIR01000044.1	22555	23166	-	MED602_00989	MED602	203	NA	NA	NA	NA	NA	NA	MED602_00991	-2
NZIR01000044.1	23168	25747	-	MED602_00990	MED602	859	OG0002147	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	MED602_00991	-1
NZIR01000044.1	25757	26461	-	MED602_00991	MED602	234	OG0004003	NA	NA	NA	NA	NA	MED602_00991	0
NZIR01000044.1	26463	27041	-	MED602_00992	MED602	192	OG0001848	NA	NA	NA	NA	NA	MED602_00991	1
NZIR01000044.1	27041	27799	-	MED602_00993	MED602	252	OG0004005	NA	NA	NA	NA	NA	MED602_00991	2
NZIR01000044.1	27808	28227	-	MED602_00994	MED602	139	OG0003559	NA	NA	NA	NA	NA	MED602_00991	3
NZIR01000044.1	28283	28789	-	MED602_00995	MED602	168	OG0004006	NA	NA	NA	NA	NA	MED602_00991	4
NZIR01000044.1	28943	29149	-	MED602_00996	MED602	68	NA	NA	NA	NA	NA	NA	MED602_00991	5
