contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHI010000010.1	35378	35773	-	AG-337-G04_01226	AG-337-G04	131	OG0003170	NA	NA	NA	NA	NA	AG-337-G04_01231	-5
CABZHI010000010.1	35773	36249	-	AG-337-G04_01227	AG-337-G04	158	NA	NA	NA	NA	NA	NA	AG-337-G04_01231	-4
CABZHI010000010.1	36256	36420	-	AG-337-G04_01228	AG-337-G04	54	OG0003860	NA	NA	NA	NA	NA	AG-337-G04_01231	-3
CABZHI010000010.1	36638	37432	-	AG-337-G04_01229	AG-337-G04	264	OG0002581	K08097	phosphosulfolactate synthase [EC:4.4.1.19]	COG1809	ComA	Phosphosulfolactate synthase, CoM biosynthesis protein A	AG-337-G04_01231	-2
CABZHI010000010.1	37449	39434	-	AG-337-G04_01230	AG-337-G04	661	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	AG-337-G04_01231	-1
CABZHI010000010.1	39481	40527	-	AG-337-G04_01231	AG-337-G04	348	OG0001809	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	AG-337-G04_01231	0
CABZHI010000010.1	40706	41569	+	AG-337-G04_01232	AG-337-G04	287	OG0002582	NA	NA	COG1082	YcjR	Sugar phosphate isomerase/epimerase	AG-337-G04_01231	1
CABZHI010000010.1	41598	42509	-	AG-337-G04_01233	AG-337-G04	303	OG0001126	NA	NA	NA	NA	NA	AG-337-G04_01231	2
CABZHI010000010.1	42726	43484	+	AG-337-G04_01234	AG-337-G04	252	OG0001840	K01004	phosphatidylcholine synthase [EC:2.7.8.24]	COG1183	PssA	Phosphatidylserine synthase	AG-337-G04_01231	3
CABZHI010000010.1	43489	43878	-	AG-337-G04_01235	AG-337-G04	129	OG0001314	NA	NA	NA	NA	NA	AG-337-G04_01231	4
CABZHI010000010.1	43882	44067	-	AG-337-G04_01236	AG-337-G04	61	OG0001451	NA	NA	NA	NA	NA	AG-337-G04_01231	5
CACDZS010000006.1	49477	50154	+	AG-390-I15_00668	AG-390-I15	225	OG0000101	K02029	polar amino acid transport system permease protein	COG4160	ArtM	ABC-type arginine/histidine transport system, permease component	AG-390-I15_00673	-5
CACDZS010000006.1	50151	50978	+	AG-390-I15_00669	AG-390-I15	275	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-390-I15_00673	-4
CACDZS010000006.1	50989	51378	-	AG-390-I15_00670	AG-390-I15	129	OG0000745	NA	NA	NA	NA	NA	AG-390-I15_00673	-3
CACDZS010000006.1	51411	52358	+	AG-390-I15_00671	AG-390-I15	315	OG0000424	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-390-I15_00673	-2
CACDZS010000006.1	52368	53447	-	AG-390-I15_00672	AG-390-I15	359	OG0001718	K16514	4-oxalomesaconate tautomerase [EC:5.3.2.8]	COG2828	PrpF	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	AG-390-I15_00673	-1
CACDZS010000006.1	53602	54663	+	AG-390-I15_00673	AG-390-I15	353	OG0001809	K07795	putative tricarboxylic transport membrane protein	COG3181	TctC	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	AG-390-I15_00673	0
CACDZS010000006.1	54730	56736	+	AG-390-I15_00674	AG-390-I15	668	OG0000068	K07793	putative tricarboxylic transport membrane protein	COG3333	NA	TctA family transporter	AG-390-I15_00673	1
CACDZS010000006.1	56733	57815	-	AG-390-I15_00675	AG-390-I15	360	OG0000128	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-390-I15_00673	2
CACDZS010000006.1	57815	58369	-	AG-390-I15_00676	AG-390-I15	184	OG0000411	NA	NA	COG1225	Bcp	Peroxiredoxin	AG-390-I15_00673	3
CACDZS010000006.1	58390	58902	+	AG-390-I15_00677	AG-390-I15	170	OG0000407	K01726	gamma-carbonic anhydrase [EC:4.2.1.-]	COG0663	PaaY	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	AG-390-I15_00673	4
CACDZS010000006.1	58908	59348	+	AG-390-I15_00678	AG-390-I15	146	OG0001415	NA	NA	NA	NA	NA	AG-390-I15_00673	5
