contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000037.1	97015	98394	-	AAA795-A20_00775	AAA795-A20	459	OG0000286	K01733	threonine synthase [EC:4.2.3.1]	COG0498	ThrC	Threonine synthase	AAA795-A20_00780	-5
CVSB01000037.1	98395	99048	-	AAA795-A20_00776	AAA795-A20	217	OG0001001	K14998	surfeit locus 1 family protein	COG3346	Shy1	Cytochrome oxidase assembly protein ShyY1	AAA795-A20_00780	-4
CVSB01000037.1	99058	99846	-	AAA795-A20_00777	AAA795-A20	262	OG0000168	K02276	cytochrome c oxidase subunit III [EC:7.1.1.9]	COG1845	CyoC	Heme/copper-type cytochrome/quinol oxidase, subunit 3	AAA795-A20_00780	-3
CVSB01000037.1	99856	100389	-	AAA795-A20_00778	AAA795-A20	177	OG0000942	K02258	cytochrome c oxidase assembly protein subunit 11	COG3175	COX11	Cytochrome c oxidase assembly protein Cox11	AAA795-A20_00780	-2
CVSB01000037.1	100386	100511	-	AAA795-A20_00779	AAA795-A20	41	OG0001082	NA	NA	NA	NA	NA	AAA795-A20_00780	-1
CVSB01000037.1	100508	101419	-	AAA795-A20_00780	AAA795-A20	303	OG0000544	K02257	heme o synthase [EC:2.5.1.141]	COG0109	CyoE	Polyprenyltransferase (heme O synthase)	AAA795-A20_00780	0
CVSB01000037.1	101453	103087	-	AAA795-A20_00781	AAA795-A20	544	OG0000139	K02274	cytochrome c oxidase subunit I [EC:7.1.1.9]	COG0843	CyoB	Heme/copper-type cytochrome/quinol oxidase, subunit 1	AAA795-A20_00780	1
CVSB01000037.1	103089	103904	-	AAA795-A20_00782	AAA795-A20	271	OG0000135	K02275	cytochrome c oxidase subunit II [EC:7.1.1.9]	COG1622	CyoA	Heme/copper-type cytochrome/quinol oxidase, subunit 2	AAA795-A20_00780	2
CVSB01000037.1	103966	104664	-	AAA795-A20_00783	AAA795-A20	232	OG0000416	K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	COG1385	RsmE	16S rRNA U1498 N3-methylase RsmE	AAA795-A20_00780	3
CVSB01000037.1	104681	105343	+	AAA795-A20_00784	AAA795-A20	220	OG0000823	K01560	2-haloacid dehalogenase [EC:3.8.1.2]	COG1011	YigB	FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)	AAA795-A20_00780	4
CVSB01000037.1	105336	105713	-	AAA795-A20_00785	AAA795-A20	125	OG0001475	NA	NA	COG1733	HxlR	DNA-binding transcriptional regulator, HxlR family	AAA795-A20_00780	5
CVSF01000068.1	41102	42475	-	AAA795-D22_00971	AAA795-D22	457	OG0000286	K01733	threonine synthase [EC:4.2.3.1]	COG0498	ThrC	Threonine synthase	AAA795-D22_00976	-5
CVSF01000068.1	42476	43129	-	AAA795-D22_00972	AAA795-D22	217	OG0001001	K14998	surfeit locus 1 family protein	COG3346	Shy1	Cytochrome oxidase assembly protein ShyY1	AAA795-D22_00976	-4
