contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000063.1	24448	25233	+	AAA795-A20_01207	AAA795-A20	261	OG0001506	NA	NA	COG1319	CutB	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit	AAA795-A20_01212	-5
CVSB01000063.1	25255	25584	+	AAA795-A20_01208	AAA795-A20	109	OG0001405	K07402	xanthine dehydrogenase accessory factor	COG1975	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	AAA795-A20_01212	-4
CVSB01000063.1	25584	26264	+	AAA795-A20_01209	AAA795-A20	226	OG0001414	K07402	xanthine dehydrogenase accessory factor	COG1975	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	AAA795-A20_01212	-3
CVSB01000063.1	26261	26836	+	AAA795-A20_01210	AAA795-A20	191	OG0000098	K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	COG2068	MocA	CTP:molybdopterin cytidylyltransferase MocA	AAA795-A20_01212	-2
CVSB01000063.1	26819	27400	-	AAA795-A20_01211	AAA795-A20	193	OG0001291	K17247	methionine sulfoxide reductase heme-binding subunit	COG2717	MsrQ	Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	AAA795-A20_01212	-1
CVSB01000063.1	27407	28312	-	AAA795-A20_01212	AAA795-A20	301	OG0001295	K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	COG2041	MsrP	Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	AAA795-A20_01212	0
CVSB01000063.1	28314	28760	-	AAA795-A20_01213	AAA795-A20	148	OG0001248	K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	COG0314	MoaE	Molybdopterin synthase catalytic subunit MoaE	AAA795-A20_01212	1
CVSB01000063.1	28760	29029	-	AAA795-A20_01214	AAA795-A20	89	OG0001254	NA	NA	COG1977	MoaD	Molybdopterin synthase sulfur carrier subunit MoaD	AAA795-A20_01212	2
CVSB01000063.1	29029	29574	-	AAA795-A20_01215	AAA795-A20	181	OG0001255	K03637	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]	COG0315	MoaC	Molybdenum cofactor biosynthesis enzyme MoaC	AAA795-A20_01212	3
CVSB01000063.1	29574	30560	-	AAA795-A20_01216	AAA795-A20	328	OG0000167	K03639	GTP 3',8-cyclase [EC:4.1.99.22]	COG2896	MoaA	GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA)	AAA795-A20_01212	4
CVSB01000063.1	30632	30955	-	AAA795-A20_01217	AAA795-A20	107	OG0000490	NA	NA	COG4274	NA	Uncharacterized conserved protein, contains GYD domain	AAA795-A20_01212	5
CVSF01000064.1	68088	68873	+	AAA795-D22_00755	AAA795-D22	261	OG0001506	NA	NA	COG1319	CutB	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit	AAA795-D22_00760	-5
CVSF01000064.1	68895	69224	+	AAA795-D22_00756	AAA795-D22	109	OG0001405	K07402	xanthine dehydrogenase accessory factor	COG1975	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	AAA795-D22_00760	-4
