contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDTA010000005.1	32739	33422	+	AG-390-D02_00750	AG-390-D02	227	OG0002578	NA	NA	COG2378	YobV	Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	AG-390-D02_00755	-5
CACDTA010000005.1	33423	36614	+	AG-390-D02_00751	AG-390-D02	1063	OG0002313	NA	NA	COG1112	DNA2	Superfamily I DNA and/or RNA helicase	AG-390-D02_00755	-4
CACDTA010000005.1	36626	37165	-	AG-390-D02_00752	AG-390-D02	179	OG0002578	NA	NA	NA	NA	NA	AG-390-D02_00755	-3
CACDTA010000005.1	37248	37823	+	AG-390-D02_00753	AG-390-D02	191	OG0002900	K07448	restriction system protein	COG1787	NA	Endonuclease, HJR/Mrr/RecB family	AG-390-D02_00755	-2
CACDTA010000005.1	37807	38145	+	AG-390-D02_00754	AG-390-D02	112	OG0002129	NA	NA	NA	NA	NA	AG-390-D02_00755	-1
CACDTA010000005.1	38460	39068	+	AG-390-D02_00755	AG-390-D02	202	OG0003903	NA	NA	NA	NA	NA	AG-390-D02_00755	0
CACDTA010000005.1	39257	40000	-	AG-390-D02_00757	AG-390-D02	247	OG0000786	K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-390-D02_00755	1
CACDTA010000005.1	40381	41571	+	AG-390-D02_00760	AG-390-D02	396	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	AG-390-D02_00755	2
CACDTA010000005.1	41675	41866	+	AG-390-D02_00762	AG-390-D02	63	OG0001138	K03073	preprotein translocase subunit SecE	COG0690	SecE	Preprotein translocase subunit SecE	AG-390-D02_00755	3
CACDTA010000005.1	41866	42396	+	AG-390-D02_00763	AG-390-D02	176	OG0000601	K02601	transcription termination/antitermination protein NusG	COG0250	NusG	Transcription termination/antitermination protein NusG	AG-390-D02_00755	4
CACDTA010000005.1	42401	42832	+	AG-390-D02_00764	AG-390-D02	143	OG0000619	K02867	large subunit ribosomal protein L11	COG0080	RplK	Ribosomal protein L11	AG-390-D02_00755	5
CACJQI010000009.1	1149	2393	+	AG-447-M05_01102	AG-447-M05	414	OG0001575	K07222	putative flavoprotein involved in K+ transport	COG2072	CzcO	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	AG-447-M05_01107	-5
CACJQI010000009.1	2396	2812	+	AG-447-M05_01103	AG-447-M05	138	OG0002542	K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	COG0251	RidA	Enamine deaminase RidA/Endoribonuclease Rid7C, YjgF/YER057c/UK114 family	AG-447-M05_01107	-4
CACJQI010000009.1	2809	3486	+	AG-447-M05_01104	AG-447-M05	225	OG0001759	NA	NA	COG3342	NA	Uncharacterized conserved protein, Ntn-hydrolase superfamily	AG-447-M05_01107	-3
CACJQI010000009.1	3491	4648	+	AG-447-M05_01105	AG-447-M05	385	OG0000997	K01438	acetylornithine deacetylase [EC:3.5.1.16]	COG0624	ArgE	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	AG-447-M05_01107	-2
CACJQI010000009.1	4763	5911	+	AG-447-M05_01106	AG-447-M05	382	OG0001339	NA	NA	NA	NA	NA	AG-447-M05_01107	-1
CACJQI010000009.1	6326	6886	+	AG-447-M05_01107	AG-447-M05	186	OG0003903	NA	NA	NA	NA	NA	AG-447-M05_01107	0
CACJQI010000009.1	7101	7871	+	AG-447-M05_01109	AG-447-M05	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-447-M05_01107	1
CACJQI010000009.1	7919	8392	-	AG-447-M05_01110	AG-447-M05	157	OG0002422	K06077	outer membrane lipoprotein SlyB	COG3133	SlyB	Outer membrane lipoprotein SlyB	AG-447-M05_01107	2
CACJQI010000009.1	8490	9179	+	AG-447-M05_01111	AG-447-M05	229	OG0001771	NA	NA	NA	NA	NA	AG-447-M05_01107	3
CACJQI010000009.1	9253	9765	+	AG-447-M05_01112	AG-447-M05	170	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-447-M05_01107	4
CACJQI010000009.1	9934	10422	+	AG-447-M05_01113	AG-447-M05	162	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-447-M05_01107	5
