contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJVT010000012.1	606	791	+	AG-447-P22_01089	AG-447-P22	61	OG0004047	NA	NA	NA	NA	NA	AG-447-P22_01089	0
CACJVT010000012.1	1079	1333	-	AG-447-P22_01090	AG-447-P22	84	OG0001463	NA	NA	NA	NA	NA	AG-447-P22_01089	1
CACJVT010000012.1	1351	1788	-	AG-447-P22_01091	AG-447-P22	145	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-447-P22_01089	2
CACJVT010000012.1	1808	2257	-	AG-447-P22_01092	AG-447-P22	149	OG0000006	NA	NA	COG4969	PilA	Type IV pilus major pilin PilA	AG-447-P22_01089	3
CACJVT010000012.1	2404	2703	+	AG-447-P22_01093	AG-447-P22	99	OG0001108	NA	NA	COG3113	MlaB	MlaB (STAS domain) subunit of the ABC-type intermembrane phospholipid transporter Mla	AG-447-P22_01089	4
CACJVT010000012.1	2703	3116	+	AG-447-P22_01094	AG-447-P22	137	OG0001223	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	COG2172	RsbW	Anti-sigma regulatory factor (Ser/Thr protein kinase)	AG-447-P22_01089	5
CABZCX010000001.1	446040	446339	-	AG-895-J19_00478	AG-895-J19	99	OG0001108	NA	NA	COG3113	MlaB	MlaB (STAS domain) subunit of the ABC-type intermembrane phospholipid transporter Mla	AG-895-J19_00483	-5
CABZCX010000001.1	446504	447058	+	AG-895-J19_00479	AG-895-J19	184	OG0000006	NA	NA	COG2165	GspO/PilD	Type II secretion system/type IV prepilin peptidase GspO/PulO/PilD	AG-895-J19_00483	-4
CABZCX010000001.1	447072	447506	+	AG-895-J19_00480	AG-895-J19	144	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-895-J19_00483	-3
CABZCX010000001.1	447595	447885	+	AG-895-J19_00481	AG-895-J19	96	OG0001152	NA	NA	NA	NA	NA	AG-895-J19_00483	-2
CABZCX010000001.1	447898	450048	+	AG-895-J19_00482	AG-895-J19	716	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AG-895-J19_00483	-1
CABZCX010000001.1	450321	450641	-	AG-895-J19_00483	AG-895-J19	106	OG0004047	NA	NA	NA	NA	NA	AG-895-J19_00483	0
