contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACCCN010000003.1	172035	173426	-	AG-900-M14_00734	AG-900-M14	463	OG0000447	K01679	fumarate hydratase, class II [EC:4.2.1.2]	COG0114	FumC	Fumarate hydratase class II	AG-900-M14_00739	-5
CACCCN010000003.1	173563	173790	+	AG-900-M14_00735	AG-900-M14	75	OG0004055	NA	NA	NA	NA	NA	AG-900-M14_00739	-4
CACCCN010000003.1	173945	174451	+	AG-900-M14_00736	AG-900-M14	168	NA	NA	NA	COG1373	AAA_14	Predicted ATPase, AAA+ superfamily	AG-900-M14_00739	-3
CACCCN010000003.1	174441	174719	+	AG-900-M14_00737	AG-900-M14	92	OG0002547	NA	NA	NA	NA	NA	AG-900-M14_00739	-2
CACCCN010000003.1	174734	175417	+	AG-900-M14_00738	AG-900-M14	227	OG0000570	NA	NA	COG3568	ElsH	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	AG-900-M14_00739	-1
CACCCN010000003.1	175585	176478	+	AG-900-M14_00739	AG-900-M14	297	OG0003337	K07448	restriction system protein	COG1715	Mrr	Restriction endonuclease Mrr	AG-900-M14_00739	0
CACCCN010000003.1	176822	177754	+	AG-900-M14_00741	AG-900-M14	310	OG0000256	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	COG1351	ThyX	Thymidylate synthase ThyX, FAD-dependent family	AG-900-M14_00739	1
CACMAX010000004.1	49493	50215	-	AG-918-E02_00732	AG-918-E02	240	OG0001737	NA	NA	NA	NA	NA	AG-918-E02_00737	-5
CACMAX010000004.1	50215	50373	-	AG-918-E02_00733	AG-918-E02	52	OG0001693	NA	NA	NA	NA	NA	AG-918-E02_00737	-4
CACMAX010000004.1	50373	50762	-	AG-918-E02_00734	AG-918-E02	129	OG0001571	NA	NA	NA	NA	NA	AG-918-E02_00737	-3
CACMAX010000004.1	51064	51237	-	AG-918-E02_00735	AG-918-E02	57	OG0001455	NA	NA	NA	NA	NA	AG-918-E02_00737	-2
CACMAX010000004.1	51385	51723	+	AG-918-E02_00736	AG-918-E02	112	OG0001523	NA	NA	NA	NA	NA	AG-918-E02_00737	-1
CACMAX010000004.1	51763	52956	-	AG-918-E02_00737	AG-918-E02	397	OG0003337	K07448	restriction system protein	COG1715	Mrr	Restriction endonuclease Mrr	AG-918-E02_00737	0
CACMAX010000004.1	53075	53731	+	AG-918-E02_00738	AG-918-E02	218	OG0002823	NA	NA	NA	NA	NA	AG-918-E02_00737	1
CACMAX010000004.1	53721	54917	-	AG-918-E02_00739	AG-918-E02	398	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-918-E02_00737	2
CACMAX010000004.1	57153	58928	-	AG-918-E02_00741	AG-918-E02	591	OG0000317	K02316	DNA primase [EC:2.7.7.101]	COG0358	DnaG	DNA primase (bacterial type)	AG-918-E02_00737	3
CACMAX010000004.1	58928	59422	-	AG-918-E02_00742	AG-918-E02	164	OG0000371	K09117	uncharacterized protein	COG1610	YqeY	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity	AG-918-E02_00737	4
CACMAX010000004.1	59512	60705	+	AG-918-E02_00743	AG-918-E02	397	OG0000194	K01956	carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	COG0505	CarA	Carbamoylphosphate synthase small subunit	AG-918-E02_00737	5
CACOQN010000009.1	10494	13856	-	AH-324-J07_00907	AH-324-J07	1120	OG0001679	NA	NA	COG2251	NA	Predicted nuclease, RecB family	AH-324-J07_00912	-5
CACOQN010000009.1	13856	14911	-	AH-324-J07_00908	AH-324-J07	351	OG0001466	K09760	DNA recombination protein RmuC	COG1322	RmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	AH-324-J07_00912	-4
CACOQN010000009.1	14932	15327	-	AH-324-J07_00909	AH-324-J07	131	OG0001797	NA	NA	NA	NA	NA	AH-324-J07_00912	-3
CACOQN010000009.1	15333	16784	-	AH-324-J07_00910	AH-324-J07	483	OG0000183	NA	NA	COG2925	SbcB	Exonuclease I (degrades ssDNA)	AH-324-J07_00912	-2
CACOQN010000009.1	17000	17689	-	AH-324-J07_00911	AH-324-J07	229	OG0001010	NA	NA	COG2887	Slr0479	RecB family exonuclease	AH-324-J07_00912	-1
CACOQN010000009.1	17698	18882	-	AH-324-J07_00912	AH-324-J07	394	OG0003337	K07448	restriction system protein	COG1715	Mrr	Restriction endonuclease Mrr	AH-324-J07_00912	0
CACOQN010000009.1	18885	20819	-	AH-324-J07_00913	AH-324-J07	644	OG0002617	NA	NA	NA	NA	NA	AH-324-J07_00912	1
