contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZIR01000045.1	3370	4326	+	MED602_01011	MED602	318	OG0004516	NA	NA	COG0420	SbcD	DNA repair exonuclease SbcCD nuclease subunit	MED602_01016	-5
NZIR01000045.1	4295	6112	+	MED602_01012	MED602	605	OG0004517	NA	NA	COG0419	SbcC	DNA repair exonuclease SbcCD ATPase subunit	MED602_01016	-4
NZIR01000045.1	6105	6506	+	MED602_01013	MED602	133	OG0003789	NA	NA	NA	NA	NA	MED602_01016	-3
NZIR01000045.1	6503	6937	+	MED602_01014	MED602	144	OG0002412	NA	NA	COG2863	CytC553	Cytochrome c553	MED602_01016	-2
NZIR01000045.1	6934	7176	+	MED602_01015	MED602	80	OG0004518	NA	NA	NA	NA	NA	MED602_01016	-1
NZIR01000045.1	7169	7660	+	MED602_01016	MED602	163	OG0004519	NA	NA	NA	NA	NA	MED602_01016	0
NZIR01000045.1	7599	8429	+	MED602_01017	MED602	276	OG0002493	NA	NA	COG0258	ExoIX	5'-3' exonuclease Xni/ExoIX (flap endonuclease)	MED602_01016	1
NZIR01000045.1	8426	10189	+	MED602_01018	MED602	587	OG0000675	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	MED602_01016	2
NZIR01000045.1	10191	11150	+	MED602_01019	MED602	319	OG0000550	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	COG0208	NrdB	Ribonucleotide reductase beta subunit, ferritin-like domain	MED602_01016	3
NZIR01000045.1	11160	11414	+	MED602_01020	MED602	84	OG0004520	NA	NA	NA	NA	NA	MED602_01016	4
NZIR01000045.1	11448	11816	-	MED602_01021	MED602	122	NA	NA	NA	NA	NA	NA	MED602_01016	5
NZIR01000001.1	637	1593	+	MED602_01409	MED602	318	OG0004516	NA	NA	COG0420	SbcD	DNA repair exonuclease SbcCD nuclease subunit	MED602_01414	-5
NZIR01000001.1	1562	3379	+	MED602_01410	MED602	605	OG0004517	NA	NA	COG0419	SbcC	DNA repair exonuclease SbcCD ATPase subunit	MED602_01414	-4
NZIR01000001.1	3372	3773	+	MED602_01411	MED602	133	OG0003789	NA	NA	NA	NA	NA	MED602_01414	-3
NZIR01000001.1	3770	4204	+	MED602_01412	MED602	144	OG0002412	NA	NA	COG2863	CytC553	Cytochrome c553	MED602_01414	-2
NZIR01000001.1	4201	4443	+	MED602_01413	MED602	80	OG0004518	NA	NA	NA	NA	NA	MED602_01414	-1
NZIR01000001.1	4436	4927	+	MED602_01414	MED602	163	OG0004519	NA	NA	NA	NA	NA	MED602_01414	0
NZIR01000001.1	4866	5696	+	MED602_01415	MED602	276	OG0002493	NA	NA	COG0258	ExoIX	5'-3' exonuclease Xni/ExoIX (flap endonuclease)	MED602_01414	1
NZIR01000001.1	5693	7456	+	MED602_01416	MED602	587	OG0000675	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	COG0209	NrdA	Ribonucleotide reductase alpha subunit	MED602_01414	2
NZIR01000001.1	7458	8417	+	MED602_01417	MED602	319	OG0000550	K00526	ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	COG0208	NrdB	Ribonucleotide reductase beta subunit, ferritin-like domain	MED602_01414	3
NZIR01000001.1	8427	8681	+	MED602_01418	MED602	84	OG0004520	NA	NA	NA	NA	NA	MED602_01414	4
NZIR01000001.1	8712	8843	-	MED602_01419	MED602	43	NA	NA	NA	NA	NA	NA	MED602_01414	5
