contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGZG010000021.1	47	937	+	AG-426-I10_01195	AG-426-I10	296	OG0001903	NA	NA	NA	NA	NA	AG-426-I10_01197	-1
CACGZG010000021.1	1217	1507	+	AG-426-I10_01197	AG-426-I10	96	OG0002715	NA	NA	NA	NA	NA	AG-426-I10_01197	0
CACGZG010000021.1	1507	1848	+	AG-426-I10_01198	AG-426-I10	113	OG0003546	NA	NA	NA	NA	NA	AG-426-I10_01197	1
CACGZG010000021.1	1850	2047	+	AG-426-I10_01199	AG-426-I10	65	OG0003970	NA	NA	NA	NA	NA	AG-426-I10_01197	2
CACGZG010000021.1	2047	2622	+	AG-426-I10_01200	AG-426-I10	191	OG0001514	NA	NA	NA	NA	NA	AG-426-I10_01197	3
CACGZG010000021.1	2798	3388	-	AG-426-I10_01201	AG-426-I10	196	OG0000414	K07323	phospholipid transport system substrate-binding protein	COG2854	MlaC	Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla	AG-426-I10_01197	4
CACGZG010000021.1	3404	4192	-	AG-426-I10_01202	AG-426-I10	262	OG0000413	K04754	phospholipid-binding lipoprotein MlaA	COG2853	MlaA	Outer membrane channel MlaA of the intermembrane phospholipid transporter MlaABCDEF complex	AG-426-I10_01197	5
CACJMB010000005.1	23114	23938	+	AG-447-L03_00888	AG-447-L03	274	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-447-L03_00893	-5
CACJMB010000005.1	23942	24952	+	AG-447-L03_00889	AG-447-L03	336	OG0001397	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-447-L03_00893	-4
CACJMB010000005.1	24949	26028	+	AG-447-L03_00890	AG-447-L03	359	OG0000059	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-447-L03_00893	-3
CACJMB010000005.1	26031	26498	+	AG-447-L03_00891	AG-447-L03	155	OG0001628	NA	NA	NA	NA	NA	AG-447-L03_00893	-2
CACJMB010000005.1	26778	28079	+	AG-447-L03_00892	AG-447-L03	433	OG0002917	NA	NA	NA	NA	NA	AG-447-L03_00893	-1
CACJMB010000005.1	28086	28427	+	AG-447-L03_00893	AG-447-L03	113	OG0002715	NA	NA	NA	NA	NA	AG-447-L03_00893	0
CACJMB010000005.1	28448	28627	+	AG-447-L03_00894	AG-447-L03	59	OG0001317	NA	NA	NA	NA	NA	AG-447-L03_00893	1
CACJMB010000005.1	28804	29757	+	AG-447-L03_00895	AG-447-L03	317	OG0001481	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-447-L03_00893	2
CACJMB010000005.1	29865	30410	+	AG-447-L03_00896	AG-447-L03	181	OG0003272	NA	NA	COG1309	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	AG-447-L03_00893	3
CACJMB010000005.1	30480	30707	+	AG-447-L03_00897	AG-447-L03	75	OG0001075	NA	NA	NA	NA	NA	AG-447-L03_00893	4
CACJMB010000005.1	30700	31749	-	AG-447-L03_00898	AG-447-L03	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AG-447-L03_00893	5
CACNBC010000010.1	9918	10850	+	AG-892-K09_01000	AG-892-K09	310	OG0000788	K21817	beta-carotene 15,15'-dioxygenase [EC:1.13.11.63]	NA	NA	NA	AG-892-K09_01005	-5
CACNBC010000010.1	10840	11784	+	AG-892-K09_01001	AG-892-K09	314	OG0000475	K03527	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]	COG0761	IspH	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	AG-892-K09_01005	-4
CACNBC010000010.1	11785	12753	+	AG-892-K09_01002	AG-892-K09	322	OG0000380	K02204	homoserine kinase type II [EC:2.7.1.39]	COG2334	SrkA	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	AG-892-K09_01005	-3
CACNBC010000010.1	12753	13175	+	AG-892-K09_01003	AG-892-K09	140	OG0000266	K03469	ribonuclease HI [EC:3.1.26.4]	COG0328	RnhA	Ribonuclease HI	AG-892-K09_01005	-2
