contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000037.1	66819	67577	+	AAA795-A20_00739	AAA795-A20	252	OG0000653	K05810	purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]	COG1496	YfiH	UDP-MurNAc-monopeptide hydrolase/purine nucleoside phosphorylase YfiH, contains laccase domain	AAA795-A20_00744	-5
CVSB01000037.1	67587	68519	+	AAA795-A20_00740	AAA795-A20	310	OG0000350	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	COG0462	PrsA	Phosphoribosylpyrophosphate synthetase	AAA795-A20_00744	-4
CVSB01000037.1	68565	69278	+	AAA795-A20_00741	AAA795-A20	237	OG0000415	K02897	large subunit ribosomal protein L25	COG1825	RplY	Ribosomal protein L25 (general stress protein Ctc)	AAA795-A20_00744	-3
CVSB01000037.1	69320	69880	+	AAA795-A20_00742	AAA795-A20	186	OG0000388	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	COG0193	Pth	Peptidyl-tRNA hydrolase	AAA795-A20_00744	-2
CVSB01000037.1	69880	70953	+	AAA795-A20_00743	AAA795-A20	357	OG0000247	NA	NA	COG0012	GTP1	Ribosome-binding ATPase YchF, GTP1/OBG family	AAA795-A20_00744	-1
CVSB01000037.1	70930	71709	-	AAA795-A20_00744	AAA795-A20	259	OG0000251	K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit	COG2857	CYT1	Cytochrome c1	AAA795-A20_00744	0
CVSB01000037.1	71710	72972	-	AAA795-A20_00745	AAA795-A20	420	OG0000228	K00412	ubiquinol-cytochrome c reductase cytochrome b subunit	COG1290	QcrB/PetB	Cytochrome b subunit of the bc complex	AAA795-A20_00744	1
CVSB01000037.1	72984	73493	-	AAA795-A20_00746	AAA795-A20	169	OG0000202	K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	COG0723	QcrA/PetC	Rieske Fe-S protein	AAA795-A20_00744	2
CVSB01000037.1	73586	74059	+	AAA795-A20_00747	AAA795-A20	157	OG0000473	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	COG0219	TrmL	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	AAA795-A20_00744	3
CVSB01000037.1	74061	74888	+	AAA795-A20_00748	AAA795-A20	275	OG0000443	K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	COG0408	HemF	Coproporphyrinogen-III oxidase HemH, oxygen-dependent	AAA795-A20_00744	4
CVSB01000037.1	74893	75369	+	AAA795-A20_00749	AAA795-A20	158	OG0000429	K03624	transcription elongation factor GreA	COG0782	GreA	Transcription elongation factor, GreA/GreB family	AAA795-A20_00744	5
CVSF01000068.1	11797	12204	+	AAA795-D22_00935	AAA795-D22	135	OG0000350	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	COG0462	PrsA	Phosphoribosylpyrophosphate synthetase	AAA795-D22_00940	-5
CVSF01000068.1	12176	12730	+	AAA795-D22_00936	AAA795-D22	184	OG0000350	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	COG0462	PrsA	Phosphoribosylpyrophosphate synthetase	AAA795-D22_00940	-4
CVSF01000068.1	12776	13519	+	AAA795-D22_00937	AAA795-D22	247	OG0000415	K02897	large subunit ribosomal protein L25	COG1825	RplY	Ribosomal protein L25 (general stress protein Ctc)	AAA795-D22_00940	-3
CVSF01000068.1	13554	14114	+	AAA795-D22_00938	AAA795-D22	186	OG0000388	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	COG0193	Pth	Peptidyl-tRNA hydrolase	AAA795-D22_00940	-2
CVSF01000068.1	14114	15187	+	AAA795-D22_00939	AAA795-D22	357	OG0000247	K06942	ribosome-binding ATPase	COG0012	GTP1	Ribosome-binding ATPase YchF, GTP1/OBG family	AAA795-D22_00940	-1
CVSF01000068.1	15164	15943	-	AAA795-D22_00940	AAA795-D22	259	OG0000251	K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit	COG2857	CYT1	Cytochrome c1	AAA795-D22_00940	0
CVSF01000068.1	15940	17205	-	AAA795-D22_00941	AAA795-D22	421	OG0000228	K00412	ubiquinol-cytochrome c reductase cytochrome b subunit	COG1290	QcrB/PetB	Cytochrome b subunit of the bc complex	AAA795-D22_00940	1
CVSF01000068.1	17212	17721	-	AAA795-D22_00942	AAA795-D22	169	OG0000202	K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	COG0723	QcrA/PetC	Rieske Fe-S protein	AAA795-D22_00940	2
CVSF01000068.1	17815	18288	+	AAA795-D22_00943	AAA795-D22	157	OG0000473	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	COG0219	TrmL	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	AAA795-D22_00940	3
CVSF01000068.1	18279	19106	+	AAA795-D22_00944	AAA795-D22	275	OG0000443	K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	COG0408	HemF	Coproporphyrinogen-III oxidase HemH, oxygen-dependent	AAA795-D22_00940	4
CVSF01000068.1	19108	19584	+	AAA795-D22_00945	AAA795-D22	158	OG0000429	K03624	transcription elongation factor GreA	COG0782	GreA	Transcription elongation factor, GreA/GreB family	AAA795-D22_00940	5
CABWYD010000003.1	69353	70135	-	AG-313-A04_00517	AG-313-A04	260	OG0001398	K05303	O-methyltransferase [EC:2.1.1.-]	NA	NA	NA	AG-313-A04_00522	-5
CABWYD010000003.1	70136	70960	-	AG-313-A04_00518	AG-313-A04	274	OG0000443	K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	COG0408	HemF	Coproporphyrinogen-III oxidase HemH, oxygen-dependent	AG-313-A04_00522	-4
CABWYD010000003.1	70960	71409	-	AG-313-A04_00519	AG-313-A04	149	OG0000473	K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	COG0219	TrmL	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	AG-313-A04_00522	-3
CABWYD010000003.1	71499	72020	+	AG-313-A04_00520	AG-313-A04	173	OG0000202	K00411	ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	COG0723	QcrA/PetC	Rieske Fe-S protein	AG-313-A04_00522	-2
CABWYD010000003.1	72027	73286	+	AG-313-A04_00521	AG-313-A04	419	OG0000228	K00412	ubiquinol-cytochrome c reductase cytochrome b subunit	COG1290	QcrB/PetB	Cytochrome b subunit of the bc complex	AG-313-A04_00522	-1
CABWYD010000003.1	73273	74058	+	AG-313-A04_00522	AG-313-A04	261	OG0000251	K00413	ubiquinol-cytochrome c reductase cytochrome c1 subunit	COG2857	CYT1	Cytochrome c1	AG-313-A04_00522	0
CABWYD010000003.1	74035	75105	-	AG-313-A04_00523	AG-313-A04	356	OG0000247	NA	NA	COG0012	GTP1	Ribosome-binding ATPase YchF, GTP1/OBG family	AG-313-A04_00522	1
CABWYD010000003.1	75095	75667	-	AG-313-A04_00524	AG-313-A04	190	OG0000388	K01056	peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	COG0193	Pth	Peptidyl-tRNA hydrolase	AG-313-A04_00522	2
CABWYD010000003.1	75673	76425	-	AG-313-A04_00525	AG-313-A04	250	OG0000415	K02897	large subunit ribosomal protein L25	COG1825	RplY	Ribosomal protein L25 (general stress protein Ctc)	AG-313-A04_00522	3
CABWYD010000003.1	76475	77407	-	AG-313-A04_00526	AG-313-A04	310	OG0000350	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	COG0462	PrsA	Phosphoribosylpyrophosphate synthetase	AG-313-A04_00522	4
