contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000006.1	36665	38320	-	AAA795-A20_00044	AAA795-A20	551	OG0000050	NA	NA	COG1894	NuoF	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	AAA795-A20_00049	-5
CVSB01000006.1	38339	39178	-	AAA795-A20_00045	AAA795-A20	279	OG0001288	K02379	FdhD protein	COG1526	FdhD	Formate dehydrogenase assembly factor FdhD, a sulfurtransferase	AAA795-A20_00049	-4
CVSB01000006.1	39183	39659	-	AAA795-A20_00046	AAA795-A20	158	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AAA795-A20_00049	-3
CVSB01000006.1	39660	40058	-	AAA795-A20_00047	AAA795-A20	132	OG0000876	NA	NA	COG0822	IscU	Fe-S cluster assembly scaffold protein IscU, NifU family	AAA795-A20_00049	-2
CVSB01000006.1	40101	40709	+	AAA795-A20_00048	AAA795-A20	202	OG0001289	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	COG0746	MobA	Molybdopterin-guanine dinucleotide biosynthesis protein A	AAA795-A20_00049	-1
CVSB01000006.1	40702	41946	+	AAA795-A20_00049	AAA795-A20	414	OG0001259	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AAA795-A20_00049	0
CVSB01000006.1	41996	42901	+	AAA795-A20_00050	AAA795-A20	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AAA795-A20_00049	1
CVSB01000006.1	42903	44120	+	AAA795-A20_00051	AAA795-A20	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AAA795-A20_00049	2
CVSB01000006.1	44126	45241	+	AAA795-A20_00052	AAA795-A20	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AAA795-A20_00049	3
CVSB01000006.1	45244	46293	+	AAA795-A20_00053	AAA795-A20	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AAA795-A20_00049	4
CVSB01000006.1	46286	46513	-	AAA795-A20_00054	AAA795-A20	75	OG0001075	NA	NA	NA	NA	NA	AAA795-A20_00049	5
CABYCY010000002.1	30528	30755	+	AG-333-A04_00207	AG-333-A04	75	OG0001075	NA	NA	COG5559	NA	Uncharacterized conserved protein, DUF2281 domain	AG-333-A04_00212	-5
CABYCY010000002.1	30748	31797	-	AG-333-A04_00208	AG-333-A04	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AG-333-A04_00212	-4
CABYCY010000002.1	31800	32915	-	AG-333-A04_00209	AG-333-A04	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AG-333-A04_00212	-3
CABYCY010000002.1	32921	34138	-	AG-333-A04_00210	AG-333-A04	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AG-333-A04_00212	-2
CABYCY010000002.1	34150	35055	-	AG-333-A04_00211	AG-333-A04	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-333-A04_00212	-1
CABYCY010000002.1	35105	36358	-	AG-333-A04_00212	AG-333-A04	417	OG0001259	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AG-333-A04_00212	0
CABYCY010000002.1	36355	36957	-	AG-333-A04_00213	AG-333-A04	200	OG0001289	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	COG0746	MobA	Molybdopterin-guanine dinucleotide biosynthesis protein A	AG-333-A04_00212	1
CABYCY010000002.1	37001	37402	+	AG-333-A04_00214	AG-333-A04	133	OG0000876	NA	NA	COG0822	IscU	Fe-S cluster assembly scaffold protein IscU, NifU family	AG-333-A04_00212	2
CABYCY010000002.1	37399	37872	+	AG-333-A04_00215	AG-333-A04	157	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AG-333-A04_00212	3
CABYCY010000002.1	37989	39188	+	AG-333-A04_00216	AG-333-A04	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-333-A04_00212	4
CABYCY010000002.1	39313	40155	+	AG-333-A04_00217	AG-333-A04	280	OG0001288	K02379	FdhD protein	COG1526	FdhD	Formate dehydrogenase assembly factor FdhD, a sulfurtransferase	AG-333-A04_00212	5
CABYVA010000003.1	840	1985	+	AG-333-N15_00236	AG-333-N15	381	OG0000828	NA	NA	COG0415	PhrB	Deoxyribodipyrimidine photolyase	AG-333-N15_00241	-5
CABYVA010000003.1	2100	2450	-	AG-333-N15_00237	AG-333-N15	116	OG0000663	NA	NA	NA	NA	NA	AG-333-N15_00241	-4
CABYVA010000003.1	2440	3936	-	AG-333-N15_00238	AG-333-N15	498	OG0000646	K06876	(6-4)DNA photolyase [EC:4.1.99.13]	COG3046	NA	Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase	AG-333-N15_00241	-3
CABYVA010000003.1	4001	4393	-	AG-333-N15_00239	AG-333-N15	130	OG0001395	K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	COG0599	YurZ	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	AG-333-N15_00241	-2
CABYVA010000003.1	4405	5310	-	AG-333-N15_00240	AG-333-N15	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-333-N15_00241	-1
CABYVA010000003.1	5360	6616	-	AG-333-N15_00241	AG-333-N15	418	OG0001259	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AG-333-N15_00241	0
CABYVA010000003.1	6650	7048	+	AG-333-N15_00242	AG-333-N15	132	OG0000876	NA	NA	COG0822	IscU	Fe-S cluster assembly scaffold protein IscU, NifU family	AG-333-N15_00241	1
CABYVA010000003.1	7053	7511	+	AG-333-N15_00243	AG-333-N15	152	OG0000907	K07168	CBS domain-containing membrane protein	NA	NA	NA	AG-333-N15_00241	2
CABYVA010000003.1	7593	8792	+	AG-333-N15_00244	AG-333-N15	399	OG0001162	K00122	formate dehydrogenase [EC:1.17.1.9]	COG1052	LdhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	AG-333-N15_00241	3
CABYVA010000003.1	8844	10298	+	AG-333-N15_00245	AG-333-N15	484	OG0001098	K08997	protein adenylyltransferase [EC:2.7.7.108]	COG0397	SelO	Protein adenylyltransferase (AMPylase) SelO/YdiU (selenoprotein O)	AG-333-N15_00241	4
CABYVA010000003.1	10307	11410	-	AG-333-N15_00246	AG-333-N15	367	OG0000974	K18166	FAD-dependent oxidoreductase domain-containing protein 1	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AG-333-N15_00241	5
CACBCQ010000012.1	34100	34327	+	AG-349-L17_01080	AG-349-L17	75	OG0001075	NA	NA	NA	NA	NA	AG-349-L17_01085	-5
CACBCQ010000012.1	34320	35369	-	AG-349-L17_01081	AG-349-L17	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AG-349-L17_01085	-4
CACBCQ010000012.1	35372	36487	-	AG-349-L17_01082	AG-349-L17	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AG-349-L17_01085	-3
CACBCQ010000012.1	36493	37710	-	AG-349-L17_01083	AG-349-L17	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AG-349-L17_01085	-2
CACBCQ010000012.1	37712	38617	-	AG-349-L17_01084	AG-349-L17	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-349-L17_01085	-1
CACBCQ010000012.1	38718	39050	-	AG-349-L17_01085	AG-349-L17	110	OG0001259	NA	NA	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AG-349-L17_01085	0
CACBGQ010000018.1	6829	8184	+	AG-349-O05_01049	AG-349-O05	451	OG0001895	NA	NA	COG1231	YobN	Monoamine oxidase	AG-349-O05_01054	-5
CACBGQ010000018.1	8242	8469	+	AG-349-O05_01050	AG-349-O05	75	OG0001075	NA	NA	NA	NA	NA	AG-349-O05_01054	-4
CACBGQ010000018.1	8470	9585	-	AG-349-O05_01051	AG-349-O05	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AG-349-O05_01054	-3
CACBGQ010000018.1	9591	10808	-	AG-349-O05_01052	AG-349-O05	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AG-349-O05_01054	-2
CACBGQ010000018.1	10810	11715	-	AG-349-O05_01053	AG-349-O05	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AG-349-O05_01054	-1
CACBGQ010000018.1	11765	13009	-	AG-349-O05_01054	AG-349-O05	414	OG0001259	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	COG0303	MoeA	Molybdopterin Mo-transferase (molybdopterin biosynthesis)	AG-349-O05_01054	0
