contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMVC010000006.1	1	1173	+	AG-892-E08_01151	AG-892-E08	390	OG0002166	NA	NA	NA	NA	NA	AG-892-E08_01154	-3
CACMVC010000006.1	1170	2243	+	AG-892-E08_01152	AG-892-E08	357	NA	NA	NA	NA	NA	NA	AG-892-E08_01154	-2
CACMVC010000006.1	2270	3244	+	AG-892-E08_01153	AG-892-E08	324	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-892-E08_01154	-1
CACMVC010000006.1	3244	4413	+	AG-892-E08_01154	AG-892-E08	389	OG0002628	NA	NA	NA	NA	NA	AG-892-E08_01154	0
CACMVC010000006.1	4391	6124	-	AG-892-E08_01155	AG-892-E08	577	OG0001064	NA	NA	COG1132	MdlB	ABC-type multidrug and LPS transport system, ATPase and permease component MsbA	AG-892-E08_01154	1
CACMVC010000006.1	6121	7137	-	AG-892-E08_01156	AG-892-E08	338	OG0001141	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-892-E08_01154	2
CACMVC010000006.1	7140	9287	-	AG-892-E08_01157	AG-892-E08	715	OG0001426	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-892-E08_01154	3
CACMVC010000006.1	9347	10399	-	AG-892-E08_01158	AG-892-E08	350	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-892-E08_01154	4
CACMVC010000006.1	10454	11389	+	AG-892-E08_01159	AG-892-E08	311	OG0001561	NA	NA	COG1088	RfbB	dTDP-D-glucose 4,6-dehydratase	AG-892-E08_01154	5
CABYNY010000018.1	5348	6274	+	AG-894-K15_01004	AG-894-K15	308	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-894-K15_01009	-5
CABYNY010000018.1	6271	7404	+	AG-894-K15_01005	AG-894-K15	377	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-894-K15_01009	-4
CABYNY010000018.1	7401	8675	-	AG-894-K15_01006	AG-894-K15	424	OG0000031	K13015	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]	COG0677	WecC	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	AG-894-K15_01009	-3
CABYNY010000018.1	8679	9761	-	AG-894-K15_01007	AG-894-K15	360	OG0001426	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-894-K15_01009	-2
CABYNY010000018.1	9768	10727	-	AG-894-K15_01008	AG-894-K15	319	OG0001141	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-894-K15_01009	-1
CABYNY010000018.1	10729	11913	-	AG-894-K15_01009	AG-894-K15	394	OG0002628	NA	NA	NA	NA	NA	AG-894-K15_01009	0
CABYNY010000018.1	11900	13243	-	AG-894-K15_01010	AG-894-K15	447	OG0001510	NA	NA	NA	NA	NA	AG-894-K15_01009	1
CACBAX010000005.1	84	1190	+	AG-899-B09_00504	AG-899-B09	368	OG0004162	NA	NA	NA	NA	NA	AG-899-B09_00507	-3
CACBAX010000005.1	1192	2205	+	AG-899-B09_00505	AG-899-B09	337	OG0001738	K06320	spore maturation protein CgeB	COG4641	NA	Spore maturation protein CgeB	AG-899-B09_00507	-2
