contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000006.1	41996	42901	+	AAA795-A20_00050	AAA795-A20	301	OG0000934	NA	NA	COG0697	EamA	Amino acid export permease, drug/metabolite transporter (DMT) superfamily	AAA795-A20_00055	-5
CVSB01000006.1	42903	44120	+	AAA795-A20_00051	AAA795-A20	405	OG0001015	K08688	creatinase [EC:3.5.3.3]	COG0006	PepP	Xaa-Pro aminopeptidase	AAA795-A20_00055	-4
CVSB01000006.1	44126	45241	+	AAA795-A20_00052	AAA795-A20	371	OG0000943	K00613	glycine amidinotransferase [EC:2.1.4.1]	COG1834	DdaH	N-Dimethylarginine dimethylaminohydrolase	AAA795-A20_00055	-3
CVSB01000006.1	45244	46293	+	AAA795-A20_00053	AAA795-A20	349	OG0001262	K01620	threonine aldolase [EC:4.1.2.48]	COG2008	GLY1	Threonine aldolase	AAA795-A20_00055	-2
CVSB01000006.1	46286	46513	-	AAA795-A20_00054	AAA795-A20	75	OG0001075	NA	NA	NA	NA	NA	AAA795-A20_00055	-1
CVSB01000006.1	46614	47177	-	AAA795-A20_00055	AAA795-A20	187	OG0003815	NA	NA	COG1309	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	AAA795-A20_00055	0
CVSB01000006.1	47261	47827	+	AAA795-A20_00056	AAA795-A20	188	OG0000849	NA	NA	NA	NA	NA	AAA795-A20_00055	1
CVSB01000006.1	47824	48630	+	AAA795-A20_00057	AAA795-A20	268	NA	NA	NA	NA	NA	NA	AAA795-A20_00055	2
CVSB01000006.1	48942	49424	-	AAA795-A20_00058	AAA795-A20	160	NA	NA	NA	NA	NA	NA	AAA795-A20_00055	3
CVSB01000006.1	49425	49637	-	AAA795-A20_00059	AAA795-A20	70	NA	NA	NA	NA	NA	NA	AAA795-A20_00055	4
CVSB01000006.1	49944	50411	-	AAA795-A20_00060	AAA795-A20	155	OG0001628	NA	NA	NA	NA	NA	AAA795-A20_00055	5
CACEFK010000001.1	128	913	+	AG-390-M14_00001	AG-390-M14	261	OG0000646	K06876	(6-4)DNA photolyase [EC:4.1.99.13]	COG3046	NA	Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase	AG-390-M14_00006	-5
CACEFK010000001.1	1047	1766	+	AG-390-M14_00002	AG-390-M14	239	OG0001139	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-390-M14_00006	-4
CACEFK010000001.1	1763	1954	+	AG-390-M14_00003	AG-390-M14	63	OG0001188	NA	NA	NA	NA	NA	AG-390-M14_00006	-3
CACEFK010000001.1	1995	2705	+	AG-390-M14_00004	AG-390-M14	236	OG0000835	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-390-M14_00006	-2
CACEFK010000001.1	2680	3777	+	AG-390-M14_00005	AG-390-M14	365	OG0001095	K21430	aldose sugar dehydrogenase [EC:1.1.5.-]	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-390-M14_00006	-1
CACEFK010000001.1	3824	4387	-	AG-390-M14_00006	AG-390-M14	187	OG0003815	NA	NA	COG1309	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	AG-390-M14_00006	0
CACEFK010000001.1	4542	4934	+	AG-390-M14_00007	AG-390-M14	130	OG0001605	NA	NA	COG5395	NA	Uncharacterized membrane protein, DUF2306 domain	AG-390-M14_00006	1
CACEFK010000001.1	5025	6065	+	AG-390-M14_00008	AG-390-M14	346	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-390-M14_00006	2
CACEFK010000001.1	6060	6986	-	AG-390-M14_00009	AG-390-M14	308	OG0001389	NA	NA	COG0679	YfdV	Predicted permease, AEC (auxin efflux carrier) family	AG-390-M14_00006	3
CACEFK010000001.1	6990	7781	-	AG-390-M14_00010	AG-390-M14	263	OG0000927	NA	NA	COG2175	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	AG-390-M14_00006	4
CACEFK010000001.1	7790	8467	-	AG-390-M14_00011	AG-390-M14	225	OG0001203	NA	NA	NA	NA	NA	AG-390-M14_00006	5
