contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMRC010000007.1	52549	53400	-	AG-892-A22_00981	AG-892-A22	283	OG0000035	NA	NA	NA	NA	NA	AG-892-A22_00986	-5
CACMRC010000007.1	53400	54764	-	AG-892-A22_00982	AG-892-A22	454	OG0001456	NA	NA	COG4310	NA	Uncharacterized conserved protein, cotains an aminopeptidase-like domain	AG-892-A22_00986	-4
CACMRC010000007.1	54798	56399	+	AG-892-A22_00983	AG-892-A22	533	OG0001203	NA	NA	NA	NA	NA	AG-892-A22_00986	-3
CACMRC010000007.1	56377	57228	+	AG-892-A22_00984	AG-892-A22	283	OG0001676	NA	NA	NA	NA	NA	AG-892-A22_00986	-2
CACMRC010000007.1	57215	58081	+	AG-892-A22_00985	AG-892-A22	288	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-892-A22_00986	-1
CACMRC010000007.1	58074	58883	+	AG-892-A22_00986	AG-892-A22	269	OG0003293	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-892-A22_00986	0
CACMRC010000007.1	58870	59613	+	AG-892-A22_00987	AG-892-A22	247	OG0000035	NA	NA	COG0223	Fmt	Methionyl-tRNA formyltransferase	AG-892-A22_00986	1
CACMRC010000007.1	59610	60965	-	AG-892-A22_00988	AG-892-A22	451	OG0001860	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-A22_00986	2
CACMRC010000007.1	60965	62194	-	AG-892-A22_00989	AG-892-A22	409	OG0004028	NA	NA	COG2244	RfbX	Membrane protein involved in the export of O-antigen and teichoic acid	AG-892-A22_00986	3
CACMRC010000007.1	62185	64044	-	AG-892-A22_00990	AG-892-A22	619	OG0001296	NA	NA	COG0037	TtcA	tRNA-C32 2-thiocytidine or tRNA(Ile)-C34 C2-lysylcytidine synthase TtcA/TilS/MesJ	AG-892-A22_00986	4
CACMRC010000007.1	64047	65618	-	AG-892-A22_00991	AG-892-A22	523	OG0004029	NA	NA	NA	NA	NA	AG-892-A22_00986	5
CABZIW010000006.1	31377	32306	+	AG-896-A02_01104	AG-896-A02	309	OG0000547	K07146	UPF0176 protein	COG1054	TrhO	tRNA U34 5'-hydroxylase TrhO, rhodanese family	AG-896-A02_01109	-5
CABZIW010000006.1	32310	33446	-	AG-896-A02_01105	AG-896-A02	378	OG0001676	NA	NA	COG3765	WzzB	LPS O-antigen chain length determinant protein, WzzB/FepE family	AG-896-A02_01109	-4
CABZIW010000006.1	33439	33930	-	AG-896-A02_01106	AG-896-A02	163	OG0000508	NA	NA	COG2940	SET	Histone-lysine N-methyltransferase, H3-specific, SET domain	AG-896-A02_01109	-3
CABZIW010000006.1	33948	34508	-	AG-896-A02_01107	AG-896-A02	186	OG0001497	K13012	O-antigen biosynthesis protein WbqP	COG2148	WcaJ	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	AG-896-A02_01109	-2
CABZIW010000006.1	34492	35388	-	AG-896-A02_01108	AG-896-A02	298	OG0000030	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-896-A02_01109	-1
CABZIW010000006.1	35385	36251	-	AG-896-A02_01109	AG-896-A02	288	OG0003293	NA	NA	COG0726	PgaB	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	AG-896-A02_01109	0
CABZIW010000006.1	36260	38035	-	AG-896-A02_01110	AG-896-A02	591	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	AG-896-A02_01109	1
CABZIW010000006.1	38046	39173	-	AG-896-A02_01111	AG-896-A02	375	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-896-A02_01109	2
CABZIW010000006.1	39174	39884	-	AG-896-A02_01112	AG-896-A02	236	OG0001196	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-896-A02_01109	3
CABZIW010000006.1	39859	41076	-	AG-896-A02_01113	AG-896-A02	405	OG0003646	NA	NA	COG3307	RfaL	O-antigen ligase	AG-896-A02_01109	4
CABZIW010000006.1	41085	41957	-	AG-896-A02_01114	AG-896-A02	290	OG0001494	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-896-A02_01109	5
CACBNN010000007.1	32739	34415	-	AG-899-O02_00893	AG-899-O02	558	OG0002397	NA	NA	NA	NA	NA	AG-899-O02_00898	-5
CACBNN010000007.1	34672	35085	+	AG-899-O02_00894	AG-899-O02	137	OG0000577	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-899-O02_00898	-4
