contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZCF010000003.1	67090	67929	-	AG-337-C19_00385	AG-337-C19	279	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-337-C19_00391	-5
CABZCF010000003.1	68174	69205	-	AG-337-C19_00387	AG-337-C19	343	OG0001484	NA	NA	NA	NA	NA	AG-337-C19_00391	-4
CABZCF010000003.1	69266	70222	-	AG-337-C19_00388	AG-337-C19	318	OG0001267	NA	NA	COG0627	FrmB	S-formylglutathione hydrolase FrmB	AG-337-C19_00391	-3
CABZCF010000003.1	70590	71057	-	AG-337-C19_00389	AG-337-C19	155	OG0003005	NA	NA	COG3304	YccF	Uncharacterized membrane protein YccF, DUF307 family	AG-337-C19_00391	-2
CABZCF010000003.1	71074	71517	-	AG-337-C19_00390	AG-337-C19	147	OG0003178	NA	NA	NA	NA	NA	AG-337-C19_00391	-1
CABZCF010000003.1	71533	72894	-	AG-337-C19_00391	AG-337-C19	453	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-337-C19_00391	0
CABZCF010000003.1	72910	73593	-	AG-337-C19_00392	AG-337-C19	227	OG0002336	NA	NA	NA	NA	NA	AG-337-C19_00391	1
CABZCF010000003.1	73601	74704	-	AG-337-C19_00393	AG-337-C19	367	OG0002509	NA	NA	NA	NA	NA	AG-337-C19_00391	2
CABZCF010000003.1	74722	75915	-	AG-337-C19_00394	AG-337-C19	397	OG0002398	NA	NA	NA	NA	NA	AG-337-C19_00391	3
CABZCF010000003.1	76212	76796	-	AG-337-C19_00395	AG-337-C19	194	OG0003449	NA	NA	NA	NA	NA	AG-337-C19_00391	4
CABZCF010000003.1	76949	77542	-	AG-337-C19_00396	AG-337-C19	197	OG0002246	NA	NA	COG0454	PhnO	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	AG-337-C19_00391	5
CACEBH010000002.1	58743	59024	-	AG-390-J21_00625	AG-390-J21	93	OG0002561	NA	NA	NA	NA	NA	AG-390-J21_00631	-5
CACEBH010000002.1	59160	59651	-	AG-390-J21_00626	AG-390-J21	163	OG0000006	NA	NA	COG4969	PilA	Type IV pilus major pilin PilA	AG-390-J21_00631	-4
CACEBH010000002.1	59669	60439	-	AG-390-J21_00627	AG-390-J21	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-390-J21_00631	-3
CACEBH010000002.1	60633	61052	+	AG-390-J21_00629	AG-390-J21	139	OG0003919	NA	NA	NA	NA	NA	AG-390-J21_00631	-2
CACEBH010000002.1	61049	62359	-	AG-390-J21_00630	AG-390-J21	436	OG0002913	NA	NA	NA	NA	NA	AG-390-J21_00631	-1
CACEBH010000002.1	62346	63617	-	AG-390-J21_00631	AG-390-J21	423	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-390-J21_00631	0
CACEBH010000002.1	63630	64265	-	AG-390-J21_00632	AG-390-J21	211	OG0002336	NA	NA	NA	NA	NA	AG-390-J21_00631	1
CACEBH010000002.1	64326	65483	+	AG-390-J21_00633	AG-390-J21	385	OG0002398	NA	NA	NA	NA	NA	AG-390-J21_00631	2
CACEBH010000002.1	65467	66567	+	AG-390-J21_00634	AG-390-J21	366	OG0002509	NA	NA	NA	NA	NA	AG-390-J21_00631	3
CACEBH010000002.1	66570	66914	+	AG-390-J21_00635	AG-390-J21	114	OG0002799	NA	NA	NA	NA	NA	AG-390-J21_00631	4
CACEBH010000002.1	66958	68151	-	AG-390-J21_00636	AG-390-J21	397	OG0000002	K02026	multiple sugar transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	AG-390-J21_00631	5
CACHVT010000039.1	294	491	+	AG-430-K07_01190	AG-430-K07	65	NA	NA	NA	NA	NA	NA	AG-430-K07_01192	-2
CACHVT010000039.1	508	1143	+	AG-430-K07_01191	AG-430-K07	211	OG0002336	NA	NA	NA	NA	NA	AG-430-K07_01192	-1
CACHVT010000039.1	1154	2425	+	AG-430-K07_01192	AG-430-K07	423	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-430-K07_01192	0
CACHVT010000039.1	2412	3722	+	AG-430-K07_01193	AG-430-K07	436	OG0002913	NA	NA	NA	NA	NA	AG-430-K07_01192	1
CACLEJ010000002.1	681	1346	+	AG-461-L09_00203	AG-461-L09	221	OG0002336	NA	NA	NA	NA	NA	AG-461-L09_00204	-1
CACLEJ010000002.1	1368	2624	+	AG-461-L09_00204	AG-461-L09	418	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-461-L09_00204	0
CACLEJ010000002.1	2618	3943	+	AG-461-L09_00205	AG-461-L09	441	OG0002913	NA	NA	NA	NA	NA	AG-461-L09_00204	1
CACLEJ010000002.1	3985	5088	+	AG-461-L09_00206	AG-461-L09	367	OG0002336	NA	NA	NA	NA	NA	AG-461-L09_00204	2
CACLEJ010000002.1	5097	6269	-	AG-461-L09_00207	AG-461-L09	390	OG0002398	NA	NA	NA	NA	NA	AG-461-L09_00204	3
CACLEJ010000002.1	6342	7346	+	AG-461-L09_00208	AG-461-L09	334	OG0000005	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	AG-461-L09_00204	4
CACLEJ010000002.1	7371	8234	-	AG-461-L09_00209	AG-461-L09	287	OG0002582	NA	NA	NA	NA	NA	AG-461-L09_00204	5
CACLNT010000020.1	24	923	+	AG-464-P13_01151	AG-464-P13	299	OG0001903	NA	NA	COG3119	AslA	Arylsulfatase A or related enzyme, AlkP superfamily	AG-464-P13_01154	-3
CACLNT010000020.1	1022	1528	-	AG-464-P13_01152	AG-464-P13	168	NA	NA	NA	NA	NA	NA	AG-464-P13_01154	-2
CACLNT010000020.1	1553	2860	-	AG-464-P13_01153	AG-464-P13	435	OG0002913	NA	NA	NA	NA	NA	AG-464-P13_01154	-1
CACLNT010000020.1	2879	4129	-	AG-464-P13_01154	AG-464-P13	416	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-464-P13_01154	0
CACLNT010000020.1	4164	4817	-	AG-464-P13_01155	AG-464-P13	217	OG0002336	NA	NA	NA	NA	NA	AG-464-P13_01154	1
CACLNT010000020.1	4986	6137	+	AG-464-P13_01156	AG-464-P13	383	OG0002398	NA	NA	NA	NA	NA	AG-464-P13_01154	2
CACLNT010000020.1	6121	7263	+	AG-464-P13_01157	AG-464-P13	380	OG0002509	NA	NA	NA	NA	NA	AG-464-P13_01154	3
CACLNT010000020.1	7267	7605	+	AG-464-P13_01158	AG-464-P13	112	OG0002799	NA	NA	NA	NA	NA	AG-464-P13_01154	4
CACLNT010000020.1	7631	8020	+	AG-464-P13_01159	AG-464-P13	129	OG0002799	NA	NA	NA	NA	NA	AG-464-P13_01154	5
CACNVN010000011.1	7628	9760	+	AG-893-P02_01104	AG-893-P02	710	OG0000070	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-893-P02_01109	-5
CACNVN010000011.1	9905	10039	+	AG-893-P02_01105	AG-893-P02	44	NA	NA	NA	NA	NA	NA	AG-893-P02_01109	-4
CACNVN010000011.1	10349	11542	+	AG-893-P02_01106	AG-893-P02	397	OG0002398	NA	NA	NA	NA	NA	AG-893-P02_01109	-3
CACNVN010000011.1	11560	12663	+	AG-893-P02_01107	AG-893-P02	367	OG0002509	NA	NA	NA	NA	NA	AG-893-P02_01109	-2
CACNVN010000011.1	12668	13357	+	AG-893-P02_01108	AG-893-P02	229	OG0002336	NA	NA	NA	NA	NA	AG-893-P02_01109	-1
CACNVN010000011.1	13373	14734	+	AG-893-P02_01109	AG-893-P02	453	OG0002508	NA	NA	COG1462	CsgG	Type VIII secretion (curli biogenesis) system outer membrane channel CsgG	AG-893-P02_01109	0
CACNVN010000011.1	14751	15194	+	AG-893-P02_01110	AG-893-P02	147	OG0003178	NA	NA	NA	NA	NA	AG-893-P02_01109	1
CACNVN010000011.1	15211	15675	+	AG-893-P02_01111	AG-893-P02	154	OG0003005	NA	NA	COG3304	YccF	Uncharacterized membrane protein YccF, DUF307 family	AG-893-P02_01109	2
CACNVN010000011.1	15740	16264	+	AG-893-P02_01112	AG-893-P02	174	OG0000006	NA	NA	COG4969	PilA	Type IV pilus major pilin PilA	AG-893-P02_01109	3
