contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSF01000027.1	16166	16483	-	AAA795-D22_00373	AAA795-D22	105	NA	NA	NA	NA	NA	NA	AAA795-D22_00378	-5
CVSF01000027.1	16483	16707	-	AAA795-D22_00374	AAA795-D22	74	OG0002441	NA	NA	NA	NA	NA	AAA795-D22_00378	-4
CVSF01000027.1	16719	17618	-	AAA795-D22_00375	AAA795-D22	299	OG0002121	NA	NA	NA	NA	NA	AAA795-D22_00378	-3
CVSF01000027.1	17636	19495	-	AAA795-D22_00376	AAA795-D22	619	OG0001848	NA	NA	COG5263	YG	Glucan-binding domain (YG repeat)	AAA795-D22_00378	-2
CVSF01000027.1	19528	23157	-	AAA795-D22_00377	AAA795-D22	1209	OG0002292	NA	NA	NA	NA	NA	AAA795-D22_00378	-1
CVSF01000027.1	23157	24797	-	AAA795-D22_00378	AAA795-D22	546	OG0002781	NA	NA	NA	NA	NA	AAA795-D22_00378	0
CVSF01000027.1	24797	25369	-	AAA795-D22_00379	AAA795-D22	190	OG0002782	NA	NA	NA	NA	NA	AAA795-D22_00378	1
CVSF01000027.1	25369	25860	-	AAA795-D22_00380	AAA795-D22	163	OG0002783	NA	NA	NA	NA	NA	AAA795-D22_00378	2
CVSF01000027.1	25814	28189	-	AAA795-D22_00381	AAA795-D22	791	OG0002654	NA	NA	NA	NA	NA	AAA795-D22_00378	3
CVSF01000027.1	28195	28293	-	AAA795-D22_00382	AAA795-D22	32	OG0003424	NA	NA	NA	NA	NA	AAA795-D22_00378	4
CVSF01000027.1	28306	28923	-	AAA795-D22_00383	AAA795-D22	205	OG0002784	NA	NA	NA	NA	NA	AAA795-D22_00378	5
CABYVA010000002.1	94965	96431	-	AG-333-N15_00226	AG-333-N15	488	OG0002664	NA	NA	COG3468	AidA	Autotransporter adhesin AidA	AG-333-N15_00231	-5
CABYVA010000002.1	96499	96777	-	AG-333-N15_00227	AG-333-N15	92	OG0002441	NA	NA	NA	NA	NA	AG-333-N15_00231	-4
CABYVA010000002.1	96789	97697	-	AG-333-N15_00228	AG-333-N15	302	OG0002121	NA	NA	NA	NA	NA	AG-333-N15_00231	-3
CABYVA010000002.1	97708	99771	-	AG-333-N15_00229	AG-333-N15	687	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-333-N15_00231	-2
CABYVA010000002.1	99775	103530	-	AG-333-N15_00230	AG-333-N15	1251	OG0002292	NA	NA	NA	NA	NA	AG-333-N15_00231	-1
CABYVA010000002.1	103530	105320	-	AG-333-N15_00231	AG-333-N15	596	OG0002781	NA	NA	NA	NA	NA	AG-333-N15_00231	0
CABYVA010000002.1	105320	105913	-	AG-333-N15_00232	AG-333-N15	197	OG0002782	NA	NA	NA	NA	NA	AG-333-N15_00231	1
CABYVA010000002.1	105906	106385	-	AG-333-N15_00233	AG-333-N15	159	OG0002783	NA	NA	NA	NA	NA	AG-333-N15_00231	2
CABYVA010000002.1	106360	106581	-	AG-333-N15_00234	AG-333-N15	73	OG0002654	NA	NA	NA	NA	NA	AG-333-N15_00231	3
CACMWQ010000002.1	119425	120822	-	AG-892-F15_00480	AG-892-F15	465	OG0002664	NA	NA	NA	NA	NA	AG-892-F15_00485	-5
CACMWQ010000002.1	120825	121853	-	AG-892-F15_00481	AG-892-F15	342	OG0003031	NA	NA	NA	NA	NA	AG-892-F15_00485	-4
CACMWQ010000002.1	121866	123209	-	AG-892-F15_00482	AG-892-F15	447	OG0003248	NA	NA	COG5306	MJ1470	Uncharacterized conserved protein MJ1470, contains DUF2341 domain, predicted component of type IV pili-like system	AG-892-F15_00485	-3
CACMWQ010000002.1	123209	125527	-	AG-892-F15_00483	AG-892-F15	772	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-892-F15_00485	-2
CACMWQ010000002.1	125556	129224	-	AG-892-F15_00484	AG-892-F15	1222	OG0002292	NA	NA	NA	NA	NA	AG-892-F15_00485	-1
CACMWQ010000002.1	129224	130861	-	AG-892-F15_00485	AG-892-F15	545	OG0002781	NA	NA	NA	NA	NA	AG-892-F15_00485	0
CACMWQ010000002.1	130861	131427	-	AG-892-F15_00486	AG-892-F15	188	OG0002782	NA	NA	NA	NA	NA	AG-892-F15_00485	1
CACMWQ010000002.1	131427	131909	-	AG-892-F15_00487	AG-892-F15	160	OG0002783	NA	NA	NA	NA	NA	AG-892-F15_00485	2
CACMWQ010000002.1	131863	134235	-	AG-892-F15_00488	AG-892-F15	790	OG0002654	NA	NA	NA	NA	NA	AG-892-F15_00485	3
CACMWQ010000002.1	134237	134338	-	AG-892-F15_00489	AG-892-F15	33	OG0003424	NA	NA	NA	NA	NA	AG-892-F15_00485	4
CACMWQ010000002.1	134348	134965	-	AG-892-F15_00490	AG-892-F15	205	OG0002784	NA	NA	NA	NA	NA	AG-892-F15_00485	5
CACBLI010000007.1	29235	30512	-	AG-899-M07_00849	AG-899-M07	425	OG0002664	NA	NA	NA	NA	NA	AG-899-M07_00854	-5
CACBLI010000007.1	30543	30794	-	AG-899-M07_00850	AG-899-M07	83	OG0002441	NA	NA	NA	NA	NA	AG-899-M07_00854	-4
CACBLI010000007.1	30812	31516	-	AG-899-M07_00851	AG-899-M07	234	OG0002121	NA	NA	NA	NA	NA	AG-899-M07_00854	-3
CACBLI010000007.1	31531	33282	-	AG-899-M07_00852	AG-899-M07	583	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-899-M07_00854	-2
CACBLI010000007.1	33293	37042	-	AG-899-M07_00853	AG-899-M07	1249	OG0002292	NA	NA	NA	NA	NA	AG-899-M07_00854	-1
CACBLI010000007.1	37029	38702	-	AG-899-M07_00854	AG-899-M07	557	OG0002781	NA	NA	NA	NA	NA	AG-899-M07_00854	0
CACBLI010000007.1	38702	39277	-	AG-899-M07_00855	AG-899-M07	191	OG0002782	NA	NA	NA	NA	NA	AG-899-M07_00854	1
CACBLI010000007.1	39250	39753	-	AG-899-M07_00856	AG-899-M07	167	OG0002783	NA	NA	NA	NA	NA	AG-899-M07_00854	2
CACBLI010000007.1	39707	42064	-	AG-899-M07_00857	AG-899-M07	785	OG0002654	NA	NA	NA	NA	NA	AG-899-M07_00854	3
CACBLI010000007.1	42064	42669	-	AG-899-M07_00858	AG-899-M07	201	OG0002784	NA	NA	NA	NA	NA	AG-899-M07_00854	4
CACBLI010000007.1	42803	43756	-	AG-899-M07_00859	AG-899-M07	317	OG0002785	NA	NA	NA	NA	NA	AG-899-M07_00854	5
CACKLD010000001.1	131308	132600	-	AG-917-D03_00167	AG-917-D03	430	OG0002664	NA	NA	NA	NA	NA	AG-917-D03_00172	-5
CACKLD010000001.1	132627	132905	-	AG-917-D03_00168	AG-917-D03	92	OG0002441	NA	NA	NA	NA	NA	AG-917-D03_00172	-4
CACKLD010000001.1	132918	133748	-	AG-917-D03_00169	AG-917-D03	276	OG0002121	NA	NA	NA	NA	NA	AG-917-D03_00172	-3
CACKLD010000001.1	133765	135516	-	AG-917-D03_00170	AG-917-D03	583	OG0001848	NA	NA	COG3210	FhaB	Large exoprotein involved in heme utilization or adhesion	AG-917-D03_00172	-2
CACKLD010000001.1	135545	139201	-	AG-917-D03_00171	AG-917-D03	1218	OG0002292	NA	NA	COG5829	SpoIIIAH	Stage III sporulation protein SpoIIIAH, component of the engulfment complex	AG-917-D03_00172	-1
CACKLD010000001.1	139201	140847	-	AG-917-D03_00172	AG-917-D03	548	OG0002781	NA	NA	NA	NA	NA	AG-917-D03_00172	0
CACKLD010000001.1	140847	141419	-	AG-917-D03_00173	AG-917-D03	190	OG0002782	NA	NA	NA	NA	NA	AG-917-D03_00172	1
CACKLD010000001.1	141419	141910	-	AG-917-D03_00174	AG-917-D03	163	OG0002783	NA	NA	NA	NA	NA	AG-917-D03_00172	2
CACKLD010000001.1	141864	144239	-	AG-917-D03_00175	AG-917-D03	791	OG0002654	NA	NA	NA	NA	NA	AG-917-D03_00172	3
CACKLD010000001.1	144241	144342	-	AG-917-D03_00176	AG-917-D03	33	OG0003424	NA	NA	NA	NA	NA	AG-917-D03_00172	4
CACKLD010000001.1	144352	144969	-	AG-917-D03_00177	AG-917-D03	205	OG0002784	NA	NA	NA	NA	NA	AG-917-D03_00172	5
CACKNV010000001.1	259510	259770	-	AG-917-F18_00296	AG-917-F18	86	OG0003680	NA	NA	NA	NA	NA	AG-917-F18_00301	-5
CACKNV010000001.1	259775	260095	-	AG-917-F18_00297	AG-917-F18	106	NA	NA	NA	NA	NA	NA	AG-917-F18_00301	-4
CACKNV010000001.1	260115	261683	-	AG-917-F18_00298	AG-917-F18	522	OG0002121	NA	NA	NA	NA	NA	AG-917-F18_00301	-3
CACKNV010000001.1	261708	262889	-	AG-917-F18_00299	AG-917-F18	393	OG0001848	NA	NA	NA	NA	NA	AG-917-F18_00301	-2
CACKNV010000001.1	262899	266657	-	AG-917-F18_00300	AG-917-F18	1252	OG0002292	NA	NA	NA	NA	NA	AG-917-F18_00301	-1
CACKNV010000001.1	266657	268324	-	AG-917-F18_00301	AG-917-F18	555	OG0002781	NA	NA	NA	NA	NA	AG-917-F18_00301	0
CACKNV010000001.1	268324	268899	-	AG-917-F18_00302	AG-917-F18	191	OG0002782	NA	NA	NA	NA	NA	AG-917-F18_00301	1
CACKNV010000001.1	268872	269375	-	AG-917-F18_00303	AG-917-F18	167	OG0002783	NA	NA	NA	NA	NA	AG-917-F18_00301	2
CACKNV010000001.1	269329	271686	-	AG-917-F18_00304	AG-917-F18	785	OG0002654	NA	NA	NA	NA	NA	AG-917-F18_00301	3
CACKNV010000001.1	271686	272291	-	AG-917-F18_00305	AG-917-F18	201	OG0002784	NA	NA	NA	NA	NA	AG-917-F18_00301	4
CACKNV010000001.1	272424	273377	-	AG-917-F18_00306	AG-917-F18	317	OG0002785	NA	NA	NA	NA	NA	AG-917-F18_00301	5
CACOSU010000004.1	49015	50388	-	AH-324-N03_00638	AH-324-N03	457	OG0001848	NA	NA	NA	NA	NA	AH-324-N03_00643	-5
CACOSU010000004.1	50411	50674	-	AH-324-N03_00639	AH-324-N03	87	OG0002441	NA	NA	NA	NA	NA	AH-324-N03_00643	-4
CACOSU010000004.1	50687	51445	-	AH-324-N03_00640	AH-324-N03	252	OG0002121	NA	NA	NA	NA	NA	AH-324-N03_00643	-3
