contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHFM010000007.1	68072	68344	+	AG-430-A11_00836	AG-430-A11	90	NA	NA	NA	NA	NA	NA	AG-430-A11_00841	-5
CACHFM010000007.1	68434	68874	-	AG-430-A11_00837	AG-430-A11	146	OG0001853	NA	NA	NA	NA	NA	AG-430-A11_00841	-4
CACHFM010000007.1	68972	69217	-	AG-430-A11_00838	AG-430-A11	81	OG0002127	NA	NA	NA	NA	NA	AG-430-A11_00841	-3
CACHFM010000007.1	69225	69464	-	AG-430-A11_00839	AG-430-A11	79	OG0001947	NA	NA	NA	NA	NA	AG-430-A11_00841	-2
CACHFM010000007.1	69461	69763	-	AG-430-A11_00840	AG-430-A11	100	OG0001996	NA	NA	NA	NA	NA	AG-430-A11_00841	-1
CACHFM010000007.1	70032	70433	+	AG-430-A11_00841	AG-430-A11	133	OG0003977	NA	NA	NA	NA	NA	AG-430-A11_00841	0
CACHFM010000007.1	70585	71916	+	AG-430-A11_00842	AG-430-A11	443	OG0001339	NA	NA	COG1680	AmpC	CubicO group peptidase, beta-lactamase class C family	AG-430-A11_00841	1
CACHFM010000007.1	71992	72414	-	AG-430-A11_00843	AG-430-A11	140	OG0001996	NA	NA	NA	NA	NA	AG-430-A11_00841	2
CACHFM010000007.1	72430	72732	-	AG-430-A11_00844	AG-430-A11	100	OG0001996	NA	NA	NA	NA	NA	AG-430-A11_00841	3
CACHFM010000007.1	72779	73018	-	AG-430-A11_00845	AG-430-A11	79	OG0000163	NA	NA	COG0847	DnaQ	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	AG-430-A11_00841	4
CACJQI010000009.1	9934	10422	+	AG-447-M05_01113	AG-447-M05	162	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-447-M05_01118	-5
CACJQI010000009.1	10428	10949	+	AG-447-M05_01114	AG-447-M05	173	OG0000006	NA	NA	COG2165	GspO/PilD	Type II secretion system/type IV prepilin peptidase GspO/PulO/PilD	AG-447-M05_01118	-4
CACJQI010000009.1	10953	11447	+	AG-447-M05_01115	AG-447-M05	164	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-447-M05_01118	-3
CACJQI010000009.1	11716	11865	-	AG-447-M05_01116	AG-447-M05	49	OG0002190	NA	NA	NA	NA	NA	AG-447-M05_01118	-2
CACJQI010000009.1	12029	12484	+	AG-447-M05_01117	AG-447-M05	151	OG0001556	NA	NA	NA	NA	NA	AG-447-M05_01118	-1
CACJQI010000009.1	12504	12902	+	AG-447-M05_01118	AG-447-M05	132	OG0003977	NA	NA	NA	NA	NA	AG-447-M05_01118	0
CACJQI010000009.1	12899	13318	-	AG-447-M05_01119	AG-447-M05	139	OG0001996	NA	NA	NA	NA	NA	AG-447-M05_01118	1
CACJQI010000009.1	13334	13636	-	AG-447-M05_01120	AG-447-M05	100	OG0001996	NA	NA	NA	NA	NA	AG-447-M05_01118	2
CACJQI010000009.1	13679	14173	-	AG-447-M05_01121	AG-447-M05	164	OG0000163	NA	NA	COG2176	PolC	DNA polymerase III, alpha subunit (gram-positive type)	AG-447-M05_01118	3
CACJQI010000009.1	14163	14702	-	AG-447-M05_01122	AG-447-M05	179	NA	NA	NA	NA	NA	NA	AG-447-M05_01118	4
CACJQI010000009.1	14795	16834	+	AG-447-M05_01123	AG-447-M05	679	OG0002946	NA	NA	NA	NA	NA	AG-447-M05_01118	5
