contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZDS010000010.1	3246	4427	+	AG-337-D16_00921	AG-337-D16	393	OG0000899	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	AG-337-D16_00926	-5
CABZDS010000010.1	4429	4977	+	AG-337-D16_00922	AG-337-D16	182	OG0000831	NA	NA	NA	NA	NA	AG-337-D16_00926	-4
CABZDS010000010.1	4980	5738	-	AG-337-D16_00923	AG-337-D16	252	OG0000115	NA	NA	COG0300	YqjQ	Short-chain dehydrogenase	AG-337-D16_00926	-3
CABZDS010000010.1	5763	6230	+	AG-337-D16_00924	AG-337-D16	155	OG0000984	K05770	translocator protein	COG3476	TspO	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	AG-337-D16_00926	-2
CABZDS010000010.1	6232	7335	+	AG-337-D16_00925	AG-337-D16	367	OG0000974	K18166	FAD-dependent oxidoreductase domain-containing protein 1	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AG-337-D16_00926	-1
CABZDS010000010.1	7330	7500	-	AG-337-D16_00926	AG-337-D16	56	OG0001592	NA	NA	NA	NA	NA	AG-337-D16_00926	0
CABZDS010000010.1	7512	8519	-	AG-337-D16_00927	AG-337-D16	335	OG0000009	NA	NA	COG2130	CurA	NADPH-dependent curcumin reductase CurA	AG-337-D16_00926	1
CABZDS010000010.1	8523	9101	-	AG-337-D16_00928	AG-337-D16	192	OG0001159	K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	COG0225	MsrA	Peptide methionine sulfoxide reductase MsrA	AG-337-D16_00926	2
CABZDS010000010.1	9271	10803	+	AG-337-D16_00929	AG-337-D16	510	OG0001003	K00138	aldehyde dehydrogenase [EC:1.2.1.-]	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	AG-337-D16_00926	3
CABZDS010000010.1	10851	11198	+	AG-337-D16_00930	AG-337-D16	115	OG0001194	K09959	uncharacterized protein	COG3564	NA	Uncharacterized conserved protein, DUF779 family	AG-337-D16_00926	4
