contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000035.1	20852	22042	+	AAA795-A20_00622	AAA795-A20	396	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AAA795-A20_00627	-5
CVSB01000035.1	22074	23243	-	AAA795-A20_00623	AAA795-A20	389	OG0001185	NA	NA	COG2814	AraJ	Predicted arabinose efflux permease AraJ, MFS family	AAA795-A20_00627	-4
CVSB01000035.1	23320	24690	-	AAA795-A20_00624	AAA795-A20	456	OG0001016	NA	NA	COG4177	LivM	ABC-type branched-chain amino acid transport system, permease component	AAA795-A20_00627	-3
CVSB01000035.1	24687	25697	-	AAA795-A20_00625	AAA795-A20	336	OG0000021	K01997	branched-chain amino acid transport system permease protein	COG0559	LivH	Branched-chain amino acid ABC-type transport system, permease component	AAA795-A20_00627	-2
CVSB01000035.1	25699	26406	-	AAA795-A20_00626	AAA795-A20	235	OG0000065	K01996	branched-chain amino acid transport system ATP-binding protein	COG0410	LivF	ABC-type branched-chain amino acid transport system, ATPase component LivF	AAA795-A20_00627	-1
CVSB01000035.1	26406	27194	-	AAA795-A20_00627	AAA795-A20	262	OG0000143	K01995	branched-chain amino acid transport system ATP-binding protein	COG0411	LivG	ABC-type branched-chain amino acid transport system, ATPase component LivG	AAA795-A20_00627	0
CVSB01000035.1	27200	27967	-	AAA795-A20_00628	AAA795-A20	255	OG0000676	NA	NA	COG0345	ProC	Pyrroline-5-carboxylate reductase	AAA795-A20_00627	1
CVSB01000035.1	28081	28776	-	AAA795-A20_00629	AAA795-A20	231	OG0001361	NA	NA	NA	NA	NA	AAA795-A20_00627	2
CVSB01000035.1	28914	29825	-	AAA795-A20_00630	AAA795-A20	303	OG0001090	K15737	glutarate dioxygenase [EC:1.14.11.64]	NA	NA	NA	AAA795-A20_00627	3
CVSB01000035.1	29864	30187	-	AAA795-A20_00631	AAA795-A20	107	OG0001083	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AAA795-A20_00627	4
CVSB01000035.1	30177	30881	-	AAA795-A20_00632	AAA795-A20	234	OG0001073	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AAA795-A20_00627	5
CVSF01000006.1	37	576	+	AAA795-D22_00083	AAA795-D22	179	OG0000143	NA	NA	COG0411	LivG	ABC-type branched-chain amino acid transport system, ATPase component LivG	AAA795-D22_00083	0
CVSF01000006.1	579	1286	+	AAA795-D22_00084	AAA795-D22	235	OG0000065	K01996	branched-chain amino acid transport system ATP-binding protein	COG0410	LivF	ABC-type branched-chain amino acid transport system, ATPase component LivF	AAA795-D22_00083	1
CVSF01000006.1	1288	2298	+	AAA795-D22_00085	AAA795-D22	336	OG0000021	K01997	branched-chain amino acid transport system permease protein	COG0559	LivH	Branched-chain amino acid ABC-type transport system, permease component	AAA795-D22_00083	2
CVSF01000006.1	2295	3665	+	AAA795-D22_00086	AAA795-D22	456	OG0001016	NA	NA	COG4177	LivM	ABC-type branched-chain amino acid transport system, permease component	AAA795-D22_00083	3
CVSF01000006.1	3791	4993	-	AAA795-D22_00087	AAA795-D22	400	OG0000851	K01999	branched-chain amino acid transport system substrate-binding protein	COG0683	LivK	ABC-type branched-chain amino acid transport system, periplasmic component	AAA795-D22_00083	4
