contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZHN010000009.1	37967	39145	+	AG-337-G06_01189	AG-337-G06	392	OG0001328	NA	NA	COG1960	CaiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	AG-337-G06_01194	-5
CABZHN010000009.1	39158	40060	-	AG-337-G06_01190	AG-337-G06	300	OG0001961	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-337-G06_01194	-4
CABZHN010000009.1	40070	40729	-	AG-337-G06_01191	AG-337-G06	219	OG0000155	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	COG0546	Gph	Phosphoglycolate phosphatase, HAD superfamily	AG-337-G06_01194	-3
CABZHN010000009.1	40810	42114	+	AG-337-G06_01192	AG-337-G06	434	OG0000577	K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	COG1207	GlmU	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	AG-337-G06_01194	-2
CABZHN010000009.1	42119	43942	+	AG-337-G06_01193	AG-337-G06	607	OG0000018	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	COG0449	GlmS	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	AG-337-G06_01194	-1
CABZHN010000009.1	44190	44480	+	AG-337-G06_01194	AG-337-G06	96	OG0003011	NA	NA	NA	NA	NA	AG-337-G06_01194	0
CABZHN010000009.1	44486	45169	+	AG-337-G06_01195	AG-337-G06	227	OG0002040	NA	NA	COG1024	CaiD	Enoyl-CoA hydratase/carnithine racemase	AG-337-G06_01194	1
CABZHN010000009.1	45266	46645	+	AG-337-G06_01196	AG-337-G06	459	OG0000616	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	COG3200	AroG2	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	AG-337-G06_01194	2
CABZHN010000009.1	46681	48327	+	AG-337-G06_01197	AG-337-G06	548	OG0000662	NA	NA	COG0171	NadE	NH3-dependent NAD+ synthetase	AG-337-G06_01194	3
CABZHN010000009.1	48328	49656	+	AG-337-G06_01198	AG-337-G06	442	OG0000433	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	COG0008	GlnS	Glutamyl- or glutaminyl-tRNA synthetase	AG-337-G06_01194	4
