contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEPS010000001.1	323521	323640	+	AG-907-B09_00365	AG-907-B09	39	OG0002858	NA	NA	NA	NA	NA	AG-907-B09_00370	-5
CACEPS010000001.1	323637	323783	+	AG-907-B09_00366	AG-907-B09	48	OG0002954	NA	NA	NA	NA	NA	AG-907-B09_00370	-4
CACEPS010000001.1	323905	325185	+	AG-907-B09_00367	AG-907-B09	426	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AG-907-B09_00370	-3
CACEPS010000001.1	325284	325526	+	AG-907-B09_00368	AG-907-B09	80	OG0001832	NA	NA	NA	NA	NA	AG-907-B09_00370	-2
CACEPS010000001.1	325584	326171	+	AG-907-B09_00369	AG-907-B09	195	OG0001866	NA	NA	NA	NA	NA	AG-907-B09_00370	-1
CACEPS010000001.1	326290	326427	-	AG-907-B09_00370	AG-907-B09	45	OG0002550	NA	NA	NA	NA	NA	AG-907-B09_00370	0
CACEPS010000001.1	326428	326655	-	AG-907-B09_00371	AG-907-B09	75	OG0001028	NA	NA	NA	NA	NA	AG-907-B09_00370	1
CACEPS010000001.1	326663	327715	+	AG-907-B09_00372	AG-907-B09	350	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-907-B09_00370	2
CACEPS010000001.1	327712	328404	+	AG-907-B09_00373	AG-907-B09	230	OG0001011	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	AG-907-B09_00370	3
CACEPS010000001.1	328429	329025	+	AG-907-B09_00374	AG-907-B09	198	OG0001608	NA	NA	COG0517	CBS	CBS domain	AG-907-B09_00370	4
CACEPS010000001.1	329026	329619	-	AG-907-B09_00375	AG-907-B09	197	OG0001373	K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	COG0605	SodA	Superoxide dismutase	AG-907-B09_00370	5
HIMB109-00000000001	69403	70692	+	HIMB109_00101	HIMB109	429	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	HIMB109_00106	-5
HIMB109-00000000001	70772	71017	+	HIMB109_00102	HIMB109	81	OG0001832	NA	NA	NA	NA	NA	HIMB109_00106	-4
HIMB109-00000000001	71139	72962	-	HIMB109_00103	HIMB109	607	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	HIMB109_00106	-3
HIMB109-00000000001	73210	74439	-	HIMB109_00104	HIMB109	409	OG0002289	NA	NA	COG2271	UhpC	Sugar phosphate permease	HIMB109_00106	-2
HIMB109-00000000001	74447	74782	-	HIMB109_00105	HIMB109	111	OG0000663	NA	NA	COG3011	YuxK	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	HIMB109_00106	-1
HIMB109-00000000001	74782	74976	-	HIMB109_00106	HIMB109	64	OG0002550	NA	NA	NA	NA	NA	HIMB109_00106	0
HIMB109-00000000001	74969	75205	-	HIMB109_00107	HIMB109	78	OG0001028	NA	NA	NA	NA	NA	HIMB109_00106	1
