contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBKZ010000004.1	55334	56446	+	AG-359-C09_00505	AG-359-C09	370	OG0000446	K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	COG0343	Tgt	Queuine/archaeosine tRNA-ribosyltransferase	AG-359-C09_00512	-5
CACBKZ010000004.1	56614	57441	-	AG-359-C09_00507	AG-359-C09	275	OG0000535	K23010	metalloendopeptidase OMA1, mitochondrial [EC:3.4.24.-]	COG4784	NA	Putative Zn-dependent protease	AG-359-C09_00512	-4
CACBKZ010000004.1	57555	58169	+	AG-359-C09_00508	AG-359-C09	204	OG0000714	NA	NA	COG2928	NA	Uncharacterized membrane protein, DUF502 domain	AG-359-C09_00512	-3
CACBKZ010000004.1	58166	60217	-	AG-359-C09_00509	AG-359-C09	683	OG0000263	K03655	ATP-dependent DNA helicase RecG [EC:5.6.2.4]	COG1200	RecG	RecG-like helicase	AG-359-C09_00512	-2
CACBKZ010000004.1	60240	60497	+	AG-359-C09_00510	AG-359-C09	85	OG0000868	NA	NA	COG2938	SdhE	Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	AG-359-C09_00512	-1
CACBKZ010000004.1	60898	61884	+	AG-359-C09_00512	AG-359-C09	328	OG0002590	NA	NA	NA	NA	NA	AG-359-C09_00512	0
CACBKZ010000004.1	61923	62801	+	AG-359-C09_00513	AG-359-C09	292	OG0000992	K05786	chloramphenicol-sensitive protein RarD	COG2962	RarD	Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family	AG-359-C09_00512	1
CACBKZ010000004.1	62788	63381	+	AG-359-C09_00514	AG-359-C09	197	OG0000873	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	COG2951	MltB	Membrane-bound lytic murein transglycosylase B	AG-359-C09_00512	2
CACBKZ010000004.1	63344	63793	+	AG-359-C09_00515	AG-359-C09	149	NA	K08305	membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	COG2951	MltB	Membrane-bound lytic murein transglycosylase B	AG-359-C09_00512	3
CACBKZ010000004.1	63780	64541	+	AG-359-C09_00516	AG-359-C09	253	OG0000880	NA	NA	NA	NA	NA	AG-359-C09_00512	4
CACBKZ010000004.1	64534	65685	+	AG-359-C09_00517	AG-359-C09	383	OG0000884	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	COG1686	DacC	D-alanyl-D-alanine carboxypeptidase	AG-359-C09_00512	5
CACDZS010000001.1	3590	4300	-	AG-390-I15_00007	AG-390-I15	236	OG0000835	NA	NA	COG1028	FabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	AG-390-I15_00012	-5
CACDZS010000001.1	4328	5818	+	AG-390-I15_00008	AG-390-I15	496	OG0000646	K06876	(6-4)DNA photolyase [EC:4.1.99.13]	COG3046	NA	Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase	AG-390-I15_00012	-4
CACDZS010000001.1	5952	6485	+	AG-390-I15_00009	AG-390-I15	177	OG0001318	NA	NA	NA	NA	NA	AG-390-I15_00012	-3
CACDZS010000001.1	6487	7917	+	AG-390-I15_00010	AG-390-I15	476	OG0001219	NA	NA	NA	NA	NA	AG-390-I15_00012	-2
CACDZS010000001.1	7914	8603	+	AG-390-I15_00011	AG-390-I15	229	OG0001222	NA	NA	NA	NA	NA	AG-390-I15_00012	-1
CACDZS010000001.1	8652	9809	-	AG-390-I15_00012	AG-390-I15	385	OG0002590	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-390-I15_00012	0
CACDZS010000001.1	9846	10565	+	AG-390-I15_00013	AG-390-I15	239	OG0001139	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-390-I15_00012	1
CACDZS010000001.1	10562	10783	+	AG-390-I15_00014	AG-390-I15	73	OG0001188	NA	NA	NA	NA	NA	AG-390-I15_00012	2
CACDZS010000001.1	10780	11919	-	AG-390-I15_00015	AG-390-I15	379	OG0000828	NA	NA	COG0415	PhrB	Deoxyribodipyrimidine photolyase	AG-390-I15_00012	3
CACDZS010000001.1	11927	12307	-	AG-390-I15_00016	AG-390-I15	126	OG0000513	K13256	protein PsiE	COG3223	PsiE	Phosphate starvation-inducible membrane PsiE (function unknown)	AG-390-I15_00012	4
CACDZS010000001.1	12307	12765	-	AG-390-I15_00017	AG-390-I15	152	OG0000998	NA	NA	NA	NA	NA	AG-390-I15_00012	5
CACGAU010000003.1	4276	5274	-	AG-422-B22_00391	AG-422-B22	332	OG0001236	K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-B22_00396	-5
CACGAU010000003.1	5274	6062	-	AG-422-B22_00392	AG-422-B22	262	OG0001412	NA	NA	COG1215	BcsA	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	AG-422-B22_00396	-4
CACGAU010000003.1	6025	7908	-	AG-422-B22_00393	AG-422-B22	627	OG0001229	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	COG0367	AsnB	Asparagine synthetase B (glutamine-hydrolyzing)	AG-422-B22_00396	-3
CACGAU010000003.1	7919	8878	-	AG-422-B22_00394	AG-422-B22	319	OG0001141	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-B22_00396	-2
CACGAU010000003.1	8959	10452	+	AG-422-B22_00395	AG-422-B22	497	OG0001752	NA	NA	NA	NA	NA	AG-422-B22_00396	-1
CACGAU010000003.1	10519	11478	+	AG-422-B22_00396	AG-422-B22	319	OG0002590	NA	NA	NA	NA	NA	AG-422-B22_00396	0
CACGAU010000003.1	11471	13210	-	AG-422-B22_00397	AG-422-B22	579	OG0001064	NA	NA	COG2274	SunT	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	AG-422-B22_00396	1
CACGAU010000003.1	13297	14124	-	AG-422-B22_00398	AG-422-B22	275	OG0001536	NA	NA	NA	NA	NA	AG-422-B22_00396	2
CACGAU010000003.1	14145	15083	-	AG-422-B22_00399	AG-422-B22	312	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-B22_00396	3
CACGAU010000003.1	15090	15677	-	AG-422-B22_00400	AG-422-B22	195	OG0001221	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	COG0279	GmhA	Phosphoheptose isomerase	AG-422-B22_00396	4
CACGAU010000003.1	15715	16677	-	AG-422-B22_00401	AG-422-B22	320	OG0000023	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-B22_00396	5
CACJMB010000002.1	5700	6437	+	AG-447-L03_00317	AG-447-L03	245	OG0000057	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-447-L03_00322	-5
CACJMB010000002.1	6507	8063	+	AG-447-L03_00318	AG-447-L03	518	OG0001504	NA	NA	NA	NA	NA	AG-447-L03_00322	-4
CACJMB010000002.1	8084	8830	-	AG-447-L03_00319	AG-447-L03	248	OG0000057	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-447-L03_00322	-3
CACJMB010000002.1	8955	10670	+	AG-447-L03_00320	AG-447-L03	571	OG0001064	NA	NA	COG2274	SunT	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	AG-447-L03_00322	-2
CACJMB010000002.1	10768	11847	+	AG-447-L03_00321	AG-447-L03	359	NA	NA	NA	COG0079	HisC	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	AG-447-L03_00322	-1
CACJMB010000002.1	11880	12926	+	AG-447-L03_00322	AG-447-L03	348	OG0002590	NA	NA	NA	NA	NA	AG-447-L03_00322	0
CACJMB010000002.1	13136	15007	+	AG-447-L03_00323	AG-447-L03	623	OG0001508	NA	NA	COG4771	FepA	Outer membrane receptor for ferrienterochelin and colicins	AG-447-L03_00322	1
CACJMB010000002.1	15046	15531	+	AG-447-L03_00324	AG-447-L03	161	OG0001518	NA	NA	NA	NA	NA	AG-447-L03_00322	2
CACJMB010000002.1	15528	17201	-	AG-447-L03_00325	AG-447-L03	557	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-447-L03_00322	3
CACJMB010000002.1	17214	18515	-	AG-447-L03_00326	AG-447-L03	433	OG0001908	NA	NA	NA	NA	NA	AG-447-L03_00322	4
CACJMB010000002.1	18673	19569	+	AG-447-L03_00327	AG-447-L03	298	OG0000167	NA	NA	COG0535	SkfB	Radical SAM superfamily maturase, SkfB/NifB/PqqE family	AG-447-L03_00322	5
CABZIW010000008.1	28890	29921	+	AG-896-A02_01216	AG-896-A02	343	OG0000056	K15898	pseudaminic acid synthase [EC:2.5.1.97]	COG2089	SpsE	Sialic acid synthase SpsE, contains C-terminal SAF domain	AG-896-A02_01221	-5
CABZIW010000008.1	29918	31099	+	AG-896-A02_01217	AG-896-A02	393	OG0000031	NA	NA	COG1004	Ugd	UDP-glucose 6-dehydrogenase	AG-896-A02_01221	-4
CABZIW010000008.1	31125	31991	+	AG-896-A02_01218	AG-896-A02	288	OG0001261	NA	NA	COG0667	PdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	AG-896-A02_01221	-3
CABZIW010000008.1	31996	32718	+	AG-896-A02_01219	AG-896-A02	240	OG0001196	K07257	spore coat polysaccharide biosynthesis protein SpsF	COG1861	SpsF	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	AG-896-A02_01221	-2
CABZIW010000008.1	32715	34031	+	AG-896-A02_01220	AG-896-A02	438	OG0000055	K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	COG0001	HemL	Glutamate-1-semialdehyde aminotransferase	AG-896-A02_01221	-1
CABZIW010000008.1	34042	35187	+	AG-896-A02_01221	AG-896-A02	381	OG0002590	NA	NA	NA	NA	NA	AG-896-A02_01221	0
