contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNWV010000002.1	27338	28186	-	AH-287-E19_00164	AH-287-E19	282	OG0001421	NA	NA	COG2510	RibN	Riboflavin transporter RibN, EamA domain	AH-287-E19_00169	-5
CACNWV010000002.1	28188	29303	-	AH-287-E19_00165	AH-287-E19	371	OG0000078	NA	NA	COG1454	EutG	Alcohol dehydrogenase, class IV	AH-287-E19_00169	-4
CACNWV010000002.1	29304	30746	-	AH-287-E19_00166	AH-287-E19	480	OG0001800	NA	NA	COG1012	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	AH-287-E19_00169	-3
CACNWV010000002.1	30739	31980	-	AH-287-E19_00167	AH-287-E19	413	OG0002862	K19670	phosphonoacetate hydrolase [EC:3.11.1.2]	COG1524	AtaC	c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily	AH-287-E19_00169	-2
CACNWV010000002.1	31983	32996	-	AH-287-E19_00168	AH-287-E19	337	OG0002961	NA	NA	COG0306	PitA	Phosphate/sulfate permease	AH-287-E19_00169	-1
CACNWV010000002.1	32999	33634	-	AH-287-E19_00169	AH-287-E19	211	OG0002962	K07220	uncharacterized protein	COG1392	YkaA	Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family	AH-287-E19_00169	0
CACNWV010000002.1	33634	34431	-	AH-287-E19_00170	AH-287-E19	265	OG0001351	K02042	phosphonate transport system permease protein	COG3639	PhnE	ABC-type phosphate/phosphonate transport system, permease component	AH-287-E19_00169	1
CACNWV010000002.1	34433	35245	-	AH-287-E19_00171	AH-287-E19	270	OG0001351	K02042	phosphonate transport system permease protein	COG3639	PhnE	ABC-type phosphate/phosphonate transport system, permease component	AH-287-E19_00169	2
CACNWV010000002.1	35251	36009	-	AH-287-E19_00172	AH-287-E19	252	OG0000000	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	COG3638	PhnC	ABC-type phosphate/phosphonate transport system, ATPase component	AH-287-E19_00169	3
CACNWV010000002.1	36076	36981	-	AH-287-E19_00173	AH-287-E19	301	OG0001527	K02044	phosphonate transport system substrate-binding protein	COG3221	PhnD	ABC-type phosphate/phosphonate transport system, periplasmic component	AH-287-E19_00169	4
CACNWV010000002.1	37091	37624	+	AH-287-E19_00174	AH-287-E19	177	OG0000130	NA	NA	NA	NA	NA	AH-287-E19_00169	5
NYVZ01000004.1	162539	163300	-	CPC289_00568	CPC289	253	OG0000908	K06167	phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]	COG1235	PhnP	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	CPC289_00573	-5
NYVZ01000004.1	163430	164335	+	CPC289_00569	CPC289	301	OG0001527	K02044	phosphonate transport system substrate-binding protein	COG3221	PhnD	ABC-type phosphate/phosphonate transport system, periplasmic component	CPC289_00573	-4
NYVZ01000004.1	164413	165171	+	CPC289_00570	CPC289	252	OG0000000	K02041	phosphonate transport system ATP-binding protein [EC:7.3.2.2]	COG3638	PhnC	ABC-type phosphate/phosphonate transport system, ATPase component	CPC289_00573	-3
NYVZ01000004.1	165181	165993	+	CPC289_00571	CPC289	270	OG0001351	K02042	phosphonate transport system permease protein	COG3639	PhnE	ABC-type phosphate/phosphonate transport system, permease component	CPC289_00573	-2
NYVZ01000004.1	165995	166792	+	CPC289_00572	CPC289	265	OG0001351	K02042	phosphonate transport system permease protein	COG3639	PhnE	ABC-type phosphate/phosphonate transport system, permease component	CPC289_00573	-1
NYVZ01000004.1	166792	167427	+	CPC289_00573	CPC289	211	OG0002962	K07220	uncharacterized protein	COG1392	YkaA	Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family	CPC289_00573	0
NYVZ01000004.1	167431	168441	+	CPC289_00574	CPC289	336	OG0002961	NA	NA	COG0306	PitA	Phosphate/sulfate permease	CPC289_00573	1
