contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABXTC010000005.1	18618	18905	+	AG-325-C18_00725	AG-325-C18	95	OG0001258	NA	NA	NA	NA	NA	AG-325-C18_00730	-5
CABXTC010000005.1	18983	20425	+	AG-325-C18_00726	AG-325-C18	480	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-C18_00730	-4
CABXTC010000005.1	20473	21408	+	AG-325-C18_00727	AG-325-C18	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-C18_00730	-3
CABXTC010000005.1	21398	22165	+	AG-325-C18_00728	AG-325-C18	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-C18_00730	-2
CABXTC010000005.1	22162	23301	-	AG-325-C18_00729	AG-325-C18	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-C18_00730	-1
CABXTC010000005.1	23414	24688	-	AG-325-C18_00730	AG-325-C18	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-C18_00730	0
CABXTC010000005.1	24751	24912	-	AG-325-C18_00731	AG-325-C18	53	OG0001070	NA	NA	NA	NA	NA	AG-325-C18_00730	1
CABXTC010000005.1	25024	26457	+	AG-325-C18_00732	AG-325-C18	477	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-C18_00730	2
CABXTC010000005.1	26461	26625	+	AG-325-C18_00733	AG-325-C18	54	OG0001345	NA	NA	NA	NA	NA	AG-325-C18_00730	3
CABXTC010000005.1	26651	27280	+	AG-325-C18_00734	AG-325-C18	209	OG0001145	NA	NA	NA	NA	NA	AG-325-C18_00730	4
CABXTC010000005.1	27314	28372	+	AG-325-C18_00735	AG-325-C18	352	OG0000392	K13985	N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]	COG2220	UlaG	L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	AG-325-C18_00730	5
CABXTN010000002.1	70621	70791	+	AG-325-C21_00211	AG-325-C21	56	OG0001212	NA	NA	NA	NA	NA	AG-325-C21_00216	-5
CABXTN010000002.1	70872	72497	+	AG-325-C21_00212	AG-325-C21	541	OG0000843	K02011	iron(III) transport system permease protein	COG1178	FbpB	ABC-type Fe3+ transport system, permease component	AG-325-C21_00216	-4
CABXTN010000002.1	72490	73551	+	AG-325-C21_00213	AG-325-C21	353	OG0000921	NA	NA	COG3842	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	AG-325-C21_00216	-3
CABXTN010000002.1	73556	74983	-	AG-325-C21_00214	AG-325-C21	475	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-C21_00216	-2
CABXTN010000002.1	75095	75256	+	AG-325-C21_00215	AG-325-C21	53	OG0001070	NA	NA	NA	NA	NA	AG-325-C21_00216	-1
CABXTN010000002.1	75303	76580	+	AG-325-C21_00216	AG-325-C21	425	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-C21_00216	0
CABXTN010000002.1	76696	78138	+	AG-325-C21_00217	AG-325-C21	480	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-C21_00216	1
CABXTN010000002.1	78186	79121	+	AG-325-C21_00218	AG-325-C21	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-C21_00216	2
CABXTN010000002.1	79111	79878	+	AG-325-C21_00219	AG-325-C21	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-C21_00216	3
CABXTN010000002.1	79886	81166	-	AG-325-C21_00220	AG-325-C21	426	OG0001280	NA	NA	COG0513	SrmB	Superfamily II DNA and RNA helicase	AG-325-C21_00216	4
CABXTN010000002.1	81314	82423	+	AG-325-C21_00221	AG-325-C21	369	OG0000776	K11749	regulator of sigma E protease [EC:3.4.24.-]	COG0750	RseP	Membrane-associated protease RseP, regulator of RpoE activity	AG-325-C21_00216	5
CABXUK010000002.1	41812	43257	+	AG-325-E08_00203	AG-325-E08	481	OG0001280	NA	NA	COG0513	SrmB	Superfamily II DNA and RNA helicase	AG-325-E08_00208	-5
CABXUK010000002.1	43269	43433	-	AG-325-E08_00204	AG-325-E08	54	OG0001345	NA	NA	NA	NA	NA	AG-325-E08_00208	-4
CABXUK010000002.1	43439	44119	-	AG-325-E08_00205	AG-325-E08	226	OG0001055	NA	NA	COG3800	NA	Predicted transcriptional regulator	AG-325-E08_00208	-3
CABXUK010000002.1	44354	44869	-	AG-325-E08_00206	AG-325-E08	171	OG0001055	NA	NA	COG1396	HipB	Transcriptional regulator, contains XRE-family HTH domain	AG-325-E08_00208	-2
CABXUK010000002.1	44981	45142	+	AG-325-E08_00207	AG-325-E08	53	OG0001070	NA	NA	NA	NA	NA	AG-325-E08_00208	-1
CABXUK010000002.1	45204	46478	+	AG-325-E08_00208	AG-325-E08	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-E08_00208	0
CABXUK010000002.1	46557	47483	-	AG-325-E08_00209	AG-325-E08	308	OG0001706	NA	NA	NA	NA	NA	AG-325-E08_00208	1
CABXUK010000002.1	47525	48478	+	AG-325-E08_00210	AG-325-E08	317	OG0001236	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-325-E08_00208	2
CABXUK010000002.1	48468	49148	+	AG-325-E08_00211	AG-325-E08	226	OG0001766	NA	NA	COG1208	GCD1	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s	AG-325-E08_00208	3
CABXUK010000002.1	49152	50291	+	AG-325-E08_00212	AG-325-E08	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-E08_00208	4
CABXUK010000002.1	50288	51250	-	AG-325-E08_00213	AG-325-E08	320	OG0000011	NA	NA	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-325-E08_00208	5
CABXZD010000003.1	75416	75691	-	AG-325-L02_00687	AG-325-L02	91	OG0000515	NA	NA	COG0776	HupA	DNA-binding chromatin protein HU or IHF, alpha or beta variants	AG-325-L02_00692	-5
CABXZD010000003.1	75847	76959	-	AG-325-L02_00688	AG-325-L02	370	OG0000776	K11749	regulator of sigma E protease [EC:3.4.24.-]	COG0750	RseP	Membrane-associated protease RseP, regulator of RpoE activity	AG-325-L02_00692	-4
CABXZD010000003.1	77043	77837	-	AG-325-L02_00689	AG-325-L02	264	OG0001021	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-325-L02_00692	-3
CABXZD010000003.1	78057	79487	-	AG-325-L02_00690	AG-325-L02	476	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-L02_00692	-2
CABXZD010000003.1	79599	79760	+	AG-325-L02_00691	AG-325-L02	53	OG0001070	NA	NA	NA	NA	NA	AG-325-L02_00692	-1
CABXZD010000003.1	79828	81102	+	AG-325-L02_00692	AG-325-L02	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-L02_00692	0
CABXZD010000003.1	81191	82516	+	AG-325-L02_00693	AG-325-L02	441	OG0001427	NA	NA	NA	NA	NA	AG-325-L02_00692	1
CABXZD010000003.1	82569	83708	+	AG-325-L02_00694	AG-325-L02	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-L02_00692	2
CABXZD010000003.1	83705	84472	-	AG-325-L02_00695	AG-325-L02	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-L02_00692	3
CABXZD010000003.1	84462	85397	-	AG-325-L02_00696	AG-325-L02	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-L02_00692	4
CABXZD010000003.1	85439	86887	-	AG-325-L02_00697	AG-325-L02	482	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-L02_00692	5
CABXYW010000009.1	5720	6007	+	AG-325-L05_00791	AG-325-L05	95	OG0001258	NA	NA	NA	NA	NA	AG-325-L05_00796	-5
CABXYW010000009.1	6083	7522	+	AG-325-L05_00792	AG-325-L05	479	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-325-L05_00796	-4
CABXYW010000009.1	7573	8508	+	AG-325-L05_00793	AG-325-L05	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-325-L05_00796	-3
CABXYW010000009.1	8498	9265	+	AG-325-L05_00794	AG-325-L05	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-325-L05_00796	-2
CABXYW010000009.1	9262	10422	-	AG-325-L05_00795	AG-325-L05	386	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-325-L05_00796	-1
CABXYW010000009.1	10513	11787	-	AG-325-L05_00796	AG-325-L05	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-325-L05_00796	0
CABXYW010000009.1	11850	12011	-	AG-325-L05_00797	AG-325-L05	53	OG0001070	NA	NA	NA	NA	NA	AG-325-L05_00796	1
CABXYW010000009.1	12072	13553	+	AG-325-L05_00798	AG-325-L05	493	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-325-L05_00796	2
CABXYW010000009.1	13568	13732	+	AG-325-L05_00799	AG-325-L05	54	OG0001345	NA	NA	NA	NA	NA	AG-325-L05_00796	3
CABXYW010000009.1	13781	14893	+	AG-325-L05_00800	AG-325-L05	370	OG0000776	K11749	regulator of sigma E protease [EC:3.4.24.-]	COG0750	RseP	Membrane-associated protease RseP, regulator of RpoE activity	AG-325-L05_00796	4
CABXYW010000009.1	15050	15325	+	AG-325-L05_00801	AG-325-L05	91	OG0000515	NA	NA	COG0776	HupA	DNA-binding chromatin protein HU or IHF, alpha or beta variants	AG-325-L05_00796	5
CABYCY010000003.1	62172	63611	+	AG-333-A04_00368	AG-333-A04	479	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-333-A04_00373	-5
CABYCY010000003.1	63614	63982	-	AG-333-A04_00369	AG-333-A04	122	OG0001052	NA	NA	COG0526	TrxA	Thiol-disulfide isomerase or thioredoxin	AG-333-A04_00373	-4
CABYCY010000003.1	64042	64989	+	AG-333-A04_00370	AG-333-A04	315	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-333-A04_00373	-3
CABYCY010000003.1	64979	65746	+	AG-333-A04_00371	AG-333-A04	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-333-A04_00373	-2
CABYCY010000003.1	65743	66882	-	AG-333-A04_00372	AG-333-A04	379	OG0001268	NA	NA	COG0404	GcvT	Glycine cleavage system protein T (aminomethyltransferase)	AG-333-A04_00373	-1
CABYCY010000003.1	66973	68247	-	AG-333-A04_00373	AG-333-A04	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-333-A04_00373	0
CABYCY010000003.1	68299	68460	-	AG-333-A04_00374	AG-333-A04	53	OG0001070	NA	NA	NA	NA	NA	AG-333-A04_00373	1
CABYCY010000003.1	68576	70270	+	AG-333-A04_00375	AG-333-A04	564	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-333-A04_00373	2
CABYCY010000003.1	70277	70441	+	AG-333-A04_00376	AG-333-A04	54	OG0001345	NA	NA	NA	NA	NA	AG-333-A04_00373	3
CABYCY010000003.1	70454	71200	+	AG-333-A04_00377	AG-333-A04	248	OG0001148	K07090	uncharacterized protein	COG0730	TauE	Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family	AG-333-A04_00373	4
CABYCY010000003.1	71261	71827	+	AG-333-A04_00378	AG-333-A04	188	OG0001145	NA	NA	NA	NA	NA	AG-333-A04_00373	5
CABYHH010000001.1	134410	135216	-	AG-333-D08_00165	AG-333-D08	268	OG0001021	NA	NA	COG0518	GuaA1	GMP synthase, glutamine amidotransferase domain/subunit	AG-333-D08_00170	-5
CABYHH010000001.1	135225	135854	-	AG-333-D08_00166	AG-333-D08	209	OG0001145	NA	NA	NA	NA	NA	AG-333-D08_00170	-4
CABYHH010000001.1	135861	136025	-	AG-333-D08_00167	AG-333-D08	54	OG0001345	NA	NA	NA	NA	NA	AG-333-D08_00170	-3
CABYHH010000001.1	136037	137518	-	AG-333-D08_00168	AG-333-D08	493	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-333-D08_00170	-2
CABYHH010000001.1	137579	137740	+	AG-333-D08_00169	AG-333-D08	53	OG0001070	NA	NA	NA	NA	NA	AG-333-D08_00170	-1
CABYHH010000001.1	137795	139069	+	AG-333-D08_00170	AG-333-D08	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-333-D08_00170	0
CABYHH010000001.1	139122	139889	-	AG-333-D08_00171	AG-333-D08	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-333-D08_00170	1
CABYHH010000001.1	139879	140520	-	AG-333-D08_00172	AG-333-D08	213	OG0000104	NA	NA	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-333-D08_00170	2
CABYHH010000001.1	140465	140815	-	AG-333-D08_00173	AG-333-D08	116	OG0000104	NA	NA	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-333-D08_00170	3
CABYHH010000001.1	140856	141512	+	AG-333-D08_00174	AG-333-D08	218	OG0001565	NA	NA	COG2982	AsmA	Outer membrane assembly factor AsmA	AG-333-D08_00170	4
CABYHH010000001.1	141528	142970	-	AG-333-D08_00175	AG-333-D08	480	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-333-D08_00170	5
CABYPZ010000006.1	6815	8131	-	AG-333-K06_00595	AG-333-K06	438	OG0000991	K03592	PmbA protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-333-K06_00600	-5
CABYPZ010000006.1	8135	9547	-	AG-333-K06_00596	AG-333-K06	470	OG0000976	K03568	TldD protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-333-K06_00600	-4
CABYPZ010000006.1	9615	9983	+	AG-333-K06_00597	AG-333-K06	122	OG0000663	NA	NA	COG3011	YuxK	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	AG-333-K06_00600	-3
CABYPZ010000006.1	9980	10273	-	AG-333-K06_00598	AG-333-K06	97	OG0000877	NA	NA	NA	NA	NA	AG-333-K06_00600	-2
CABYPZ010000006.1	10303	11028	+	AG-333-K06_00599	AG-333-K06	241	OG0001366	K05801	DnaJ like chaperone protein	COG1076	DjlA	DnaJ domain-containing protein	AG-333-K06_00600	-1
CABYPZ010000006.1	11025	12302	-	AG-333-K06_00600	AG-333-K06	425	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-333-K06_00600	0
CABYPZ010000006.1	12334	12495	-	AG-333-K06_00601	AG-333-K06	53	OG0001070	NA	NA	NA	NA	NA	AG-333-K06_00600	1
CABYPZ010000006.1	12607	14031	+	AG-333-K06_00602	AG-333-K06	474	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-333-K06_00600	2
CABYPZ010000006.1	14035	15201	-	AG-333-K06_00603	AG-333-K06	388	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-333-K06_00600	3
CABYPZ010000006.1	15232	16425	-	AG-333-K06_00604	AG-333-K06	397	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	AG-333-K06_00600	4
CABYPZ010000006.1	16429	17301	-	AG-333-K06_00605	AG-333-K06	290	OG0000738	NA	NA	COG0329	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	AG-333-K06_00600	5
CABYVA010000001.1	25012	26841	+	AG-333-N15_00027	AG-333-N15	609	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-333-N15_00032	-5
CABYVA010000001.1	26870	27787	-	AG-333-N15_00028	AG-333-N15	305	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-333-N15_00032	-4
CABYVA010000001.1	27799	28446	-	AG-333-N15_00029	AG-333-N15	215	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	AG-333-N15_00032	-3
CABYVA010000001.1	28493	29179	+	AG-333-N15_00030	AG-333-N15	228	OG0000789	NA	NA	NA	NA	NA	AG-333-N15_00032	-2
CABYVA010000001.1	29176	29469	-	AG-333-N15_00031	AG-333-N15	97	OG0000877	NA	NA	NA	NA	NA	AG-333-N15_00032	-1
CABYVA010000001.1	29481	30761	-	AG-333-N15_00032	AG-333-N15	426	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-333-N15_00032	0
CABYVA010000001.1	30804	30965	-	AG-333-N15_00033	AG-333-N15	53	OG0001070	NA	NA	NA	NA	NA	AG-333-N15_00032	1
CABYVA010000001.1	31078	32769	+	AG-333-N15_00034	AG-333-N15	563	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-333-N15_00032	2
CABYVA010000001.1	32776	33954	-	AG-333-N15_00035	AG-333-N15	392	OG0000687	NA	NA	COG3096	MukB	Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB	AG-333-N15_00032	3
CABYVA010000001.1	33982	35175	-	AG-333-N15_00036	AG-333-N15	397	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	AG-333-N15_00032	4
CABYVA010000001.1	35195	36058	-	AG-333-N15_00037	AG-333-N15	287	OG0000738	NA	NA	COG0329	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	AG-333-N15_00032	5
CABZCF010000020.1	647	2467	+	AG-337-C19_01008	AG-337-C19	606	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-337-C19_01013	-5
CABZCF010000020.1	2582	3235	-	AG-337-C19_01009	AG-337-C19	217	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	AG-337-C19_01013	-4
CABZCF010000020.1	3265	3984	+	AG-337-C19_01010	AG-337-C19	239	OG0000789	NA	NA	NA	NA	NA	AG-337-C19_01013	-3
CABZCF010000020.1	3981	4277	-	AG-337-C19_01011	AG-337-C19	98	OG0000877	NA	NA	NA	NA	NA	AG-337-C19_01013	-2
CABZCF010000020.1	4308	5033	+	AG-337-C19_01012	AG-337-C19	241	OG0001366	K05801	DnaJ like chaperone protein	COG1076	DjlA	DnaJ domain-containing protein	AG-337-C19_01013	-1
CABZCF010000020.1	5030	6307	-	AG-337-C19_01013	AG-337-C19	425	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-337-C19_01013	0
CABZCF010000020.1	6356	6565	-	AG-337-C19_01014	AG-337-C19	69	OG0001070	NA	NA	NA	NA	NA	AG-337-C19_01013	1
CABZCF010000020.1	6624	8318	+	AG-337-C19_01015	AG-337-C19	564	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-337-C19_01013	2
CABZCF010000020.1	8320	9000	-	AG-337-C19_01016	AG-337-C19	226	OG0000687	NA	NA	COG3096	MukB	Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB	AG-337-C19_01013	3
CABZDS010000004.1	59818	61005	+	AG-337-D16_00592	AG-337-D16	395	OG0000894	K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	COG2230	Cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	AG-337-D16_00597	-5
CABZDS010000004.1	61035	62213	+	AG-337-D16_00593	AG-337-D16	392	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-337-D16_00597	-4
CABZDS010000004.1	62210	62755	-	AG-337-D16_00594	AG-337-D16	181	OG0001002	NA	NA	COG4785	NlpI	Lipoprotein NlpI, contains TPR repeats	AG-337-D16_00597	-3
CABZDS010000004.1	62742	64433	-	AG-337-D16_00595	AG-337-D16	563	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-337-D16_00597	-2
CABZDS010000004.1	64534	64695	+	AG-337-D16_00596	AG-337-D16	53	OG0001070	NA	NA	NA	NA	NA	AG-337-D16_00597	-1
CABZDS010000004.1	64722	65996	+	AG-337-D16_00597	AG-337-D16	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-337-D16_00597	0
CABZDS010000004.1	65993	66712	-	AG-337-D16_00598	AG-337-D16	239	OG0001366	K05801	DnaJ like chaperone protein	COG1076	DjlA	DnaJ domain-containing protein	AG-337-D16_00597	1
CABZDS010000004.1	66745	67038	+	AG-337-D16_00599	AG-337-D16	97	OG0000877	NA	NA	NA	NA	NA	AG-337-D16_00597	2
CABZDS010000004.1	67035	67379	-	AG-337-D16_00600	AG-337-D16	114	OG0000663	NA	NA	COG3011	YuxK	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	AG-337-D16_00597	3
CABZDS010000004.1	67465	68877	+	AG-337-D16_00601	AG-337-D16	470	OG0000976	K03568	TldD protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-337-D16_00597	4
CABZDS010000004.1	68883	70199	+	AG-337-D16_00602	AG-337-D16	438	OG0000991	K03592	PmbA protein	COG0312	TldD	Zn-dependent protease or N-deacetylase, PmbA/TldD/TldE family	AG-337-D16_00597	5
CABZDW010000025.1	53	763	+	AG-337-D17_01148	AG-337-D17	236	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-337-D17_01148	0
CABZDW010000025.1	813	1580	-	AG-337-D17_01149	AG-337-D17	255	OG0000111	NA	NA	COG0842	YadH	ABC-type multidrug transport system, permease component	AG-337-D17_01148	1
CABZDW010000025.1	1570	2505	-	AG-337-D17_01150	AG-337-D17	311	OG0000104	K01990	ABC-2 type transport system ATP-binding protein	COG1131	RbbA	Ribosome-associated ATPase or ATPase component of an ABC-type multidrug transport system	AG-337-D17_01148	2
CABZDW010000025.1	2553	3650	-	AG-337-D17_01151	AG-337-D17	365	OG0000901	NA	NA	COG0591	PutP	Na+/proline symporter	AG-337-D17_01148	3
CABZHI010000007.1	31488	33314	+	AG-337-G04_00907	AG-337-G04	608	OG0000985	K06207	GTP-binding protein	COG1217	TypA	Predicted membrane GTPase TypA/BipA involved in stress response	AG-337-G04_00912	-5
CABZHI010000007.1	33311	33958	-	AG-337-G04_00908	AG-337-G04	215	OG0000954	K07149	uncharacterized protein	COG2364	YczE	Membrane protein possibly involved in the transport of sulfur-containing compounds	AG-337-G04_00912	-4
CABZHI010000007.1	34004	34684	+	AG-337-G04_00909	AG-337-G04	226	OG0000789	NA	NA	NA	NA	NA	AG-337-G04_00912	-3
CABZHI010000007.1	34684	35406	+	AG-337-G04_00910	AG-337-G04	240	OG0001366	K05801	DnaJ like chaperone protein	COG1076	DjlA	DnaJ domain-containing protein	AG-337-G04_00912	-2
CABZHI010000007.1	35395	35685	-	AG-337-G04_00911	AG-337-G04	96	OG0000877	NA	NA	NA	NA	NA	AG-337-G04_00912	-1
CABZHI010000007.1	35697	36971	-	AG-337-G04_00912	AG-337-G04	424	OG0001059	K01637	isocitrate lyase [EC:4.1.3.1]	COG2224	AceA	Isocitrate lyase	AG-337-G04_00912	0
CABZHI010000007.1	37016	37177	-	AG-337-G04_00913	AG-337-G04	53	OG0001070	NA	NA	NA	NA	NA	AG-337-G04_00912	1
CABZHI010000007.1	37278	38966	+	AG-337-G04_00914	AG-337-G04	562	OG0001055	K21686	XRE family transcriptional regulator, fatty acid utilization regulator	COG3800	NA	Predicted transcriptional regulator	AG-337-G04_00912	2
CABZHI010000007.1	38977	40116	-	AG-337-G04_00915	AG-337-G04	379	OG0000687	NA	NA	COG1196	Smc	Chromosome segregation ATPase Smc	AG-337-G04_00912	3
