contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMTO010000008.1	10800	11243	-	AG-892-C18_00955	AG-892-C18	147	OG0002707	NA	NA	NA	NA	NA	AG-892-C18_00960	-5
CACMTO010000008.1	11243	11695	-	AG-892-C18_00956	AG-892-C18	150	OG0002533	NA	NA	NA	NA	NA	AG-892-C18_00960	-4
CACMTO010000008.1	11688	13694	-	AG-892-C18_00957	AG-892-C18	668	OG0002349	NA	NA	NA	NA	NA	AG-892-C18_00960	-3
CACMTO010000008.1	13694	14272	-	AG-892-C18_00958	AG-892-C18	192	OG0002475	NA	NA	NA	NA	NA	AG-892-C18_00960	-2
CACMTO010000008.1	14272	14472	-	AG-892-C18_00959	AG-892-C18	66	OG0002268	NA	NA	NA	NA	NA	AG-892-C18_00960	-1
CACMTO010000008.1	14568	15047	-	AG-892-C18_00960	AG-892-C18	159	OG0003618	NA	NA	NA	NA	NA	AG-892-C18_00960	0
CACMTO010000008.1	15066	15929	-	AG-892-C18_00961	AG-892-C18	287	OG0002474	NA	NA	COG1659	CFP29	Bacteriocin, linocin/CFP29 family	AG-892-C18_00960	1
CACMTO010000008.1	16013	16204	-	AG-892-C18_00962	AG-892-C18	63	OG0002934	NA	NA	NA	NA	NA	AG-892-C18_00960	2
CACMTO010000008.1	16197	17081	-	AG-892-C18_00963	AG-892-C18	294	OG0002830	NA	NA	NA	NA	NA	AG-892-C18_00960	3
CACMTO010000008.1	17094	17336	-	AG-892-C18_00964	AG-892-C18	80	OG0002851	NA	NA	NA	NA	NA	AG-892-C18_00960	4
CACMTO010000008.1	17293	18909	-	AG-892-C18_00965	AG-892-C18	538	OG0002536	NA	NA	NA	NA	NA	AG-892-C18_00960	5
NZIR01000023.1	1994	4519	-	MED602_00331	MED602	841	OG0002349	NA	NA	NA	NA	NA	MED602_00336	-5
NZIR01000023.1	4519	5106	-	MED602_00332	MED602	195	OG0002475	NA	NA	NA	NA	NA	MED602_00336	-4
NZIR01000023.1	5108	5380	-	MED602_00333	MED602	90	OG0002490	NA	NA	NA	NA	NA	MED602_00336	-3
NZIR01000023.1	5380	5529	-	MED602_00334	MED602	49	NA	NA	NA	NA	NA	NA	MED602_00336	-2
NZIR01000023.1	5539	5727	-	MED602_00335	MED602	62	OG0003746	NA	NA	NA	NA	NA	MED602_00336	-1
NZIR01000023.1	5779	6258	-	MED602_00336	MED602	159	OG0003618	NA	NA	NA	NA	NA	MED602_00336	0
NZIR01000023.1	6275	7147	-	MED602_00337	MED602	290	OG0002474	NA	NA	NA	NA	NA	MED602_00336	1
NZIR01000023.1	7265	8119	-	MED602_00338	MED602	284	OG0002830	NA	NA	NA	NA	NA	MED602_00336	2
NZIR01000023.1	8120	9940	-	MED602_00339	MED602	606	OG0002536	NA	NA	NA	NA	NA	MED602_00336	3
NZIR01000023.1	9942	10121	-	MED602_00340	MED602	59	NA	NA	NA	NA	NA	NA	MED602_00336	4
NZIR01000023.1	10121	10579	-	MED602_00341	MED602	152	NA	NA	NA	NA	NA	NA	MED602_00336	5
JACWDY010000039.1	130	609	+	SAG-MED28_00742	SAG-MED28	159	OG0003618	NA	NA	NA	NA	NA	SAG-MED28_00742	0
JACWDY010000039.1	692	892	+	SAG-MED28_00743	SAG-MED28	66	OG0002268	NA	NA	NA	NA	NA	SAG-MED28_00742	1
