contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZUL010000025.1	173	424	+	AG-896-L20_01152	AG-896-L20	83	OG0003648	NA	NA	NA	NA	NA	AG-896-L20_01152	0
CABZUL010000025.1	819	2126	-	AG-896-L20_01153	AG-896-L20	435	OG0001284	NA	NA	COG4235	NrfG	Cytochrome c-type biogenesis protein CcmH/NrfG	AG-896-L20_01152	1
CABZUL010000025.1	2186	2641	-	AG-896-L20_01154	AG-896-L20	151	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-896-L20_01152	2
CABZUL010000025.1	2647	2904	-	AG-896-L20_01155	AG-896-L20	85	OG0000006	NA	NA	NA	NA	NA	AG-896-L20_01152	3
CACEDX010000011.1	39986	40270	-	AG-905-E10_00923	AG-905-E10	94	OG0001108	NA	NA	COG1366	STAS	Anti-anti-sigma factor (antagonist of anti-sigma factor), STAS domain	AG-905-E10_00928	-5
CACEDX010000011.1	40433	40924	+	AG-905-E10_00924	AG-905-E10	163	OG0000006	K02650	type IV pilus assembly protein PilA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-905-E10_00928	-4
CACEDX010000011.1	40947	41375	+	AG-905-E10_00925	AG-905-E10	142	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-905-E10_00928	-3
CACEDX010000011.1	41450	43612	+	AG-905-E10_00926	AG-905-E10	720	OG0000027	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AG-905-E10_00928	-2
CACEDX010000011.1	43673	44977	+	AG-905-E10_00927	AG-905-E10	434	OG0001284	K07280	outer membrane protein	COG4235	NrfG	Cytochrome c-type biogenesis protein CcmH/NrfG	AG-905-E10_00928	-1
CACEDX010000011.1	45505	45681	-	AG-905-E10_00928	AG-905-E10	58	OG0003648	NA	NA	NA	NA	NA	AG-905-E10_00928	0
CACGBV010000010.1	256	519	+	AG-909-J05_00795	AG-909-J05	87	OG0003648	NA	NA	NA	NA	NA	AG-909-J05_00795	0
CACGBV010000010.1	913	2220	-	AG-909-J05_00796	AG-909-J05	435	OG0001284	NA	NA	COG4235	NrfG	Cytochrome c-type biogenesis protein CcmH/NrfG	AG-909-J05_00795	1
CACGBV010000010.1	2281	2718	-	AG-909-J05_00797	AG-909-J05	145	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-909-J05_00795	2
CACGBV010000010.1	2719	3201	-	AG-909-J05_00798	AG-909-J05	160	OG0000006	NA	NA	COG4968	PilE	Type IV pilus minor pilin/pseudopilin PilE	AG-909-J05_00795	3
CACGBV010000010.1	3373	3672	+	AG-909-J05_00799	AG-909-J05	99	OG0001108	NA	NA	COG3113	MlaB	MlaB (STAS domain) subunit of the ABC-type intermembrane phospholipid transporter Mla	AG-909-J05_00795	4
CACGBV010000010.1	3672	4088	+	AG-909-J05_00800	AG-909-J05	138	OG0001223	K04757	serine/threonine-protein kinase RsbW [EC:2.7.11.1]	COG2172	RsbW	Anti-sigma regulatory factor (Ser/Thr protein kinase)	AG-909-J05_00795	5
