contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
OZ249404.1	862083	862916	+	ME-17_00965	ME-17	277	OG0001555	K22310	L-ornithine Nalpha-acyltransferase [EC:2.3.2.30]	COG3176	Alr0228	GNAT family N-acetyltransferase domain	ME-17_00970	-5
OZ249404.1	862931	863692	+	ME-17_00966	ME-17	253	OG0001468	NA	NA	COG3176	Alr0228	GNAT family N-acetyltransferase domain	ME-17_00970	-4
OZ249404.1	863670	864683	-	ME-17_00967	ME-17	337	OG0001104	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	ME-17_00970	-3
OZ249404.1	864683	865510	-	ME-17_00968	ME-17	275	OG0001172	K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	COG2908	LpxH	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	ME-17_00970	-2
OZ249404.1	865644	866279	+	ME-17_00969	ME-17	211	OG0002871	NA	NA	COG1266	YdiL	Membrane protease YdiL, CAAX protease family	ME-17_00970	-1
OZ249404.1	866310	866489	-	ME-17_00970	ME-17	59	OG0002982	NA	NA	NA	NA	NA	ME-17_00970	0
OZ249404.1	866750	867643	+	ME-17_00971	ME-17	297	OG0001230	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	COG1597	LCB5	Phosphatidylglycerol kinase, diacylglycerol kinase family	ME-17_00970	1
OZ249404.1	867722	868174	-	ME-17_00972	ME-17	150	OG0002116	K15977	putative oxidoreductase	COG2259	DoxX	Uncharacterized membrane protein YphA, DoxX/SURF4 family	ME-17_00970	2
OZ249404.1	868415	869617	+	ME-17_00974	ME-17	400	OG0002289	NA	NA	COG2271	UhpC	Sugar phosphate permease	ME-17_00970	3
OZ249404.1	869607	870554	-	ME-17_00975	ME-17	315	OG0002057	NA	NA	COG3366	NA	Uncharacterized membrane protein	ME-17_00970	4
OZ249404.1	870551	871267	-	ME-17_00976	ME-17	238	OG0000156	NA	NA	COG0398	TVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	ME-17_00970	5
OZ247825.1	892396	893229	+	ME-18_00984	ME-18	277	OG0001555	K22310	L-ornithine Nalpha-acyltransferase [EC:2.3.2.30]	COG3176	Alr0228	GNAT family N-acetyltransferase domain	ME-18_00989	-5
OZ247825.1	893244	894005	+	ME-18_00985	ME-18	253	OG0001468	NA	NA	COG3176	Alr0228	GNAT family N-acetyltransferase domain	ME-18_00989	-4
OZ247825.1	893983	894996	-	ME-18_00986	ME-18	337	OG0001104	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	ME-18_00989	-3
OZ247825.1	894996	895823	-	ME-18_00987	ME-18	275	OG0001172	K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	COG2908	LpxH	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	ME-18_00989	-2
OZ247825.1	895957	896592	+	ME-18_00988	ME-18	211	OG0002871	NA	NA	COG1266	YdiL	Membrane protease YdiL, CAAX protease family	ME-18_00989	-1
OZ247825.1	896623	896802	-	ME-18_00989	ME-18	59	OG0002982	NA	NA	NA	NA	NA	ME-18_00989	0
OZ247825.1	897063	897953	+	ME-18_00990	ME-18	296	OG0001230	K07029	diacylglycerol kinase (ATP) [EC:2.7.1.107]	COG1597	LCB5	Phosphatidylglycerol kinase, diacylglycerol kinase family	ME-18_00989	1
OZ247825.1	898035	898487	-	ME-18_00991	ME-18	150	OG0002116	K15977	putative oxidoreductase	COG2259	DoxX	Uncharacterized membrane protein YphA, DoxX/SURF4 family	ME-18_00989	2
OZ247825.1	898704	899906	+	ME-18_00993	ME-18	400	OG0002289	NA	NA	COG2271	UhpC	Sugar phosphate permease	ME-18_00989	3
OZ247825.1	899896	900843	-	ME-18_00994	ME-18	315	OG0002057	NA	NA	COG3366	NA	Uncharacterized membrane protein	ME-18_00989	4
OZ247825.1	900840	901556	-	ME-18_00995	ME-18	238	OG0000156	NA	NA	COG0398	TVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	ME-18_00989	5
OZ247816.1	883553	884386	+	ME-20_00967	ME-20	277	OG0001555	K22310	L-ornithine Nalpha-acyltransferase [EC:2.3.2.30]	COG3176	Alr0228	GNAT family N-acetyltransferase domain	ME-20_00972	-5
