contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYVA010000004.1	3215	3553	+	AG-333-N15_00319	AG-333-N15	112	OG0001698	NA	NA	NA	NA	NA	AG-333-N15_00324	-5
CABYVA010000004.1	3539	4474	-	AG-333-N15_00320	AG-333-N15	311	OG0000011	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	COG0111	SerA	Phosphoglycerate dehydrogenase or related dehydrogenase	AG-333-N15_00324	-4
CABYVA010000004.1	4467	5621	-	AG-333-N15_00321	AG-333-N15	384	OG0001619	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	COG1932	SerC	Phosphoserine aminotransferase	AG-333-N15_00324	-3
CABYVA010000004.1	5743	6945	-	AG-333-N15_00322	AG-333-N15	400	OG0001638	NA	NA	COG4198	NA	Uncharacterized conserved protein, DUF1015 family	AG-333-N15_00324	-2
CABYVA010000004.1	7022	8383	-	AG-333-N15_00323	AG-333-N15	453	OG0001904	K06001	tryptophan synthase beta chain [EC:4.2.1.20]	COG1350	NA	Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB)	AG-333-N15_00324	-1
CABYVA010000004.1	8444	10402	-	AG-333-N15_00324	AG-333-N15	652	OG0001481	NA	NA	COG3347	RhaD	Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase	AG-333-N15_00324	0
CABYVA010000004.1	10577	11626	+	AG-333-N15_00325	AG-333-N15	349	OG0000859	K00797	spermidine synthase [EC:2.5.1.16]	COG1586	SpeD	S-adenosylmethionine decarboxylase	AG-333-N15_00324	1
CABYVA010000004.1	11651	12514	+	AG-333-N15_00326	AG-333-N15	287	OG0000978	K10018	octopine/nopaline transport system substrate-binding protein	COG0834	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	AG-333-N15_00324	2
CABYVA010000004.1	12559	13251	+	AG-333-N15_00327	AG-333-N15	230	OG0000979	K10020	octopine/nopaline transport system permease protein	COG4215	ArtQ	ABC-type arginine transport system, permease component	AG-333-N15_00324	3
CABYVA010000004.1	13266	13925	+	AG-333-N15_00328	AG-333-N15	219	OG0000101	K02029	polar amino acid transport system permease protein	COG4160	ArtM	ABC-type arginine/histidine transport system, permease component	AG-333-N15_00324	4
CABYVA010000004.1	13925	14752	+	AG-333-N15_00329	AG-333-N15	275	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-333-N15_00324	5
CACABC010000004.1	80138	80665	-	AG-343-E17_00620	AG-343-E17	175	OG0000487	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	COG0503	Apt	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	AG-343-E17_00625	-5
CACABC010000004.1	80709	81599	+	AG-343-E17_00621	AG-343-E17	296	OG0000981	K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	COG0005	XapA	Purine nucleoside phosphorylase	AG-343-E17_00625	-4
CACABC010000004.1	81599	82669	+	AG-343-E17_00622	AG-343-E17	356	OG0000959	K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	COG0182	MtnA	5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	AG-343-E17_00625	-3
CACABC010000004.1	82669	83454	+	AG-343-E17_00623	AG-343-E17	261	OG0000061	NA	NA	COG1024	CaiD	Enoyl-CoA hydratase/carnithine racemase	AG-343-E17_00625	-2
CACABC010000004.1	83451	83924	+	AG-343-E17_00624	AG-343-E17	157	OG0000924	K06929	uncharacterized protein	COG1832	YccU	Predicted CoA-binding protein	AG-343-E17_00625	-1
CACABC010000004.1	83931	85970	-	AG-343-E17_00625	AG-343-E17	679	OG0001481	NA	NA	COG3347	RhaD	Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase	AG-343-E17_00625	0
CACABC010000004.1	86052	87092	+	AG-343-E17_00626	AG-343-E17	346	OG0000859	K00797	spermidine synthase [EC:2.5.1.16]	COG1586	SpeD	S-adenosylmethionine decarboxylase	AG-343-E17_00625	1
CACABC010000004.1	87094	87480	-	AG-343-E17_00627	AG-343-E17	128	OG0000745	NA	NA	NA	NA	NA	AG-343-E17_00625	2
CACABC010000004.1	87515	88447	+	AG-343-E17_00628	AG-343-E17	310	OG0000424	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-343-E17_00625	3
CACABC010000004.1	88439	89533	-	AG-343-E17_00629	AG-343-E17	364	OG0000128	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-343-E17_00625	4
CACABC010000004.1	89533	90087	-	AG-343-E17_00630	AG-343-E17	184	OG0000411	NA	NA	COG1225	Bcp	Peroxiredoxin	AG-343-E17_00625	5
CACBGQ010000003.1	27795	28583	-	AG-349-O05_00315	AG-349-O05	262	OG0001105	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-349-O05_00320	-5
CACBGQ010000003.1	28586	29263	-	AG-349-O05_00316	AG-349-O05	225	OG0000101	K02029	polar amino acid transport system permease protein	COG4160	ArtM	ABC-type arginine/histidine transport system, permease component	AG-349-O05_00320	-4
CACBGQ010000003.1	29263	29955	-	AG-349-O05_00317	AG-349-O05	230	OG0000979	K10020	octopine/nopaline transport system permease protein	COG4215	ArtQ	ABC-type arginine transport system, permease component	AG-349-O05_00320	-3
CACBGQ010000003.1	30000	30851	-	AG-349-O05_00318	AG-349-O05	283	OG0000978	K10018	octopine/nopaline transport system substrate-binding protein	COG0834	HisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	AG-349-O05_00320	-2
