contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000026.1	89714	91042	+	AAA795-A20_00360	AAA795-A20	442	OG0000004	NA	NA	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AAA795-A20_00365	-5
CVSB01000026.1	91112	92581	+	AAA795-A20_00361	AAA795-A20	489	OG0000029	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	AAA795-A20_00365	-4
CVSB01000026.1	92614	93558	+	AAA795-A20_00362	AAA795-A20	314	OG0000018	K22081	methylamine---glutamate N-methyltransferase subunit A [EC:2.1.1.21]	COG0034	PurF	Glutamine phosphoribosylpyrophosphate amidotransferase	AAA795-A20_00365	-3
CVSB01000026.1	93546	94400	+	AAA795-A20_00363	AAA795-A20	284	OG0000956	K22082	methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]	COG2218	FwdC	Formylmethanofuran dehydrogenase subunit C	AAA795-A20_00365	-2
CVSB01000026.1	94400	95812	+	AAA795-A20_00364	AAA795-A20	470	OG0000878	K22083	methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]	COG0069	GltB2	Glutamate synthase domain 2	AAA795-A20_00365	-1
CVSB01000026.1	95821	96231	+	AAA795-A20_00365	AAA795-A20	136	OG0001084	NA	NA	NA	NA	NA	AAA795-A20_00365	0
CVSB01000026.1	96356	97756	+	AAA795-A20_00366	AAA795-A20	466	OG0001086	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AAA795-A20_00365	1
CVSB01000026.1	97768	97992	+	AAA795-A20_00367	AAA795-A20	74	OG0001085	NA	NA	NA	NA	NA	AAA795-A20_00365	2
CVSB01000026.1	98021	98200	+	AAA795-A20_00368	AAA795-A20	59	OG0001122	NA	NA	NA	NA	NA	AAA795-A20_00365	3
CVSB01000026.1	98218	99543	+	AAA795-A20_00369	AAA795-A20	441	OG0000029	K01949	glutamate---methylamine ligase [EC:6.3.4.12]	COG0174	GlnA	Glutamine synthetase	AAA795-A20_00365	4
CVSB01000026.1	99547	100677	+	AAA795-A20_00370	AAA795-A20	376	OG0000999	K01751	diaminopropionate ammonia-lyase [EC:4.3.1.15]	COG1171	IlvA	Threonine deaminase	AAA795-A20_00365	5
CVSF01000013.1	1214	2560	+	AAA795-D22_00116	AAA795-D22	448	OG0000004	NA	NA	COG0665	DadA	Glycine/D-amino acid oxidase (deaminating)	AAA795-D22_00121	-5
CVSF01000013.1	2628	4097	+	AAA795-D22_00117	AAA795-D22	489	OG0000029	K01915	glutamine synthetase [EC:6.3.1.2]	COG0174	GlnA	Glutamine synthetase	AAA795-D22_00121	-4
CVSF01000013.1	4121	5065	+	AAA795-D22_00118	AAA795-D22	314	OG0000018	K22081	methylamine---glutamate N-methyltransferase subunit A [EC:2.1.1.21]	COG0034	PurF	Glutamine phosphoribosylpyrophosphate amidotransferase	AAA795-D22_00121	-3
CVSF01000013.1	5053	5907	+	AAA795-D22_00119	AAA795-D22	284	OG0000956	K22082	methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]	COG2218	FwdC	Formylmethanofuran dehydrogenase subunit C	AAA795-D22_00121	-2
CVSF01000013.1	5907	7325	+	AAA795-D22_00120	AAA795-D22	472	OG0000878	K22083	methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]	COG0069	GltB2	Glutamate synthase domain 2	AAA795-D22_00121	-1
CVSF01000013.1	7334	7750	+	AAA795-D22_00121	AAA795-D22	138	OG0001084	NA	NA	NA	NA	NA	AAA795-D22_00121	0
CVSF01000013.1	7876	9276	+	AAA795-D22_00122	AAA795-D22	466	OG0001086	K03320	ammonium transporter, Amt family	COG0004	AmtB	Ammonia channel protein AmtB	AAA795-D22_00121	1
CVSF01000013.1	9288	9518	+	AAA795-D22_00123	AAA795-D22	76	OG0001085	NA	NA	NA	NA	NA	AAA795-D22_00121	2
CVSF01000013.1	9579	9734	+	AAA795-D22_00124	AAA795-D22	51	OG0001122	NA	NA	NA	NA	NA	AAA795-D22_00121	3
CVSF01000013.1	9752	11077	+	AAA795-D22_00125	AAA795-D22	441	OG0000029	K01949	glutamate---methylamine ligase [EC:6.3.4.12]	COG0174	GlnA	Glutamine synthetase	AAA795-D22_00121	4
CVSF01000013.1	11081	12211	+	AAA795-D22_00126	AAA795-D22	376	OG0000999	K01751	diaminopropionate ammonia-lyase [EC:4.3.1.15]	COG1171	IlvA	Threonine deaminase	AAA795-D22_00121	5
CABXTC010000004.1	98739	99872	-	AG-325-C18_00660	AG-325-C18	377	OG0000999	K01751	diaminopropionate ammonia-lyase [EC:4.3.1.15]	COG1171	IlvA	Threonine deaminase	AG-325-C18_00665	-5
