contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000011.1	5264	5506	+	AAA795-A20_00092	AAA795-A20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AAA795-A20_00097	-5
CVSB01000011.1	5510	6193	+	AAA795-A20_00093	AAA795-A20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AAA795-A20_00097	-4
CVSB01000011.1	6190	8382	+	AAA795-A20_00094	AAA795-A20	730	OG0000422	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	COG0046	PurL1	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	AAA795-A20_00097	-3
CVSB01000011.1	8382	8612	+	AAA795-A20_00095	AAA795-A20	76	OG0000763	NA	NA	COG5007	IbaG	Acid stress protein IbaG/YrbA, BolA-like family	AAA795-A20_00097	-2
CVSB01000011.1	8613	8951	+	AAA795-A20_00096	AAA795-A20	112	OG0000539	K07390	monothiol glutaredoxin	COG0278	GrxD	Glutaredoxin-related protein	AAA795-A20_00097	-1
CVSB01000011.1	8952	9569	-	AAA795-A20_00097	AAA795-A20	205	OG0000613	K02986	small subunit ribosomal protein S4	COG0522	RpsD	Ribosomal protein S4 or related protein	AAA795-A20_00097	0
CVSB01000011.1	9610	10323	-	AAA795-A20_00098	AAA795-A20	237	OG0000685	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	COG0565	TrmJ	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	AAA795-A20_00097	1
CVSB01000011.1	10333	11934	-	AAA795-A20_00099	AAA795-A20	533	OG0000012	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	AAA795-A20_00097	2
CVSB01000011.1	11931	13286	-	AAA795-A20_00100	AAA795-A20	451	OG0000584	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	COG0215	CysS	Cysteinyl-tRNA synthetase	AAA795-A20_00097	3
CVSB01000011.1	13332	14069	-	AAA795-A20_00101	AAA795-A20	245	OG0000662	NA	NA	COG0171	NadE	NH3-dependent NAD+ synthetase	AAA795-A20_00097	4
CVSB01000011.1	14108	15487	-	AAA795-A20_00102	AAA795-A20	459	OG0000616	K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	COG3200	AroG2	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II	AAA795-A20_00097	5
CVSF01000005.1	32	589	+	AAA795-D22_00047	AAA795-D22	185	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AAA795-D22_00051	-4
CVSF01000005.1	586	2643	+	AAA795-D22_00048	AAA795-D22	685	OG0000422	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	COG0046	PurL1	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	AAA795-D22_00051	-3
CVSF01000005.1	2752	3012	+	AAA795-D22_00049	AAA795-D22	86	OG0000763	NA	NA	COG5007	IbaG	Acid stress protein IbaG/YrbA, BolA-like family	AAA795-D22_00051	-2
CVSF01000005.1	3013	3345	+	AAA795-D22_00050	AAA795-D22	110	OG0000539	K07390	monothiol glutaredoxin	COG0278	GrxD	Glutaredoxin-related protein	AAA795-D22_00051	-1
CVSF01000005.1	3348	3965	-	AAA795-D22_00051	AAA795-D22	205	OG0000613	K02986	small subunit ribosomal protein S4	COG0522	RpsD	Ribosomal protein S4 or related protein	AAA795-D22_00051	0
CVSF01000005.1	4130	4720	-	AAA795-D22_00052	AAA795-D22	196	OG0000685	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	COG0565	TrmJ	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	AAA795-D22_00051	1
CVSF01000005.1	4722	5588	-	AAA795-D22_00053	AAA795-D22	288	OG0001297	K09967	uncharacterized protein	COG3665	YcgI	Uncharacterized conserved protein YcgI, DUF1989 family	AAA795-D22_00051	2
CVSF01000005.1	5588	7189	-	AAA795-D22_00054	AAA795-D22	533	OG0000012	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	COG0119	LeuA	Isopropylmalate/homocitrate/citramalate synthases	AAA795-D22_00051	3
CVSF01000005.1	7186	8529	-	AAA795-D22_00055	AAA795-D22	447	OG0000584	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	COG0215	CysS	Cysteinyl-tRNA synthetase	AAA795-D22_00051	4
CVSF01000005.1	8581	9318	-	AAA795-D22_00056	AAA795-D22	245	OG0000662	NA	NA	COG0171	NadE	NH3-dependent NAD+ synthetase	AAA795-D22_00051	5
CABXTC010000009.1	17460	18143	+	AG-325-C18_01025	AG-325-C18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-C18_01030	-5
CABXTC010000009.1	18143	20332	+	AG-325-C18_01026	AG-325-C18	729	OG0000422	K23269	phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	COG0046	PurL1	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	AG-325-C18_01030	-4
CABXTC010000009.1	20337	20567	+	AG-325-C18_01027	AG-325-C18	76	OG0000763	NA	NA	COG5007	IbaG	Acid stress protein IbaG/YrbA, BolA-like family	AG-325-C18_01030	-3
CABXTC010000009.1	20567	20902	+	AG-325-C18_01028	AG-325-C18	111	OG0000539	K07390	monothiol glutaredoxin	COG0278	GrxD	Glutaredoxin-related protein	AG-325-C18_01030	-2
CABXTC010000009.1	20899	21528	-	AG-325-C18_01029	AG-325-C18	209	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-325-C18_01030	-1
CABXTC010000009.1	21509	22126	-	AG-325-C18_01030	AG-325-C18	205	OG0000613	K02986	small subunit ribosomal protein S4	COG0522	RpsD	Ribosomal protein S4 or related protein	AG-325-C18_01030	0
CABXTC010000009.1	22167	22880	-	AG-325-C18_01031	AG-325-C18	237	OG0000685	K02533	tRNA/rRNA methyltransferase [EC:2.1.1.-]	COG0565	TrmJ	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	AG-325-C18_01030	1
