contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBKI010000003.1	5541	6995	+	AG-359-B05_00266	AG-359-B05	484	OG0000917	K03457	nucleobase:cation symporter-1, NCS1 family	COG1953	FUI1	Cytosine/uracil/thiamine/allantoin permease	AG-359-B05_00271	-5
CACBKI010000003.1	6998	8002	+	AG-359-B05_00267	AG-359-B05	334	OG0000009	NA	NA	COG1063	Tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	AG-359-B05_00271	-4
CACBKI010000003.1	8226	8879	+	AG-359-B05_00268	AG-359-B05	217	OG0000965	NA	NA	NA	NA	NA	AG-359-B05_00271	-3
CACBKI010000003.1	8899	9291	+	AG-359-B05_00269	AG-359-B05	130	OG0000808	K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	COG0824	FadM	Acyl-CoA thioesterase FadM	AG-359-B05_00271	-2
CACBKI010000003.1	9283	9990	-	AG-359-B05_00270	AG-359-B05	235	OG0001011	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	COG1573	Udg4	Uracil-DNA glycosylase	AG-359-B05_00271	-1
CACBKI010000003.1	9963	11114	-	AG-359-B05_00271	AG-359-B05	383	OG0001325	K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	COG0578	GlpA	Glycerol-3-phosphate dehydrogenase	AG-359-B05_00271	0
CACBKI010000003.1	11255	12562	+	AG-359-B05_00272	AG-359-B05	435	OG0001040	K05813	sn-glycerol 3-phosphate transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	AG-359-B05_00271	1
CACBKI010000003.1	12623	13501	+	AG-359-B05_00273	AG-359-B05	292	OG0000016	NA	NA	COG1175	UgpA	ABC-type sugar transport system, permease component	AG-359-B05_00271	2
CACBKI010000003.1	13501	14322	+	AG-359-B05_00274	AG-359-B05	273	OG0000002	NA	NA	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	AG-359-B05_00271	3
CACBKI010000003.1	14319	15170	+	AG-359-B05_00275	AG-359-B05	283	OG0000002	NA	NA	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	AG-359-B05_00271	4
