contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000045.1	107787	108035	+	AAA795-A20_00938	AAA795-A20	82	OG0000591	NA	NA	NA	NA	NA	AAA795-A20_00943	-5
CVSB01000045.1	108019	108891	+	AAA795-A20_00939	AAA795-A20	290	OG0000344	NA	NA	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AAA795-A20_00943	-4
CVSB01000045.1	108888	110804	+	AAA795-A20_00940	AAA795-A20	638	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AAA795-A20_00943	-3
CVSB01000045.1	110811	111893	-	AAA795-A20_00941	AAA795-A20	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AAA795-A20_00943	-2
CVSB01000045.1	111927	112553	+	AAA795-A20_00942	AAA795-A20	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AAA795-A20_00943	-1
CVSB01000045.1	112550	113563	-	AAA795-A20_00943	AAA795-A20	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AAA795-A20_00943	0
CVSB01000045.1	113678	114484	+	AAA795-A20_00944	AAA795-A20	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AAA795-A20_00943	1
CVSB01000045.1	114450	115355	+	AAA795-A20_00945	AAA795-A20	301	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AAA795-A20_00943	2
CVSB01000045.1	115355	117421	+	AAA795-A20_00946	AAA795-A20	688	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AAA795-A20_00943	3
CVSB01000045.1	117421	120087	+	AAA795-A20_00947	AAA795-A20	888	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AAA795-A20_00943	4
CVSB01000045.1	120238	121011	+	AAA795-A20_00948	AAA795-A20	257	OG0001440	NA	NA	COG4640	YvbJ	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	AAA795-A20_00943	5
CVSF01000054.1	181	807	+	AAA795-D22_00643	AAA795-D22	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AAA795-D22_00644	-1
CVSF01000054.1	804	1817	-	AAA795-D22_00644	AAA795-D22	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AAA795-D22_00644	0
CVSF01000054.1	1931	2494	+	AAA795-D22_00645	AAA795-D22	187	OG0000623	NA	NA	COG0616	SppA	Periplasmic serine protease, ClpP class	AAA795-D22_00644	1
CABWYD010000004.1	23041	23256	+	AG-313-A04_00593	AG-313-A04	71	OG0000591	NA	NA	NA	NA	NA	AG-313-A04_00598	-5
CABWYD010000004.1	23201	24124	+	AG-313-A04_00594	AG-313-A04	307	OG0000344	NA	NA	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-313-A04_00598	-4
CABWYD010000004.1	24124	26043	+	AG-313-A04_00595	AG-313-A04	639	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-313-A04_00598	-3
CABWYD010000004.1	26040	27122	-	AG-313-A04_00596	AG-313-A04	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-313-A04_00598	-2
CABWYD010000004.1	27157	27789	+	AG-313-A04_00597	AG-313-A04	210	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-313-A04_00598	-1
CABWYD010000004.1	27786	28799	-	AG-313-A04_00598	AG-313-A04	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-313-A04_00598	0
CABWYD010000004.1	28942	29754	+	AG-313-A04_00599	AG-313-A04	270	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-313-A04_00598	1
CABWYD010000004.1	29755	30642	+	AG-313-A04_00600	AG-313-A04	295	OG0000870	K01878	glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]	COG0752	GlyQ	Glycyl-tRNA synthetase, alpha subunit	AG-313-A04_00598	2
CABWYD010000004.1	30646	32700	+	AG-313-A04_00601	AG-313-A04	684	OG0000882	K01879	glycyl-tRNA synthetase beta chain [EC:6.1.1.14]	COG0751	GlyS	Glycyl-tRNA synthetase, beta subunit	AG-313-A04_00598	3
CABWYD010000004.1	32697	35360	+	AG-313-A04_00602	AG-313-A04	887	OG0000798	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]	COG0574	PpsA	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	AG-313-A04_00598	4
CABWYD010000004.1	35349	36179	-	AG-313-A04_00603	AG-313-A04	276	OG0000370	K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	COG0157	NadC	Nicotinate-nucleotide pyrophosphorylase	AG-313-A04_00598	5
CABXTC010000004.1	28573	28827	+	AG-325-C18_00593	AG-325-C18	84	OG0000591	NA	NA	NA	NA	NA	AG-325-C18_00598	-5
CABXTC010000004.1	28808	29680	+	AG-325-C18_00594	AG-325-C18	290	OG0000344	NA	NA	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-C18_00598	-4
CABXTC010000004.1	29677	31590	+	AG-325-C18_00595	AG-325-C18	637	OG0000041	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	COG1154	Dxs	Deoxyxylulose-5-phosphate synthase	AG-325-C18_00598	-3
CABXTC010000004.1	31596	32678	-	AG-325-C18_00596	AG-325-C18	360	OG0000279	K01736	chorismate synthase [EC:4.2.3.5]	COG0082	AroC	Chorismate synthase	AG-325-C18_00598	-2
CABXTC010000004.1	32712	33338	+	AG-325-C18_00597	AG-325-C18	208	OG0000522	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG0259	PdxH	Pyridoxine/pyridoxamine 5'-phosphate oxidase	AG-325-C18_00598	-1
CABXTC010000004.1	33335	34348	-	AG-325-C18_00598	AG-325-C18	337	OG0000641	K02523	octaprenyl-diphosphate synthase [EC:2.5.1.90]	COG0142	IspA	Geranylgeranyl pyrophosphate synthase	AG-325-C18_00598	0
CABXTC010000004.1	34463	35269	+	AG-325-C18_00599	AG-325-C18	268	OG0000623	K04773	protease IV [EC:3.4.21.-]	COG0616	SppA	Periplasmic serine protease, ClpP class	AG-325-C18_00598	1
